series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	204	2.339933594	9.65401646	BEN	Benin	2	ANNUAL	MALE	PERCENT												66.86569	60.99772			77.15047		69.074095	2015	77.15047	UNESCO Institute for Statistics Education Data Release May 2017	E
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	204	2.339933594	9.65401646	BEN	Benin	3	ANNUAL	FEMALE	PERCENT												65.32595	58.94241			75.49598		67.219195	2015	75.49598	UNESCO Institute for Statistics Education Data Release May 2017	E
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	BOTHSEX	PERCENT	97.03569				99.23762	95.44231	95.11616		94.22148	93.50683	99.06708	99.38907	99.70154	99.2083	97.72174	96.25008		98.220415	2015	96.25008	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	208	9.326571283	56.03829721	DNK	Denmark	2	ANNUAL	MALE	PERCENT	94.21993				98.51279	91.11271	90.47486		88.89217	88.76986	99.18823	99.03579	100	99.17476	95.56005	94.83962		97.3936075	2015	94.83962	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	208	9.326571283	56.03829721	DNK	Denmark	3	ANNUAL	FEMALE	PERCENT	100				100	100	100		99.80825	98.45986	98.94069	99.75737	99.38963	99.24349	100	97.74208		99.0938	2015	97.74208	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	BOTHSEX	PERCENT		96.16003									88.1768					70.76923		70.76923	2015	70.76923	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	212	-61.3493756	15.43391378	DMA	Dominica	2	ANNUAL	MALE	PERCENT		92.55909									78.66379					71.05263		71.05263	2015	71.05263	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	212	-61.3493756	15.43391378	DMA	Dominica	3	ANNUAL	FEMALE	PERCENT		100									98.18594					70.47817		70.47817	2015	70.47817	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	BOTHSEX	PERCENT	64.58093		60.22457	62.26511	64.35582	68.99497	67.77019	67.59757	68.37937	74.88078	71.81571	70.24863	66.52262	71.44855	73.50241	78.14477		72.4045875	2015	78.14477	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ANNUAL	MALE	PERCENT	63.3992		60.66103	61.81284	65.16054	68.3327	66.71619	66.73821	67.85846	78.35535	72.19504	69.56036	65.49924	70.55916	72.38478	76.87603		71.3298025	2015	76.87603	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ANNUAL	FEMALE	PERCENT	65.80799		59.77103	62.73472	63.52097	69.68163	68.86325	68.48873	68.91974	71.27419	71.4217	70.96385	67.58613	72.37298	74.66441	79.46442		73.521985	2015	79.46442	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	BOTHSEX	PERCENT	79.14581	86.4654									88.97024	89.74673	95.298	94.34553	98.45276	98.74074	98.16328	97.000062	2016	98.16328	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	218	-78.37005241	-1.447785891	ECU	Ecuador	2	ANNUAL	MALE	PERCENT	78.65175	86.00916									87.54323	88.88094	93.4481	92.28651	96.9726	97.53681	96.40793	95.33039	2016	96.40793	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ANNUAL	FEMALE	PERCENT	79.65847	86.93889									90.45758	90.64967	97.22878	96.49626	100	100	100	98.745008	2016	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	BOTHSEX	PERCENT	69.4701	75.09273	78.63565	82.23901		85.47995	86.67695	82.37786	83.66431	82.59587	87.52413	88.25946	85.86549	87.67607	93.7175	91.3675		89.65664	2015	91.3675	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	222	-88.86862995	13.73603564	SLV	El Salvador	2	ANNUAL	MALE	PERCENT	66.48225	73.52961	76.35991	80.23623		84.47498	84.9684	81.06627	82.60977	82.47633	86.99436	87.35442	85.11653	87.06741	92.45016	90.19001		88.7060275	2015	90.19001	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	222	-88.86862995	13.73603564	SLV	El Salvador	3	ANNUAL	FEMALE	PERCENT	72.59118	76.72551	81.01214	84.32965		86.52873	88.45973	83.74637	84.76475	82.72062	88.07687	89.20322	86.64681	88.31174	95.04261	92.59929		90.6501125	2015	92.59929	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	BOTHSEX	PERCENT	46.68757			6.75261								68.75513	68.22463			58.17168		63.198155	2015	58.17168	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	ANNUAL	MALE	PERCENT	45.30416											67.13529	66.66337			57.3536		62.008485	2015	57.3536	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ANNUAL	FEMALE	PERCENT	48.0797											70.39909	69.81018			59.00247		64.406325	2015	59.00247	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	BOTHSEX	PERCENT								6.71491	6.32216	7.13073	5.22814	6.32846	25.13882		35.22999	38.10331		32.82404	2015	38.10331	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	231	39.63505296	8.631223181	ETH	Ethiopia	2	ANNUAL	MALE	PERCENT								6.94285	6.4863	7.4337	5.39965	6.51984	23.83647		36.62102	39.3969		33.2847966666667	2015	39.3969	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	231	39.63505296	8.631223181	ETH	Ethiopia	3	ANNUAL	FEMALE	PERCENT								6.48163	6.15419	6.8209	5.05287	6.13299	26.46934		33.80715	36.77938		32.3519566666667	2015	36.77938	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	BOTHSEX	PERCENT	10.31888	12.35916	14.26665	13.74541	17.34356	26.37793	24.57615	22.99338	21.04548	23.07614	24.05406	26.34988	27.62262	15.69211	14.42544	14.82179		18.14049	2015	14.82179	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	232	38.11074289	16.12894644	ERI	Eritrea	2	ANNUAL	MALE	PERCENT	10.52136	12.78344	14.74654	13.90252	17.44777	26.42569	24.03246	23.30428	21.78518	23.41293	24.42197	27.15998	28.13236	15.78504	14.46417	15.01488		18.3491125	2015	15.01488	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	232	38.11074289	16.12894644	ERI	Eritrea	3	ANNUAL	FEMALE	PERCENT	10.11082	11.92241	13.77164	13.58301	17.23561	26.32835	25.14135	22.66976	20.27486	22.72508	23.67042	25.50483	27.09067	15.59504	14.38497	14.62002		17.922675	2015	14.62002	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	BOTHSEX	PERCENT	89.58996	90.17785	87.73462	97.5394	99.45344	98.19993				96.71608	91.42503	91.64312	92.32423	91.87793	94.10984	93.06466		92.844165	2015	93.06466	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	233	25.84093481	58.68487172	EST	Estonia	2	ANNUAL	MALE	PERCENT	89.28658	89.64841	87.37197	95.21011	100	96.49135				93.59326	89.38615	91.9009	93.8861	91.72358	93.52805	92.68293		92.955165	2015	92.68293	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	233	25.84093481	58.68487172	EST	Estonia	3	ANNUAL	FEMALE	PERCENT	89.91358	90.741	88.11896	100	98.877	100				100	93.57097	91.37141	90.67609	92.04142	94.72892	93.47248		92.7297275	2015	93.47248	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	BOTHSEX	PERCENT					48.61537		49.66011												2006	49.66011	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	242	177.9660884	-17.83301566	FJI	Fiji	2	ANNUAL	MALE	PERCENT					47.10706		48.76859												2006	48.76859	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	242	177.9660884	-17.83301566	FJI	Fiji	3	ANNUAL	FEMALE	PERCENT					50.23193		50.61759												2006	50.61759	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	BOTHSEX	PERCENT	72.89828	90.01731	94.11656	93.63198	96.12098	95.40381	99.03745	99.3542	99.66945	99.03057	99.57116	99.72669	99.41642	99.83547	98.34705	97.56699		98.7914825	2015	97.56699	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	246	23.308447	61.91586738	FIN	Finland	2	ANNUAL	MALE	PERCENT	73.23851	89.68263	94.4027	94.11747	95.76884	95.36476	99.03409	100	99.86175	99.24449	99.16278	100	98.86084	99.67848	98.75795	97.63533		98.73315	2015	97.63533	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	246	23.308447	61.91586738	FIN	Finland	3	ANNUAL	FEMALE	PERCENT	72.54513	90.36439	93.81982	93.12793	96.48726	95.44451	99.04095	98.67912	99.46812	98.80625	100	99.4393	100	100	97.91745	97.49566		98.8532775	2015	97.49566	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	248	19.80945969	60.1544901	ALA	Åland Islands	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	BOTHSEX	PERCENT	98.94676	99.97466	99.82886	99.92223	99.89516	99.85495	99.87156	99.87828	99.85691	99.86816	99.86996	99.66714	99.74547	99.80873	99.88748			99.8138933333333	2014	99.88748	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	MALE	PERCENT	98.87345	99.95052	99.66579	100	99.79527	99.71678	99.74919	99.76225	99.72051	99.74248	99.746	99.34978	99.50246	99.62582	100			99.7094266666667	2014	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	250	2.457288129	46.62660861	FRA	France	3	ANNUAL	FEMALE	PERCENT	99.0237	100	100	99.84061	100	100	100	100	100	100	100	100	100	100	99.76997			99.9233233333333	2014	99.76997	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	254	-53.23619089	3.922673437	GUF	French Guiana	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	BOTHSEX	PERCENT	2.4506	3.02205	2.30271		3.84338		3.7707	5.42951	6.31336	6.05428		7.22785					10.53008	10.53008	2016	10.53008	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	MALE	PERCENT	2.64683	3.49247	2.53591		3.92556		3.76848	5.78005	6.88368	6.53002		7.01483					10.43601	10.43601	2016	10.43601	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	262	42.18274707	11.56004161	DJI	Djibouti	3	ANNUAL	FEMALE	PERCENT	2.24931	2.5394	2.06343		3.75901		3.77298	5.06952	5.72767	5.56555		7.44658					10.62662	10.62662	2016	10.62662	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	266	11.78727747	-0.60687619	GAB	Gabon	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	BOTHSEX	PERCENT					50.02292	52.8788	55.06285												2006	55.06285	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	MALE	PERCENT					47.03888	50.04519	55.04909												2006	55.04909	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	268	43.3713615	42.04813028	GEO	Georgia	3	ANNUAL	FEMALE	PERCENT					53.29932	56.11737	55.07916												2006	55.07916	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	270	-15.39944785	13.45295927	GMB	Gambia	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	270	-15.39944785	13.45295927	GMB	Gambia	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	BOTHSEX	PERCENT	54.69268	52.81211	48.8276	44.36587	44.31274	44.97864	47.09046	24.83997	39.02772	41.10397	41.15578	51.99151	46.99726	52.07523	56.77918			51.9505566666667	2014	56.77918	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	275	35.25694122	31.94347933	PSE	State of Palestine	2	ANNUAL	MALE	PERCENT	55.5634	55.09958	50.27644	44.69824	44.24304	44.49024	46.56139	24.04757	39.43598	41.45873	41.50729	51.53695	47.38182	52.56483	56.4882			52.14495	2014	56.4882	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	275	35.25694122	31.94347933	PSE	State of Palestine	3	ANNUAL	FEMALE	PERCENT	53.78425	50.42547	47.31585	44.01905	44.38546	45.4882	47.6424	25.66669	38.60177	40.73385	40.78907	52.46563	46.59621	51.56467	57.08258			51.74782	2014	57.08258	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	276	10.3806066	51.08862743	DEU	Germany	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	276	10.3806066	51.08862743	DEU	Germany	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	BOTHSEX	PERCENT														86.67942	99.04258			92.861	2014	99.04258	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	288	-1.205623522	7.964825185	GHA	Ghana	2	ANNUAL	MALE	PERCENT														85.65977	98.12304			91.891405	2014	98.12304	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	288	-1.205623522	7.964825185	GHA	Ghana	3	ANNUAL	FEMALE	PERCENT														87.74023	100			93.870115	2014	100	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	296	-157.5643005	1.768837732	KIR	Kiribati	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	296	-157.5643005	1.768837732	KIR	Kiribati	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	BOTHSEX	PERCENT	87.0105	84.31337	81.61507	81.42081	79.15998	79.75801	83.49396	79.13039			93.8964	95.68106	96.69642	94.86541	98.3346			96.6321433333333	2014	98.3346	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	300	22.58307827	39.47301873	GRC	Greece	2	ANNUAL	MALE	PERCENT	86.37935	85.06771	80.79667	81.05895	78.99586	80.01153	84.26778	80.02793			94.318	96.11889	97.10737	95.78735				96.44736	2013	95.78735	UNESCO Institute for Statistics Education Data Release May 2017	E
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	300	22.58307827	39.47301873	GRC	Greece	3	ANNUAL	FEMALE	PERCENT	87.68235	83.51261	82.47848	81.80029	79.33117	79.49466	82.69208	78.19806			93.45529	95.22244	96.26546	93.89833				95.081895	2013	93.89833	UNESCO Institute for Statistics Education Data Release May 2017	E
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	304	-41.39371316	74.75625681	GRL	Greenland	2	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	304	-41.39371316	74.75625681	GRL	Greenland	3	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	BOTHSEX	PERCENT			94.18661	99.79041	98.25222			98.9631	98.99288	94.91499	97.57543			97.57895				97.57895	2013	97.57895	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	308	-61.68248568	12.11238395	GRD	Grenada	2	ANNUAL	MALE	PERCENT			93.33977	100	96.57523			100	100	90.07344	95.27301			97.12526				97.12526	2013	97.12526	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	308	-61.68248568	12.11238395	GRD	Grenada	3	ANNUAL	FEMALE	PERCENT			95.0544	99.5737	100			97.87288	97.93151	100	100			98.05616				98.05616	2013	98.05616	UNESCO Institute for Statistics Education Data Release May 2017	C
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age)	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ANNUAL	MALE	PERCENT																						
