series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	192	-79.54460144	22.10030366	CUB	Cuba	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	3.422	3.948	4.731	4.901	2015	4.901	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	192	-79.54460144	22.10030366	CUB	Cuba	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3.832	4.788	5.501	5.9	2015	5.9	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	192	-79.54460144	22.10030366	CUB	Cuba	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	7.254	8.736	10.233	10.801	2015	10.801	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	196	33.22285964	35.05659437	CYP	Cyprus	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.262	0.296	0.332	0.322	2015	0.322	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	196	33.22285964	35.05659437	CYP	Cyprus	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.286	0.284	0.407	0.426	2015	0.426	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	196	33.22285964	35.05659437	CYP	Cyprus	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.548	0.58	0.74	0.749	2015	0.749	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	203	15.33151382	49.73913871	CZE	Czechia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	5.228	5.173	5.174	4.838	2015	4.838	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	203	15.33151382	49.73913871	CZE	Czechia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	8.358	7.871	8.036	6.925	2015	6.925	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	203	15.33151382	49.73913871	CZE	Czechia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	13.585	13.044	13.21	11.763	2015	11.763	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	204	2.339933594	9.65401646	BEN	Benin	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.922	1.054	1.284	1.558	2015	1.558	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	204	2.339933594	9.65401646	BEN	Benin	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.528	0.62	0.75	0.904	2015	0.904	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	204	2.339933594	9.65401646	BEN	Benin	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.449	1.674	2.035	2.462	2015	2.462	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	208	9.326571283	56.03829721	DNK	Denmark	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	3.097	2.916	2.949	2.626	2015	2.626	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	208	9.326571283	56.03829721	DNK	Denmark	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3.25	3.222	3.3	3.108	2015	3.108	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	208	9.326571283	56.03829721	DNK	Denmark	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	6.347	6.138	6.249	5.734	2015	5.734	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	212	-61.3493756	15.43391378	DMA	Dominica	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	212	-61.3493756	15.43391378	DMA	Dominica	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	212	-61.3493756	15.43391378	DMA	Dominica	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.5	1.674	1.982	2.47	2015	2.47	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.473	1.592	1.819	2.197	2015	2.197	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	2.973	3.265	3.8	4.667	2015	4.667	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	218	-78.37005241	-1.447785891	ECU	Ecuador	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2.567	2.889	3.048	3.315	2015	3.315	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	218	-78.37005241	-1.447785891	ECU	Ecuador	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.947	2.26	2.467	2.743	2015	2.743	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	218	-78.37005241	-1.447785891	ECU	Ecuador	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	4.514	5.149	5.515	6.057	2015	6.057	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	222	-88.86862995	13.73603564	SLV	El Salvador	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.413	1.553	1.653	1.722	2015	1.722	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	222	-88.86862995	13.73603564	SLV	El Salvador	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.869	0.905	0.951	0.987	2015	0.987	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	222	-88.86862995	13.73603564	SLV	El Salvador	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	2.281	2.459	2.603	2.71	2015	2.71	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.115	0.122	0.141	0.16	2015	0.16	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.086	0.096	0.114	0.14	2015	0.14	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.201	0.218	0.256	0.3	2015	0.3	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	231	39.63505296	8.631223181	ETH	Ethiopia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	21.091	20.271	20.53	24.05	2015	24.05	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	231	39.63505296	8.631223181	ETH	Ethiopia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	7.675	8.019	9.465	11.726	2015	11.726	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	231	39.63505296	8.631223181	ETH	Ethiopia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	28.766	28.29	29.994	35.776	2015	35.776	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	232	38.11074289	16.12894644	ERI	Eritrea	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.6	0.789	0.969	1.183	2015	1.183	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	232	38.11074289	16.12894644	ERI	Eritrea	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.314	0.413	0.514	0.625	2015	0.625	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	232	38.11074289	16.12894644	ERI	Eritrea	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.914	1.202	1.482	1.808	2015	1.808	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	233	25.84093481	58.68487172	EST	Estonia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.749	0.653	0.555	0.556	2015	0.556	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	233	25.84093481	58.68487172	EST	Estonia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.05	1.006	0.827	0.826	2015	0.826	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	233	25.84093481	58.68487172	EST	Estonia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.799	1.66	1.382	1.382	2015	1.382	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	242	177.9660884	-17.83301566	FJI	Fiji	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.209	0.251	0.287	0.319	2015	0.319	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	242	177.9660884	-17.83301566	FJI	Fiji	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.105	0.134	0.157	0.176	2015	0.176	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	242	177.9660884	-17.83301566	FJI	Fiji	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.314	0.385	0.444	0.495	2015	0.495	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	246	23.308447	61.91586738	FIN	Finland	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.747	1.788	1.89	1.902	2015	1.902	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	246	23.308447	61.91586738	FIN	Finland	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.154	2.298	2.432	2.381	2015	2.381	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	246	23.308447	61.91586738	FIN	Finland	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	3.901	4.086	4.322	4.283	2015	4.283	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	248	19.80945969	60.1544901	ALA	Åland Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	248	19.80945969	60.1544901	ALA	Åland Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	248	19.80945969	60.1544901	ALA	Åland Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	250	2.457288129	46.62660861	FRA	France	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	20.779	21.378	22.989	24.311	2015	24.311	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	250	2.457288129	46.62660861	FRA	France	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	40.695	39.306	40.185	41.476	2015	41.476	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	250	2.457288129	46.62660861	FRA	France	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	61.474	60.684	63.175	65.787	2015	65.787	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	254	-53.23619089	3.922673437	GUF	French Guiana	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	254	-53.23619089	3.922673437	GUF	French Guiana	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	254	-53.23619089	3.922673437	GUF	French Guiana	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	262	42.18274707	11.56004161	DJI	Djibouti	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.128	0.153	0.181	0.211	2015	0.211	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	262	42.18274707	11.56004161	DJI	Djibouti	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.086	0.095	0.113	0.14	2015	0.14	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	262	42.18274707	11.56004161	DJI	Djibouti	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.214	0.248	0.293	0.351	2015	0.351	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	266	11.78727747	-0.60687619	GAB	Gabon	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.246	0.247	0.222	0.268	2015	0.268	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	266	11.78727747	-0.60687619	GAB	Gabon	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.165	0.156	0.172	0.232	2015	0.232	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	266	11.78727747	-0.60687619	GAB	Gabon	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.411	0.403	0.394	0.5	2015	0.5	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	268	43.3713615	42.04813028	GEO	Georgia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.356	1.545	1.651	1.674	2015	1.674	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	268	43.3713615	42.04813028	GEO	Georgia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.614	1.857	2.023	2.232	2015	2.232	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	268	43.3713615	42.04813028	GEO	Georgia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	2.97	3.403	3.675	3.906	2015	3.906	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	270	-15.39944785	13.45295927	GMB	Gambia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.089	0.085	0.09	0.108	2015	0.108	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	270	-15.39944785	13.45295927	GMB	Gambia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.104	0.122	0.136	0.157	2015	0.157	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	270	-15.39944785	13.45295927	GMB	Gambia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.193	0.206	0.226	0.266	2015	0.266	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	275	35.25694122	31.94347933	PSE	State of Palestine	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	275	35.25694122	31.94347933	PSE	State of Palestine	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	275	35.25694122	31.94347933	PSE	State of Palestine	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	276	10.3806066	51.08862743	DEU	Germany	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	36.441	36.024	34.109	33.198	2015	33.198	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CANCER	Number of deaths attributed to cancer	276	10.3806066	51.08862743	DEU	Germany	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	54.503	51.589	47.462	44.592	2015	44.592	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
