series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2010	2011	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			18.224451			18.224451	2013	18.224451	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			21.661184			21.661184	2013	21.661184	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			19.943792			19.943792	2013	19.943792	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			54.336159			54.336159	2013	54.336159	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	218	-78.37005241	-1.447785891	ECU	Ecuador	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			55.953426			55.953426	2013	55.953426	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			55.186687			55.186687	2013	55.186687	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	222	-88.86862995	13.73603564	SLV	El Salvador	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	222	-88.86862995	13.73603564	SLV	El Salvador	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	222	-88.86862995	13.73603564	SLV	El Salvador	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	231	39.63505296	8.631223181	ETH	Ethiopia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	231	39.63505296	8.631223181	ETH	Ethiopia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	231	39.63505296	8.631223181	ETH	Ethiopia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	232	38.11074289	16.12894644	ERI	Eritrea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	232	38.11074289	16.12894644	ERI	Eritrea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	232	38.11074289	16.12894644	ERI	Eritrea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	233	25.84093481	58.68487172	EST	Estonia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	233	25.84093481	58.68487172	EST	Estonia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	233	25.84093481	58.68487172	EST	Estonia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	242	177.9660884	-17.83301566	FJI	Fiji	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	242	177.9660884	-17.83301566	FJI	Fiji	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	242	177.9660884	-17.83301566	FJI	Fiji	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	246	23.308447	61.91586738	FIN	Finland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	246	23.308447	61.91586738	FIN	Finland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	246	23.308447	61.91586738	FIN	Finland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	248	19.80945969	60.1544901	ALA	Åland Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	248	19.80945969	60.1544901	ALA	Åland Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP					86.885114	86.885114	2015	86.885114	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	250	2.457288129	46.62660861	FRA	France	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP					88.085538	88.085538	2015	88.085538	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	250	2.457288129	46.62660861	FRA	France	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	91.767754						2010	91.767754	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	254	-53.23619089	3.922673437	GUF	French Guiana	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	254	-53.23619089	3.922673437	GUF	French Guiana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	262	42.18274707	11.56004161	DJI	Djibouti	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	262	42.18274707	11.56004161	DJI	Djibouti	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	266	11.78727747	-0.60687619	GAB	Gabon	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	266	11.78727747	-0.60687619	GAB	Gabon	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	268	43.3713615	42.04813028	GEO	Georgia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	268	43.3713615	42.04813028	GEO	Georgia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	270	-15.39944785	13.45295927	GMB	Gambia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	270	-15.39944785	13.45295927	GMB	Gambia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	275	35.25694122	31.94347933	PSE	State of Palestine	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	275	35.25694122	31.94347933	PSE	State of Palestine	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	276	10.3806066	51.08862743	DEU	Germany	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		96.755446			96.401989	96.5787175	2015	96.401989	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	276	10.3806066	51.08862743	DEU	Germany	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		97.387088			96.000085	96.6935865	2015	96.000085	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	276	10.3806066	51.08862743	DEU	Germany	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	59.494698	97.076316				97.076316	2011	97.076316	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	288	-1.205623522	7.964825185	GHA	Ghana	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	288	-1.205623522	7.964825185	GHA	Ghana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	296	-157.5643005	1.768837732	KIR	Kiribati	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	296	-157.5643005	1.768837732	KIR	Kiribati	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	300	22.58307827	39.47301873	GRC	Greece	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	300	22.58307827	39.47301873	GRC	Greece	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	300	22.58307827	39.47301873	GRC	Greece	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	304	-41.39371316	74.75625681	GRL	Greenland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	304	-41.39371316	74.75625681	GRL	Greenland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	308	-61.68248568	12.11238395	GRD	Grenada	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	308	-61.68248568	12.11238395	GRD	Grenada	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	316	144.7029305	13.35485404	GUM	Guam	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	316	144.7029305	13.35485404	GUM	Guam	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	316	144.7029305	13.35485404	GUM	Guam	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	320	-91.2312746	15.00273719	GTM	Guatemala	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			39.721714			39.721714	2013	39.721714	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	320	-91.2312746	15.00273719	GTM	Guatemala	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			47.38517			47.38517	2013	47.38517	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	320	-91.2312746	15.00273719	GTM	Guatemala	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			43.617477			43.617477	2013	43.617477	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	324	-11.28173419	11.00210343	GIN	Guinea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	324	-11.28173419	11.00210343	GIN	Guinea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	324	-11.28173419	11.00210343	GIN	Guinea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	328	-58.97322037	4.788012784	GUY	Guyana	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	328	-58.97322037	4.788012784	GUY	Guyana	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	328	-58.97322037	4.788012784	GUY	Guyana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	332	-72.33640958	18.40426539	HTI	Haiti	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	332	-72.33640958	18.40426539	HTI	Haiti	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	332	-72.33640958	18.40426539	HTI	Haiti	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	336	12.45315803	41.90343751	VAT	Holy See	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	336	12.45315803	41.90343751	VAT	Holy See	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP										
2017.Q2.G.01	SE_PRM_MATH	Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics	336	12.45315803	41.90343751	VAT	Holy See	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
