series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	17.760396003723	20.197826623917	17.247653007507	16.420900821686	2015	16.420900821686	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	18.355756998062	16.66556596756	15.131008625031	14.776504039764	2015	14.776504039764	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	218	-78.37005241	-1.447785891	ECU	Ecuador	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	16.978091001511	15.259963274002	13.835799694061	13.142943382263	2015	13.142943382263	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	218	-78.37005241	-1.447785891	ECU	Ecuador	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	15.666818618774	13.925397396088	12.609577178955	11.586743593216	2015	11.586743593216	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	222	-88.86862995	13.73603564	SLV	El Salvador	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	17.206513881683	15.65997004509	15.488678216934	15.619552135468	2015	15.619552135468	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	222	-88.86862995	13.73603564	SLV	El Salvador	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	16.46636724472	15.291082859039	14.720672369003	14.240384101868	2015	14.240384101868	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	222	-88.86862995	13.73603564	SLV	El Salvador	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	15.811693668365	14.97762799263	14.113831520081	13.190019130707	2015	13.190019130707	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	29.921406507492	27.636027336121	26.706582307816	25.960397720337	2015	25.960397720337	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	29.221087694168	27.181959152222	25.981318950653	24.9844789505	2015	24.9844789505	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	28.443849086761	26.646840572357	25.089704990387	23.775005340576	2015	23.775005340576	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	231	39.63505296	8.631223181	ETH	Ethiopia	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	20.465165376663	20.073747634888	19.789898395538	19.768065214157	2015	19.768065214157	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	231	39.63505296	8.631223181	ETH	Ethiopia	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	22.102433443069	21.082472801208	19.788265228271	19.331407546997	2015	19.331407546997	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	231	39.63505296	8.631223181	ETH	Ethiopia	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	23.628079891205	22.000694274902	19.796645641327	18.961626291275	2015	18.961626291275	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	232	38.11074289	16.12894644	ERI	Eritrea	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	32.494252920151	31.724554300308	30.363368988037	28.145825862885	2015	28.145825862885	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	232	38.11074289	16.12894644	ERI	Eritrea	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	29.053843021393	28.360480070114	26.984149217606	25.403797626495	2015	25.403797626495	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	232	38.11074289	16.12894644	ERI	Eritrea	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	26.158034801483	25.466328859329	24.042320251465	23.047572374344	2015	23.047572374344	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	233	25.84093481	58.68487172	EST	Estonia	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	37.888419628143	35.012513399124	28.45715880394	25.292038917542	2015	25.292038917542	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	233	25.84093481	58.68487172	EST	Estonia	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	26.834094524384	23.687928915024	19.449949264526	17.167741060257	2015	17.167741060257	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	233	25.84093481	58.68487172	EST	Estonia	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	17.506605386734	14.244914054871	12.034106254578	10.395747423172	2015	10.395747423172	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	242	177.9660884	-17.83301566	FJI	Fiji	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	41.55740737915	40.919834375381	38.972693681717	37.5523686409	2015	37.5523686409	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	242	177.9660884	-17.83301566	FJI	Fiji	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	35.786420106888	34.848618507385	32.869374752045	31.42374753952	2015	31.42374753952	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	242	177.9660884	-17.83301566	FJI	Fiji	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	29.865366220474	28.267186880112	26.290303468704	24.93222951889	2015	24.93222951889	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	246	23.308447	61.91586738	FIN	Finland	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	19.768762588501	17.523598670959	15.954381227493	13.091278076172	2015	13.091278076172	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	246	23.308447	61.91586738	FIN	Finland	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	14.636170864105	12.922644615173	11.950796842575	10.077959299088	2015	10.077959299088	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	246	23.308447	61.91586738	FIN	Finland	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	9.701585769653	8.402895927429	7.988309860229	7.100939750671	2015	7.100939750671	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	248	19.80945969	60.1544901	ALA	Åland Islands	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	248	19.80945969	60.1544901	ALA	Åland Islands	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	248	19.80945969	60.1544901	ALA	Åland Islands	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	250	2.457288129	46.62660861	FRA	France	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	18.946999311447	16.868984699249	15.626293420792	14.573872089386	2015	14.573872089386	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	250	2.457288129	46.62660861	FRA	France	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	13.780701160431	12.513017654419	11.729162931442	10.876387357712	2015	10.876387357712	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	250	2.457288129	46.62660861	FRA	France	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	8.597022294998	8.108627796173	7.818496227264	7.272964715958	2015	7.272964715958	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	254	-53.23619089	3.922673437	GUF	French Guiana	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	254	-53.23619089	3.922673437	GUF	French Guiana	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	254	-53.23619089	3.922673437	GUF	French Guiana	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	262	42.18274707	11.56004161	DJI	Djibouti	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	21.80871963501	21.347564458847	19.340515136719	20.4969227314	2015	20.4969227314	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	262	42.18274707	11.56004161	DJI	Djibouti	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	21.356683969498	20.712161064148	18.847328424454	19.440799951553	2015	19.440799951553	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	262	42.18274707	11.56004161	DJI	Djibouti	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	20.93163728714	20.126193761826	18.398213386536	18.44584941864	2015	18.44584941864	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	266	11.78727747	-0.60687619	GAB	Gabon	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	16.975104808807	16.022425889969	15.540552139282	16.458171606064	2015	16.458171606064	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	266	11.78727747	-0.60687619	GAB	Gabon	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	17.626732587814	16.792714595795	16.164964437485	16.321134567261	2015	16.321134567261	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	266	11.78727747	-0.60687619	GAB	Gabon	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	18.238478899002	17.563670873642	16.814512014389	16.233021020889	2015	16.233021020889	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	268	43.3713615	42.04813028	GEO	Georgia	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	32.578957080841	27.505242824554	29.313516616821	30.509305000305	2015	30.509305000305	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	268	43.3713615	42.04813028	GEO	Georgia	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	24.414843320847	20.967626571655	21.886628866196	22.231549024582	2015	22.231549024582	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	268	43.3713615	42.04813028	GEO	Georgia	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	17.004799842834	15.229201316833	15.478187799454	14.884793758392	2015	14.884793758392	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	270	-15.39944785	13.45295927	GMB	Gambia	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	23.494535684586	22.70176410675	21.67489528656	21.41939997673	2015	21.41939997673	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	270	-15.39944785	13.45295927	GMB	Gambia	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	22.639960050583	21.701210737228	20.714223384857	20.438468456268	2015	20.438468456268	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	270	-15.39944785	13.45295927	GMB	Gambia	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	21.681040525436	20.604783296585	19.72182393074	19.483250379562	2015	19.483250379562	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	275	35.25694122	31.94347933	PSE	State of Palestine	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	275	35.25694122	31.94347933	PSE	State of Palestine	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	275	35.25694122	31.94347933	PSE	State of Palestine	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP								
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	276	10.3806066	51.08862743	DEU	Germany	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	21.251839399338	18.167674541473	16.790777444839	14.971351623535	2015	14.971351623535	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	276	10.3806066	51.08862743	DEU	Germany	2	30-70	ANNUAL	ALLAREA	BOTHSEX	PROBABILITY	MP	16.24476313591	14.050042629242	13.149672746658	12.005347013474	2015	12.005347013474	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	276	10.3806066	51.08862743	DEU	Germany	3	30-70	ANNUAL	ALLAREA	FEMALE	PROBABILITY	MP	11.256295442581	9.937846660614	9.485507011414	9.006977081299	2015	9.006977081299	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_NCOM	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, total and by sex (probability)	288	-1.205623522	7.964825185	GHA	Ghana	1	30-70	ANNUAL	ALLAREA	MALE	PROBABILITY	MP	18.4730052948	17.489647865295	17.689275741577	18.372881412506	2015	18.372881412506	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
