geoAreaCode	years	Freq	Location	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
175	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	45.14015057	-12.82217691	160	MYT	Mayotte					
175	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	45.14015057	-12.82217691	160	MYT	Mayotte					
178	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.22052612	-0.840544119	49	COG	Congo	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
178	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.22052612	-0.840544119	49	COG	Congo					
178	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.22052612	-0.840544119	49	COG	Congo	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
178	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.22052612	-0.840544119	49	COG	Congo					
180	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
180	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo					
180	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
180	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo					
184	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-159.7711391	-21.22696458	50	COK	Cook Islands	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
184	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-159.7711391	-21.22696458	50	COK	Cook Islands					
184	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-159.7711391	-21.22696458	50	COK	Cook Islands	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
184	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-159.7711391	-21.22696458	50	COK	Cook Islands					
188	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-84.19712782	9.970998683	54	CRI	Costa Rica	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
188	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-84.19712782	9.970998683	54	CRI	Costa Rica	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
188	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-84.19712782	9.970998683	54	CRI	Costa Rica	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
188	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-84.19712782	9.970998683	54	CRI	Costa Rica	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
191	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	17.95874553	45.45172212	101	HRV	Croatia					
191	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	17.95874553	45.45172212	101	HRV	Croatia					
191	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	17.95874553	45.45172212	101	HRV	Croatia					
191	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	17.95874553	45.45172212	101	HRV	Croatia					
192	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-79.54460144	22.10030366	55	CUB	Cuba	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
192	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-79.54460144	22.10030366	55	CUB	Cuba	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
192	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-79.54460144	22.10030366	55	CUB	Cuba	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
192	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-79.54460144	22.10030366	55	CUB	Cuba	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
196	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	33.22285964	35.05659437	59	CYP	Cyprus					
196	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	33.22285964	35.05659437	59	CYP	Cyprus					
196	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	33.22285964	35.05659437	59	CYP	Cyprus					
196	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	33.22285964	35.05659437	59	CYP	Cyprus					
203	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.33151382	49.73913871	60	CZE	Czechia					
203	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.33151382	49.73913871	60	CZE	Czechia					
203	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.33151382	49.73913871	60	CZE	Czechia					
203	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	15.33151382	49.73913871	60	CZE	Czechia					
204	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.339933594	9.65401646	22	BEN	Benin	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
204	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.339933594	9.65401646	22	BEN	Benin					
204	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.339933594	9.65401646	22	BEN	Benin	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
204	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.339933594	9.65401646	22	BEN	Benin					
208	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	9.326571283	56.03829721	64	DNK	Denmark					
208	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	9.326571283	56.03829721	64	DNK	Denmark					
208	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	9.326571283	56.03829721	64	DNK	Denmark					
208	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	9.326571283	56.03829721	64	DNK	Denmark					
212	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-61.3493756	15.43391378	63	DMA	Dominica					
212	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-61.3493756	15.43391378	63	DMA	Dominica					
212	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-61.3493756	15.43391378	63	DMA	Dominica					
212	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-61.3493756	15.43391378	63	DMA	Dominica					
214	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-70.49847576	18.89832088	65	DOM	Dominican Republic	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
214	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-70.49847576	18.89832088	65	DOM	Dominican Republic					
214	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-70.49847576	18.89832088	65	DOM	Dominican Republic	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
214	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-70.49847576	18.89832088	65	DOM	Dominican Republic	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
218	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-78.37005241	-1.447785891	67	ECU	Ecuador					
218	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-78.37005241	-1.447785891	67	ECU	Ecuador	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
218	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-78.37005241	-1.447785891	67	ECU	Ecuador					
218	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-78.37005241	-1.447785891	67	ECU	Ecuador	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
222	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-88.86862995	13.73603564	206	SLV	El Salvador	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
222	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-88.86862995	13.73603564	206	SLV	El Salvador	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
222	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-88.86862995	13.73603564	206	SLV	El Salvador	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
222	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-88.86862995	13.73603564	206	SLV	El Salvador	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
226	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	10.46535826	1.565792376	90	GNQ	Equatorial Guinea					
226	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	10.46535826	1.565792376	90	GNQ	Equatorial Guinea					
226	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	10.46535826	1.565792376	90	GNQ	Equatorial Guinea					
226	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	10.46535826	1.565792376	90	GNQ	Equatorial Guinea					
231	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	39.63505296	8.631223181	73	ETH	Ethiopia	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
231	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	39.63505296	8.631223181	73	ETH	Ethiopia	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
231	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	39.63505296	8.631223181	73	ETH	Ethiopia	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
231	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	39.63505296	8.631223181	73	ETH	Ethiopia	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
232	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	38.11074289	16.12894644	69	ERI	Eritrea	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
232	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	38.11074289	16.12894644	69	ERI	Eritrea					
232	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	38.11074289	16.12894644	69	ERI	Eritrea	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
232	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	38.11074289	16.12894644	69	ERI	Eritrea					
233	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	25.84093481	58.68487172	72	EST	Estonia	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
233	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	25.84093481	58.68487172	72	EST	Estonia					
233	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	25.84093481	58.68487172	72	EST	Estonia	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
233	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	25.84093481	58.68487172	72	EST	Estonia					
234	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-7.122044325	62.21228119	78	FRO	Faroe Islands					
234	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-7.122044325	62.21228119	78	FRO	Faroe Islands					
234	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-7.122044325	62.21228119	78	FRO	Faroe Islands					
234	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-7.122044325	62.21228119	78	FRO	Faroe Islands					
238	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)					
238	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)					
238	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)					
238	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)					
239	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
239	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
239	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
239	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
242	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	177.9660884	-17.83301566	75	FJI	Fiji	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
242	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	177.9660884	-17.83301566	75	FJI	Fiji	0	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
242	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	177.9660884	-17.83301566	75	FJI	Fiji	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
242	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	177.9660884	-17.83301566	75	FJI	Fiji	1	Float		Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.	C
246	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.308447	61.91586738	74	FIN	Finland					
246	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.308447	61.91586738	74	FIN	Finland					
246	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.308447	61.91586738	74	FIN	Finland					
246	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	23.308447	61.91586738	74	FIN	Finland					
248	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	19.80945969	60.1544901	5	ALA	Åland Islands					
248	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	19.80945969	60.1544901	5	ALA	Åland Islands					
248	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	19.80945969	60.1544901	5	ALA	Åland Islands					
248	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	19.80945969	60.1544901	5	ALA	Åland Islands					
250	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.457288129	46.62660861	77	FRA	France					
250	2017	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.457288129	46.62660861	77	FRA	France					
250	2014	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.457288129	46.62660861	77	FRA	France					
250	2017	ANNUAL	RURAL	NOTAP	2	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	2.457288129	46.62660861	77	FRA	France					
254	2014	ANNUAL	URBAN	NOTAP	1	2017.Q2.G.01	ER_SAN_PARTICH	Countries with a high level of users/communities participating in planning programs in sanitation	-53.23619089	3.922673437	95	GUF	French Guiana					
