series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	2	15+	ANNUAL	BOTHSEX	PERCENT						5.4								5				5	2013	5	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	3	15+	ANNUAL	MALE	PERCENT						2.7								2.9				2.9	2013	2.9	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	4	15-24	ANNUAL	FEMALE	PERCENT						11.2								9.6				9.6	2013	9.6	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	5	25+	ANNUAL	MALE	PERCENT						2								2.1				2.1	2013	2.1	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	6	15-24	ANNUAL	MALE	PERCENT						4.1								5				5	2013	5	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	7	25+	ANNUAL	FEMALE	PERCENT						6.7								6.1				6.1	2013	6.1	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	8	15-24	ANNUAL	BOTHSEX	PERCENT						7.7								7.3				7.3	2013	7.3	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	231	39.63505296	8.631223181	ETH	Ethiopia	9	25+	ANNUAL	BOTHSEX	PERCENT						4.2								4				4	2013	4	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	4	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	8	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	232	38.11074289	16.12894644	ERI	Eritrea	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	1	15+	ANNUAL	FEMALE	PERCENT	11.6	13.2	8.7	10.4	8.8	6.9	5.6	3.8	5.1	10.3	14.1	11.6	9.1	8.2	6.8	6.1		7.55	2015	6.1	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	2	15+	ANNUAL	BOTHSEX	PERCENT	13.4	13.1	10	11.3	10.2	8	5.9	4.6	5.5	13.5	16.7	12.3	10	8.6	7.4	6.2		8.05	2015	6.2	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	3	15+	ANNUAL	MALE	PERCENT	15	13	11.3	12.1	11.6	9.2	6.2	5.4	5.8	16.7	19.3	13.1	10.9	9.1	7.9	6.2		8.525	2015	6.2	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	4	15-24	ANNUAL	FEMALE	PERCENT	19.7	31.8	24.7	31.9	23.9	13.8	15.1	7.2	11.3	21.8	29.5	20.6	18.5	19.7	10	12.2		15.1	2015	12.2	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	5	25+	ANNUAL	MALE	PERCENT	14	12.4	10.6	10.3	9.2	8.2	5.7	4.4	4.8	14.7	17.3	11.7	9.5	8.2	6.8	5.5		7.5	2015	5.5	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	6	15-24	ANNUAL	MALE	PERCENT	22.1	18.2	17.2	23.8	26.8	16.1	10	12.2	12.6	31.6	35.7	23.8	22.8	17.8	19.3	13.8		18.425	2015	13.8	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	7	25+	ANNUAL	FEMALE	PERCENT	10.8	11.4	7.3	8.3	7.2	6.2	4.7	3.4	4.4	9.1	12.6	10.7	8.2	7.1	6.5	5.6		6.85	2015	5.6	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	8	15-24	ANNUAL	BOTHSEX	PERCENT	21.1	24	20.2	26.9	25.7	15.1	12.1	10.1	12	27.4	32.9	22.4	20.9	18.7	15	13.1		16.925	2015	13.1	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	233	25.84093481	58.68487172	EST	Estonia	9	25+	ANNUAL	BOTHSEX	PERCENT	12.4	11.9	8.9	9.3	8.2	7.2	5.2	3.9	4.6	11.9	14.9	11.2	8.9	7.6	6.7	5.6		7.2	2015	5.6	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	4	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	8	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	234	-7.122044325	62.21228119	FRO	Faroe Islands	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	4	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	8	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	4	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	8	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	1	15+	ANNUAL	FEMALE	PERCENT					6	5.9		12.9											2007	12.9	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	2	15+	ANNUAL	BOTHSEX	PERCENT				8.5	4.7	4.6		8.6	8.8	8.7	8.9	9	9					9	2012	9	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	3	15+	ANNUAL	MALE	PERCENT					4.1	4.1		6.4											2007	6.4	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	4	15-24	ANNUAL	FEMALE	PERCENT								25.4											2007	25.4	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	6	15-24	ANNUAL	MALE	PERCENT								14.8											2007	14.8	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	8	15-24	ANNUAL	BOTHSEX	PERCENT								18.7											2007	18.7	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	242	177.9660884	-17.83301566	FJI	Fiji	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	1	15+	ANNUAL	FEMALE	PERCENT	12	10.8	10.2	9.9	10.6	8.6	8.1	7.2	6.7	7.6	7.6	7.1	7.1	7.5	8	8.8		7.85	2015	8.8	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	2	15+	ANNUAL	BOTHSEX	PERCENT	11.1	10.3	10.4	10.5	10.4	8.4	7.7	6.9	6.4	8.2	8.4	7.8	7.7	8.2	8.7	9.4		8.5	2015	9.4	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	3	15+	ANNUAL	MALE	PERCENT	10.3	9.9	10.7	11	10.2	8.2	7.4	6.5	6.1	8.9	9.1	8.4	8.3	8.8	9.3	9.9		9.075	2015	9.9	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	4	15-24	ANNUAL	FEMALE	PERCENT	29.2	27.5	27.8	27.9	27.2	19.5	18.4	16.6	15.8	19	19	18.4	18	17.1	18.4	19.7		18.3	2015	19.7	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	5	25+	ANNUAL	MALE	PERCENT	7.4	7.1	7.6	8.2	7.4	6.5	5.8	5.2	4.6	6.9	7.2	6.7	6.7	7	7.5	7.9		7.275	2015	7.9	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	6	15-24	ANNUAL	MALE	PERCENT	27.5	25.7	28.6	27.8	27.9	20.6	19	16.4	17.1	24.1	23.8	21.8	19.9	22.9	22.8	25.4		22.75	2015	25.4	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	7	25+	ANNUAL	FEMALE	PERCENT	8.8	7.7	7	6.8	7.7	7	6.6	5.7	5.3	5.9	6	5.5	5.4	6.1	6.4	7.2		6.275	2015	7.2	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	8	15-24	ANNUAL	BOTHSEX	PERCENT	28.4	26.6	28.2	27.8	27.5	20.1	18.7	16.5	16.5	21.5	21.4	20.1	19	19.9	20.5	22.4		20.45	2015	22.4	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	246	23.308447	61.91586738	FIN	Finland	9	25+	ANNUAL	BOTHSEX	PERCENT	8	7.4	7.3	7.5	7.5	6.8	6.2	5.4	4.9	6.4	6.6	6.1	6.1	6.5	7	7.6		6.8	2015	7.6	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	4	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	8	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	248	19.80945969	60.1544901	ALA	Åland Islands	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	1	15+	ANNUAL	FEMALE	PERCENT	12.2	10.5	9.8	9.1	9.9	9.3	9.1	8.1	7.4	8.8	9.1	9.1	9.4	9.8	10	9.9		9.775	2015	9.9	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	2	15+	ANNUAL	BOTHSEX	PERCENT	10.2	8.6	8.7	8.3	8.9	8.5	8.4	7.7	7.1	8.7	8.9	8.8	9.4	9.9	10.3	10.4		10	2015	10.4	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	3	15+	ANNUAL	MALE	PERCENT	8.5	7	7.8	7.6	8.1	7.8	7.9	7.3	6.7	8.7	8.7	8.5	9.4	10	10.6	10.8		10.2	2015	10.8	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	4	15-24	ANNUAL	FEMALE	PERCENT	22.6	20.5	20.8	18.2	19.8	21.3	22.5	19.5	18.1	21.6	23	22.6	23.1	24.4	23.1	23.3		23.475	2015	23.3	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	5	25+	ANNUAL	MALE	PERCENT	7.4	6	6.6	6.5	6.7	6.4	6.3	5.9	5.3	6.8	7.1	7.1	7.8	8.5	8.9	9.2		8.6	2015	9.2	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	6	15-24	ANNUAL	MALE	PERCENT	19	16	17.5	16.5	19.7	19.5	20.4	18.3	18.5	24	22.2	21.4	24.1	23.8	25.2	25.8		24.725	2015	25.8	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	7	25+	ANNUAL	FEMALE	PERCENT	11.1	9.4	8.6	8.1	8.8	7.9	7.6	6.8	6.3	7.4	7.6	7.7	8	8.3	8.8	8.6		8.425	2015	8.6	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	8	15-24	ANNUAL	BOTHSEX	PERCENT	20.6	18	18.9	17.3	19.8	20.3	21.3	18.8	18.3	22.9	22.5	21.9	23.7	24.1	24.2	24.7		24.175	2015	24.7	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	250	2.457288129	46.62660861	FRA	France	9	25+	ANNUAL	BOTHSEX	PERCENT	9.1	7.6	7.5	7.3	7.7	7.1	6.9	6.4	5.8	7.1	7.3	7.4	7.9	8.4	8.9	8.9		8.525	2015	8.9	ILOSTAT - EU Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	1	15+	ANNUAL	FEMALE	PERCENT	32.2	31.9	29.2	28.5	29.9	27	32.9	25.2	28.9	26	25.1	25.7	26.2	26.3				26.25	2013	26.3	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	2	15+	ANNUAL	BOTHSEX	PERCENT	25.8	28.1	24.5	24.4	25.8	24.8	28.5	20.2	21.4	20.2	21	21	22.3	21.3				21.8	2013	21.3	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	3	15+	ANNUAL	MALE	PERCENT	21.2	25.3	20.9	21.2	22.5	22.8	24.9	16.2	15.3	15.5	17.8	17.2	18.7	16.7				17.7	2013	16.7	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	4	15-24	ANNUAL	FEMALE	PERCENT		56.5	51.9	53.8	52	50	55.2	46.7	42.9	42.5	51.2	52.8	52.4	44.4				48.4	2013	44.4	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	5	25+	ANNUAL	MALE	PERCENT		22.7	18.6	18.7	19.8	19.4	23	14.2	13	12.9	15.2	14.3	15.2	13.7				14.45	2013	13.7	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	6	15-24	ANNUAL	MALE	PERCENT		45	42.4	46.4	48.3	51.5	42.4	35.3	35.1	34	36.7	41	47.6	39.1				43.35	2013	39.1	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	7	25+	ANNUAL	FEMALE	PERCENT		29.4	26.5	25.4	27.4	24.2	30.2	22.6	27.5	23.7	21.3	22.5	22.8	24.4				23.6	2013	24.4	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	8	15-24	ANNUAL	BOTHSEX	PERCENT		50.8	46.7	50	50	52.5	50	40.6	39.4	37.2	42.9	46.1	50	41.1				45.55	2013	41.1	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	254	-53.23619089	3.922673437	GUF	French Guiana	9	25+	ANNUAL	BOTHSEX	PERCENT		25.4	22	21.6	23.1	21.5	26.1	17.9	19.3	17.9	17.9	18.1	18.9	18.8				18.85	2013	18.8	ILOSTAT - Labour Force Survey	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	15+	ANNUAL	FEMALE	PERCENT			13.4					12.8					22.8					22.8	2012	22.8	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	15+	ANNUAL	BOTHSEX	PERCENT			11.7					11.7					21.8					21.8	2012	21.8	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	15+	ANNUAL	MALE	PERCENT			10.6					11					21.1					21.1	2012	21.1	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	4	15-24	ANNUAL	FEMALE	PERCENT			39.1					38.5					59.7					59.7	2012	59.7	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	5	25+	ANNUAL	MALE	PERCENT			6.6					6.9					14.6					14.6	2012	14.6	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	6	15-24	ANNUAL	MALE	PERCENT			29.3					31.4					54.5					54.5	2012	54.5	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	7	25+	ANNUAL	FEMALE	PERCENT			7.8					7.8					15.6					15.6	2012	15.6	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	8	15-24	ANNUAL	BOTHSEX	PERCENT			33.2					34.2					56.7					56.7	2012	56.7	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	258	-149.4052367	-17.67709294	PYF	French Polynesia	9	25+	ANNUAL	BOTHSEX	PERCENT			7.1					7.2					15					15	2012	15	ILOSTAT - Population Census	C
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	4	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	5	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	8	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	260	69.64849091	-49.6068576	ATF	French Southern Territories	9	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	262	42.18274707	11.56004161	DJI	Djibouti	1	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	262	42.18274707	11.56004161	DJI	Djibouti	2	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	262	42.18274707	11.56004161	DJI	Djibouti	3	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SL_TLF_UEM	Unemployment rate	262	42.18274707	11.56004161	DJI	Djibouti	4	15-24	ANNUAL	FEMALE	PERCENT																						
