series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	242	177.9660884	-17.83301566	FJI	Fiji	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.076854351994175	0.076421190107132	0.076297928298451	0.074001031147133	0.07	0.0720005155735665	2016	0.07	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	246	23.308447	61.91586738	FIN	Finland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.54736203805067	0.544277028976419	0.543399149805462	0.522784385692293	0.52	0.521392192846146	2016	0.52	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	4.32714232282804	4.30275394291949	4.2958139144723	3.93196952707843	3.94	3.93598476353921	2016	3.94	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	254	-53.23619089	3.922673437	GUF	French Guiana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	262	42.18274707	11.56004161	DJI	Djibouti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.05026287046345	0.049979581888981	0.049898968466813	0.054712090019866	0.05	0.052356045009933	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.076854351994175	0.076421190107132	0.076297928298451	0.074001031147133	0.07	0.0720005155735665	2016	0.07	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.113945740951751	0.113303526803945	0.113120776474826	0.110415667667769	0.11	0.110207833833884	2016	0.11	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.049268796387535	0.048991110553723	0.048912091463761	0.053991008108566	0.05	0.051995504054283	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	276	10.3806066	51.08862743	DEU	Germany	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	4.51365547132158	4.48821587719726	4.48097671216992	4.38187957210999	4.21	4.295939786055	2016	4.21	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.110280092796815	0.109658538755181	0.109481667526072	0.098247410414586	0.1	0.099123705207293	2016	0.1	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.044422685267449	0.044172312794341	0.044101066073883	0.05047573379098	0.05	0.05023786689549	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	300	22.58307827	39.47301873	GRC	Greece	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.12015870392622	0.119481472649307	0.1192887577439	0.105413161908127	0.1	0.102706580954064	2016	0.1	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.048523240830599	0.04824975705228	0.048171933711472	0.053450196675091	0.05	0.0517250983375455	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	316	144.7029305	13.35485404	GUM	Guam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	320	-91.2312746	15.00273719	GTM	Guatemala	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.139853796555285	0.139065560979106	0.138841258366867	0.119699597275753	0.12	0.119849798637876	2016	0.12	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	324	-11.28173419	11.00210343	GIN	Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.095803889066304	0.095263924935487	0.095110271169129	0.087746655081284	0.09	0.088873327540642	2016	0.09	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	328	-58.97322037	4.788012784	GUY	Guyana	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.081265555706047	0.080807531657339	0.080677194999494	0.095137744672106	0.1	0.097568872336053	2016	0.1	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	332	-72.33640958	18.40426539	HTI	Haiti	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.081824722373749	0.081363546783422	0.081232313313711	0.077606440703632	0.08	0.078803220351816	2016	0.08	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	336	12.45315803	41.90343751	VAT	Holy See	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	340	-86.59974381	14.82243161	HND	Honduras	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.055357500102514	0.055045497482178	0.054956713107454	0.058407634815277	0.06	0.0592038174076385	2016	0.06	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	348	19.41221519	47.1651448	HUN	Hungary	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.515675926880881	0.512769505165072	0.511942445333182	0.495383273062904	0.5	0.497691636531452	2016	0.5	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	352	-19.02116966	64.79134763	ISL	Iceland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.093691481654984	0.093163423348064	0.093013157537643	0.09712071992818	0.1	0.09856035996409	2016	0.1	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	356	79.3608464	22.34642074	IND	India	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.79862917184931	2.78285570604345	2.7783671626546	3.05085249908963	3.06	3.05542624954482	2016	3.06	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	360	113.9174	-0.994582204	IDN	Indonesia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.94629639064129	0.940962931707133	0.939445227092734	0.978823626969906	1.03	1.00441181348495	2016	1.03	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.48713481756877	1.47875311754592	1.47636799656567	1.60431711740295	1.54	1.57215855870148	2016	1.54	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.189992407759245	0.188921583951179	0.188616867208298	0.156069166176932	0.15	0.153034583088466	2016	0.15	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.343017685820403	0.341084390122453	0.340534245865602	0.34364059835377	0.35	0.346820299176885	2016	0.35	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	376	34.62277992	31.06164552	ISR	Israel	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.310648148723423	0.308897292268115	0.308399063453724	0.300781292250893	0.29	0.295390646125447	2016	0.29	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	380	12.57022427	42.79917282	ITA	Italy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	2.79862917184931	2.78285570604345	2.7783671626546	2.47340109099693	2.53	2.50170054549847	2016	2.53	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.171850555873797	0.170881982082721	0.1706063619026	0.176349594932236	0.18	0.178174797466118	2016	0.18	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.175702592917968	0.174712308506846	0.174430510289426	0.151877877567502	0.15	0.150938938783751	2016	0.15	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	392	139.2716103	36.6554539	JPN	Japan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	7.9059953850111	7.86143608822354	7.84875616489728	7.4856865240607	7.19	7.33784326203035	2016	7.19	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.200989352224054	0.199856548097471	0.19953419405456	0.164046134820685	0.2	0.182023067410343	2016	0.2	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.101768333521793	0.101194752947035	0.10103153318744	0.120060138231402	0.12	0.120030069115701	2016	0.12	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.16843342623784	0.167484111867772	0.167213972204609	0.151697607089677	0.15	0.150848803544838	2016	0.15	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.998236761107846	0.992610558974362	0.991009550502197	1.64929460162027	1.65	1.64964730081014	2016	1.65	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.840613890445581	0.83587607287752	0.834527865705777	0.720631235105152	0.69	0.705315617552576	2016	0.69	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.084309907563537	0.083834725121567	0.083699505821341	0.079409145481881	0.08	0.0797045727409405	2016	0.08	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.026591481530725	0.026441608218151	0.026398959831639	0.041777683235927	0.04	0.0408888416179635	2016	0.04	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.036656481549364	0.036449880487638	0.036391089487539	0.044842281358951	0.04	0.0424211406794755	2016	0.04	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.056724351956897	0.056404645568158	0.05631366898665	0.059399122443314	0.06	0.059699561221657	2016	0.06	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.101519815002814	0.10094763511322	0.100784813936677	0.104376606660634	0.11	0.107188303330317	2016	0.11	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.04429842600796	0.044048753877433	0.043977706448501	0.050385598552068	0.05	0.050192799276034	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	434	18.0295985	27.04042819	LBY	Libya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.502628704634498	0.499795818889811	0.498989684668126	0.382849427280692	0.37	0.376424713640346	2016	0.37	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	440	23.90517807	55.33680309	LTU	Lithuania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.109161759461411	0.108546508503016	0.108371430897639	0.097436193264374	0.11	0.103718096632187	2016	0.11	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.11817055577439	0.117504529978791	0.117315003737797	0.103970998085528	0.13	0.116985499042764	2016	0.13	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.103880740933112	0.103295254534458	0.103128646818925	0.093605445610594	0.09	0.091802722805297	2016	0.09	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.083502222376856	0.083031592161669	0.082897668256361	0.07882326642895	0.08	0.079411633214475	2016	0.08	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.52772907505135	0.524754720105075	0.523908328995187	0.44076131828195	0.48	0.460380659140975	2016	0.48	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	462	73.09672546	-0.614385021	MDV	Maldives	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.044671203786428	0.044419430628155	0.044347785324646	0.050656004268805	0.05	0.0503280021344025	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	466	-3.522016039	17.35311254	MLI	Mali	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.087727037199495	0.087232595336516	0.087091895519332	0.081887864551974	0.08	0.080943932275987	2016	0.08	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	470	14.44617519	35.89194275	MLT	Malta	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.082259629781962	0.081796002992597	0.081664072002546	0.077921914039825	0.08	0.0789609570199125	2016	0.08	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	474	-60.91544135	14.56086108	MTQ	Martinique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	478	-10.33187259	20.26089546	MRT	Mauritania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.071449074206387	0.071046377221667	0.070931784594357	0.070080148254441	0.07	0.0700400741272205	2016	0.07	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	480	57.568022	-20.28581998	MUS	Mauritius	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.092697407579069	0.092174952012806	0.092026280534591	0.085493274108472	0.1	0.092746637054236	2016	0.1	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	484	-102.5148166	23.93378032	MEX	Mexico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.18381796515522	1.17714580137533	1.17524715100945	0.890220687118953	0.99	0.940110343559476	2016	0.99	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	492	7.424214814	43.73532918	MCO	Monaco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	496	103.0728057	46.83892054	MNG	Mongolia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.044484814897194	0.044234092252794	0.044162745886573	0.050520801410436	0.05	0.050260400705218	2016	0.05	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
2017.Q2.G.01	SG_INT_VRTIBRD	Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.1005257409269	0.099959163777962	0.099797936933625	0.091171794159958	0.1	0.095585897079979	2016	0.1	International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
