series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2005	2006	2007	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	PERCENT									9.117553			9.117553	2014	9.117553		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	PERCENT								14.449988				14.449988	2013	14.449988		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	PERCENT				11.904571									2009	11.904571		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	PERCENT					8.642454								2010	8.642454		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	PERCENT				18.516303									2009	18.516303		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	PERCENT									28.853523			28.853523	2014	28.853523		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	PERCENT				4.546905									2009	4.546905		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	PERCENT								30.843213				30.843213	2013	30.843213		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	PERCENT					7.061786								2010	7.061786		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	PERCENT										26.423598		26.423598	2015	26.423598		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	PERCENT					31.524207								2010	31.524207		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	PERCENT					15.875361								2010	15.875361		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	PERCENT										17.224105		17.224105	2015	17.224105		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	PERCENT								1.854778				1.854778	2013	1.854778		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	PERCENT		27.629749											2006	27.629749		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	PERCENT										44.197234		44.197234	2015	44.197234		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	PERCENT								9.761848				9.761848	2013	9.761848		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	PERCENT							14.215706					14.215706	2012	14.215706		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	PERCENT						6.895472							2011	6.895472		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	PERCENT					2.228512								2010	2.228512		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	PERCENT					11.618276								2010	11.618276		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	PERCENT					4.921486								2010	4.921486		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	PERCENT									11.130891			11.130891	2014	11.130891		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	PERCENT								6.140475				6.140475	2013	6.140475		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	PERCENT				18.140902									2009	18.140902		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	PERCENT								4.383953				4.383953	2013	4.383953		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	PERCENT										26.129291		26.129291	2015	26.129291		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	PERCENT								0.225281				0.225281	2013	0.225281		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	PERCENT			4.192985										2007	4.192985		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	PERCENT						16.167606							2011	16.167606		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	PERCENT									47.979337			47.979337	2014	47.979337		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	PERCENT					4.859188								2010	4.859188		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	PERCENT											6.720043	6.720043	2016	6.720043		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	PERCENT									1.874693			1.874693	2014	1.874693		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	PERCENT				69.591837									2009	69.591837		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	PERCENT								36.252658				36.252658	2013	36.252658		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	PERCENT											9.853119	9.853119	2016	9.853119		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	PERCENT											6.974909	6.974909	2016	6.974909		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	PERCENT				24.872837									2009	24.872837		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	PERCENT					10.480725								2010	10.480725		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	PERCENT								10.334451				10.334451	2013	10.334451		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	PERCENT								5.413522				5.413522	2013	5.413522		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	PERCENT								21.980159				21.980159	2013	21.980159		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	PERCENT								50.434276				50.434276	2013	50.434276		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	PERCENT								7.479565				7.479565	2013	7.479565		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	PERCENT								17.38201				17.38201	2013	17.38201		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	PERCENT								20.836269				20.836269	2013	20.836269		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	PERCENT				9.758695									2009	9.758695		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	PERCENT					2.198771								2010	2.198771		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	PERCENT								6.983754				6.983754	2013	6.983754		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	PERCENT					10.316952								2010	10.316952		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	PERCENT																
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	PERCENT				30.54421									2009	30.54421		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	PERCENT								64.262111				64.262111	2013	64.262111		E
2017.Q2.G.01	IC_FRM_BRIB	Proportion of firms experiencing at least one bribe payment request	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	PERCENT								15.82573				15.82573	2013	15.82573		E
