series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	184	-159.7711391	-21.22696458	COK	Cook Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	184	-159.7711391	-21.22696458	COK	Cook Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	188	-84.19712782	9.970998683	CRI	Costa Rica	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.149	0.168	0.182	0.168	2015	0.168	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	188	-84.19712782	9.970998683	CRI	Costa Rica	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.127	0.155	0.183	0.178	2015	0.178	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	188	-84.19712782	9.970998683	CRI	Costa Rica	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.275	0.323	0.365	0.346	2015	0.346	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	191	17.95874553	45.45172212	HRV	Croatia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.15	0.088	0.114	0.097	2015	0.097	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	191	17.95874553	45.45172212	HRV	Croatia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.184	0.169	0.21	0.206	2015	0.206	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	191	17.95874553	45.45172212	HRV	Croatia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.334	0.258	0.323	0.304	2015	0.304	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	192	-79.54460144	22.10030366	CUB	Cuba	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.443	0.536	0.637	0.526	2015	0.526	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	192	-79.54460144	22.10030366	CUB	Cuba	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.259	0.35	0.447	0.417	2015	0.417	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	192	-79.54460144	22.10030366	CUB	Cuba	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.703	0.886	1.084	0.943	2015	0.943	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	196	33.22285964	35.05659437	CYP	Cyprus	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.028	0.034	0.025	0.028	2015	0.028	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	196	33.22285964	35.05659437	CYP	Cyprus	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.054	0.07	0.041	0.053	2015	0.053	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	196	33.22285964	35.05659437	CYP	Cyprus	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.082	0.105	0.066	0.082	2015	0.082	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	203	15.33151382	49.73913871	CZE	Czechia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.162	0.196	0.202	0.248	2015	0.248	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	203	15.33151382	49.73913871	CZE	Czechia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.238	0.248	0.352	0.476	2015	0.476	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	203	15.33151382	49.73913871	CZE	Czechia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.4	0.444	0.555	0.724	2015	0.724	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	204	2.339933594	9.65401646	BEN	Benin	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.221	0.314	0.412	0.511	2015	0.511	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	204	2.339933594	9.65401646	BEN	Benin	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.22	0.303	0.385	0.478	2015	0.478	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	204	2.339933594	9.65401646	BEN	Benin	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.441	0.617	0.797	0.988	2015	0.988	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	208	9.326571283	56.03829721	DNK	Denmark	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.147	0.109	0.111	0.101	2015	0.101	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	208	9.326571283	56.03829721	DNK	Denmark	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.286	0.288	0.275	0.268	2015	0.268	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	208	9.326571283	56.03829721	DNK	Denmark	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.433	0.397	0.386	0.368	2015	0.368	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	212	-61.3493756	15.43391378	DMA	Dominica	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	212	-61.3493756	15.43391378	DMA	Dominica	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	212	-61.3493756	15.43391378	DMA	Dominica	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.389	0.547	0.464	0.541	2015	0.541	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.365	0.486	0.466	0.55	2015	0.55	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.755	1.033	0.929	1.091	2015	1.091	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	218	-78.37005241	-1.447785891	ECU	Ecuador	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.979	0.947	1.248	1.372	2015	1.372	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	218	-78.37005241	-1.447785891	ECU	Ecuador	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.95	0.965	1.291	1.478	2015	1.478	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	218	-78.37005241	-1.447785891	ECU	Ecuador	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.929	1.912	2.539	2.849	2015	2.849	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	222	-88.86862995	13.73603564	SLV	El Salvador	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.374	0.46	0.524	0.55	2015	0.55	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	222	-88.86862995	13.73603564	SLV	El Salvador	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.308	0.342	0.379	0.423	2015	0.423	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	222	-88.86862995	13.73603564	SLV	El Salvador	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.683	0.802	0.903	0.973	2015	0.973	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.037	0.055	0.074	0.095	2015	0.095	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.065	0.092	0.13	0.165	2015	0.165	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.101	0.148	0.204	0.26	2015	0.26	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	231	39.63505296	8.631223181	ETH	Ethiopia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.493	1.607	1.961	2.451	2015	2.451	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	231	39.63505296	8.631223181	ETH	Ethiopia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.454	2.577	3.076	3.694	2015	3.694	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	231	39.63505296	8.631223181	ETH	Ethiopia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	3.947	4.184	5.037	6.145	2015	6.145	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	232	38.11074289	16.12894644	ERI	Eritrea	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.088	0.107	0.106	0.113	2015	0.113	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	232	38.11074289	16.12894644	ERI	Eritrea	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.173	0.207	0.218	0.219	2015	0.219	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	232	38.11074289	16.12894644	ERI	Eritrea	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.26	0.314	0.324	0.332	2015	0.332	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	233	25.84093481	58.68487172	EST	Estonia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.035	0.039	0.02	0.022	2015	0.022	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	233	25.84093481	58.68487172	EST	Estonia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.033	0.048	0.034	0.031	2015	0.031	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	233	25.84093481	58.68487172	EST	Estonia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.068	0.087	0.055	0.053	2015	0.053	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	242	177.9660884	-17.83301566	FJI	Fiji	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.245	0.296	0.305	0.324	2015	0.324	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	242	177.9660884	-17.83301566	FJI	Fiji	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.276	0.379	0.412	0.45	2015	0.45	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	242	177.9660884	-17.83301566	FJI	Fiji	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.521	0.675	0.717	0.774	2015	0.774	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	246	23.308447	61.91586738	FIN	Finland	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.064	0.052	0.055	0.055	2015	0.055	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	246	23.308447	61.91586738	FIN	Finland	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.107	0.141	0.124	0.123	2015	0.123	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	246	23.308447	61.91586738	FIN	Finland	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.172	0.193	0.179	0.177	2015	0.177	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	248	19.80945969	60.1544901	ALA	Åland Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	248	19.80945969	60.1544901	ALA	Åland Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	248	19.80945969	60.1544901	ALA	Åland Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	250	2.457288129	46.62660861	FRA	France	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.79	0.673	0.565	0.696	2015	0.696	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	250	2.457288129	46.62660861	FRA	France	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.448	1.486	1.386	1.64	2015	1.64	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	250	2.457288129	46.62660861	FRA	France	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	2.238	2.16	1.951	2.336	2015	2.336	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	254	-53.23619089	3.922673437	GUF	French Guiana	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	254	-53.23619089	3.922673437	GUF	French Guiana	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	254	-53.23619089	3.922673437	GUF	French Guiana	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	262	42.18274707	11.56004161	DJI	Djibouti	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.033	0.039	0.041	0.051	2015	0.051	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	262	42.18274707	11.56004161	DJI	Djibouti	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.043	0.052	0.056	0.071	2015	0.071	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	262	42.18274707	11.56004161	DJI	Djibouti	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.075	0.091	0.097	0.121	2015	0.121	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	266	11.78727747	-0.60687619	GAB	Gabon	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.073	0.083	0.097	0.106	2015	0.106	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	266	11.78727747	-0.60687619	GAB	Gabon	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.066	0.072	0.083	0.105	2015	0.105	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	266	11.78727747	-0.60687619	GAB	Gabon	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.139	0.155	0.18	0.211	2015	0.211	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	268	43.3713615	42.04813028	GEO	Georgia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.161	0.134	0.153	0.182	2015	0.182	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_DIABTS	Number of deaths attributed to diabetes	268	43.3713615	42.04813028	GEO	Georgia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.197	0.148	0.179	0.241	2015	0.241	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
