series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.382	0.529	0.468	0.504	2015	0.504	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	218	-78.37005241	-1.447785891	ECU	Ecuador	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.31	0.296	0.271	0.29	2015	0.29	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	218	-78.37005241	-1.447785891	ECU	Ecuador	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.542	0.45	0.456	0.507	2015	0.507	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	218	-78.37005241	-1.447785891	ECU	Ecuador	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.852	0.746	0.727	0.798	2015	0.798	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	222	-88.86862995	13.73603564	SLV	El Salvador	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.158	0.143	0.136	0.134	2015	0.134	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	222	-88.86862995	13.73603564	SLV	El Salvador	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.146	0.128	0.122	0.131	2015	0.131	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	222	-88.86862995	13.73603564	SLV	El Salvador	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.304	0.271	0.258	0.265	2015	0.265	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.04	0.039	0.04	0.045	2015	0.045	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.045	0.047	0.054	0.064	2015	0.064	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.085	0.085	0.094	0.109	2015	0.109	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	231	39.63505296	8.631223181	ETH	Ethiopia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.992	2.097	2.243	2.343	2015	2.343	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	231	39.63505296	8.631223181	ETH	Ethiopia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.729	2.75	2.987	3.235	2015	3.235	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	231	39.63505296	8.631223181	ETH	Ethiopia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	4.721	4.847	5.23	5.578	2015	5.578	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	232	38.11074289	16.12894644	ERI	Eritrea	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.174	0.19	0.193	0.199	2015	0.199	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	232	38.11074289	16.12894644	ERI	Eritrea	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.226	0.259	0.278	0.275	2015	0.275	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	232	38.11074289	16.12894644	ERI	Eritrea	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.4	0.449	0.47	0.474	2015	0.474	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	233	25.84093481	58.68487172	EST	Estonia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.028	0.02	0.023	0.016	2015	0.016	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	233	25.84093481	58.68487172	EST	Estonia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.11	0.096	0.067	0.065	2015	0.065	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	233	25.84093481	58.68487172	EST	Estonia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.138	0.116	0.09	0.081	2015	0.081	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	242	177.9660884	-17.83301566	FJI	Fiji	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.046	0.044	0.038	0.039	2015	0.039	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	242	177.9660884	-17.83301566	FJI	Fiji	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.117	0.137	0.128	0.13	2015	0.13	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	242	177.9660884	-17.83301566	FJI	Fiji	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.163	0.181	0.166	0.17	2015	0.17	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	246	23.308447	61.91586738	FIN	Finland	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.096	0.113	0.121	0.124	2015	0.124	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	246	23.308447	61.91586738	FIN	Finland	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.231	0.236	0.214	0.259	2015	0.259	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	246	23.308447	61.91586738	FIN	Finland	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.327	0.35	0.335	0.383	2015	0.383	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	248	19.80945969	60.1544901	ALA	Åland Islands	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	248	19.80945969	60.1544901	ALA	Åland Islands	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	248	19.80945969	60.1544901	ALA	Åland Islands	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	250	2.457288129	46.62660861	FRA	France	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.18	1.009	1.08	1.288	2015	1.288	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	250	2.457288129	46.62660861	FRA	France	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.726	2.348	2.42	2.982	2015	2.982	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	250	2.457288129	46.62660861	FRA	France	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	3.906	3.357	3.5	4.269	2015	4.269	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	254	-53.23619089	3.922673437	GUF	French Guiana	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	254	-53.23619089	3.922673437	GUF	French Guiana	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	254	-53.23619089	3.922673437	GUF	French Guiana	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	262	42.18274707	11.56004161	DJI	Djibouti	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.026	0.025	0.023	0.026	2015	0.026	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	262	42.18274707	11.56004161	DJI	Djibouti	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.031	0.033	0.031	0.037	2015	0.037	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	262	42.18274707	11.56004161	DJI	Djibouti	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.056	0.058	0.054	0.063	2015	0.063	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	266	11.78727747	-0.60687619	GAB	Gabon	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.052	0.049	0.051	0.051	2015	0.051	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	266	11.78727747	-0.60687619	GAB	Gabon	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.047	0.047	0.05	0.058	2015	0.058	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	266	11.78727747	-0.60687619	GAB	Gabon	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.099	0.096	0.101	0.108	2015	0.108	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	268	43.3713615	42.04813028	GEO	Georgia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.132	0.182	0.147	0.124	2015	0.124	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	268	43.3713615	42.04813028	GEO	Georgia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.306	0.336	0.309	0.304	2015	0.304	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	268	43.3713615	42.04813028	GEO	Georgia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.438	0.519	0.457	0.428	2015	0.428	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	270	-15.39944785	13.45295927	GMB	Gambia	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.045	0.048	0.055	0.065	2015	0.065	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	270	-15.39944785	13.45295927	GMB	Gambia	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.07	0.071	0.077	0.087	2015	0.087	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	270	-15.39944785	13.45295927	GMB	Gambia	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.115	0.119	0.132	0.152	2015	0.152	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	275	35.25694122	31.94347933	PSE	State of Palestine	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	275	35.25694122	31.94347933	PSE	State of Palestine	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	275	35.25694122	31.94347933	PSE	State of Palestine	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	276	10.3806066	51.08862743	DEU	Germany	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2.788	2.909	3.288	3.567	2015	3.567	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	276	10.3806066	51.08862743	DEU	Germany	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	6.011	5.636	5.461	5.609	2015	5.609	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	276	10.3806066	51.08862743	DEU	Germany	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	8.799	8.546	8.748	9.176	2015	9.176	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	288	-1.205623522	7.964825185	GHA	Ghana	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.696	0.757	0.878	1.073	2015	1.073	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	288	-1.205623522	7.964825185	GHA	Ghana	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.565	0.726	0.871	1.049	2015	1.049	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	288	-1.205623522	7.964825185	GHA	Ghana	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1.26	1.482	1.749	2.122	2015	2.122	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	292	-5.347561686	36.13895036	GIB	Gibraltar	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	292	-5.347561686	36.13895036	GIB	Gibraltar	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	292	-5.347561686	36.13895036	GIB	Gibraltar	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	296	-157.5643005	1.768837732	KIR	Kiribati	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.006	0.006	0.007	0.007	2015	0.007	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	296	-157.5643005	1.768837732	KIR	Kiribati	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.01	0.01	0.011	0.013	2015	0.013	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	296	-157.5643005	1.768837732	KIR	Kiribati	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.016	0.016	0.018	0.02	2015	0.02	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	300	22.58307827	39.47301873	GRC	Greece	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.18	0.161	0.226	0.227	2015	0.227	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	300	22.58307827	39.47301873	GRC	Greece	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.288	0.261	0.335	0.352	2015	0.352	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	300	22.58307827	39.47301873	GRC	Greece	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.468	0.421	0.561	0.579	2015	0.579	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	304	-41.39371316	74.75625681	GRL	Greenland	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	304	-41.39371316	74.75625681	GRL	Greenland	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	304	-41.39371316	74.75625681	GRL	Greenland	3	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	308	-61.68248568	12.11238395	GRD	Grenada	1	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.005	0.003	0.002	0.004	2015	0.004	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CRESPD	Number of deaths attributed to chronic respiratory disease	308	-61.68248568	12.11238395	GRD	Grenada	2	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.009	0.005	0.005	0.005	2015	0.005	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
