series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.979209	5.050911	5.007165	5.055627	4.990643	4.932069	4.740105	4.577936	4.589102	4.524648	4.577213	4.315283	4.316593	4.310502	4.123187	4.3285556	2014	4.123187	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.017968	5.166474	5.347093	5.390273	5.102254	5.041902	4.815514	4.902832	4.921926	4.537073	4.760449	4.306925	4.415627	4.306195	4.126723	4.3831838	2014	4.126723	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	2.812492	2.955991	3.577237	4.113074	4.740729	5.271025	6.152548	6.485774	7.371457	8.053718	8.447935	6.352234	5.348237	7.39175	6.792439	6.866519	2014	6.792439	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	8.319538	7.111508	6.673007	6.389666	6.203935	5.782748	5.642128	5.535444	4.86496	5.208925	4.944774	5.235154	5.146379	5.235503	5.636553	5.2396726	2014	5.636553	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.683611	4.530648	4.973699	4.692173	4.44371	4.522825	4.588159	4.861572	4.685441	4.695579	4.414635	4.703371	4.51792	4.269259	4.620075	4.505052	2014	4.620075	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.057625	2.802563	2.864705	2.822862	3.664472	3.864562	3.589805	3.783262	3.966954	3.352304	3.375634	3.430629	2.959544	3.245115	3.700453	3.342275	2014	3.700453	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.635294	4.694757	4.589391	4.597863	4.576951	4.511466	4.471228	4.099192	4.099407	4.068098	4.115336	3.773037	3.771811	3.831756	3.6333	3.825048	2014	3.6333	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.142026	5.943692	5.653381	5.08479	4.812317	4.504425	4.510217	4.322685	3.960569	4.091167	4.135251	3.870506	3.832763	3.736737	3.626099	3.8402712	2014	3.626099	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.363414	2.484254	3.705741	3.719548	3.887331	5.451643	6.538387	4.705032	4.697967	3.358656	5.381123	5.109492	5.014029	4.928508	4.828188	5.052268	2014	4.828188	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.148134	4.118489	4.007873	3.897841	3.782051	3.828395	3.620716	3.504792	3.53977	3.57914	3.551738	3.786016	4.05451	3.682004	3.626772	3.740208	2014	3.626772	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	2.951575	3.085715	3.11324	3.01605	2.946739	2.741142	2.955282	2.949403	3.033777	3.259769	3.399376	3.247589	3.491003	3.843401	2.954965	3.3872668	2014	2.954965	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.167796	4.158155	4.035766	4.091766	4.085284	3.977602	3.833559	3.874722	3.595447	4.105399	4.345127	4.46023	4.40008	4.615932	4.862509	4.5367756	2014	4.862509	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	12.846555	12.547175	12.063255	11.993215	11.888302	11.638623	11.459524	11.415493	10.934264	11.132885	11.397191	11.093598	10.605952	10.086937	10.172889	10.6713134	2014	10.172889	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	9.295656	9.135296	9.333545	9.197154	9.369258	8.337297	7.407479	7.835031	7.54192	7.266691	7.3576	7.495792	7.461093	6.715873	6.61191	7.1284536	2014	6.61191	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.659639	5.843474	6.586793	6.303752	6.738716	9.8564	9.92512	10.06308	10.107274	9.946924	10.583059	10.381269	10.455668	10.09329	9.949936	10.2926444	2014	9.949936	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.766482	6.054041	6.071011	6.312303	6.404586	6.312224	5.755527	6.364857	6.056577	5.947896	5.871865	6.269732	6.09766	6.018827	6.013099	6.0542366	2014	6.013099	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	2.509674	2.60122	2.374642	2.370517	2.048274	1.887081	1.859512	1.876231	1.80121	1.943826	1.69416	1.744748	1.657751	1.573637	1.565517	1.6471626	2014	1.565517	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.769361	5.688904	5.445601	5.353634	5.088634	5.152919	4.923977	4.795875	4.709431	4.729614	4.855845	4.631355	4.43404	4.168104	4.084741	4.434817	2014	4.084741	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	13.790212	12.85834	13.177506	12.827339	11.726765	11.244369	13.36545	14.497585	16.141386	17.570978	18.319428	19.217947	18.539853	18.574232	18.179229	18.5661378	2014	18.179229	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	356	79.3608464	22.34642074	IND	India	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.949595	6.724806	6.672001	6.333922	6.181108	5.877519	5.661849	5.507649	5.562142	5.646712	5.353179	5.232986	5.199643	4.988625	4.944337	5.143754	2014	4.944337	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.306297	5.240059	5.200615	4.977444	5.051965	4.864495	4.719297	4.416817	4.248702	4.389534	4.341845	3.939386	3.854677	3.747058	3.699009	3.916395	2014	3.699009	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.570411	6.962037	6.662709	6.337823	6.624419	7.054806	6.975376	6.763739	7.182003	7.006063	6.575472	6.462903	7.200447	7.483547	7.694951	7.083464	2014	7.694951	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.788197	4.13966	4.228262	5.807579	3.877039	3.760447	3.221024	3.232997	3.235723	3.751235	4.014334	4.08389	4.005535	4.044761	4.14273	4.05825	2014	4.14273	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.811652	3.746903	3.54648	3.332707	3.29075	3.114495	2.941424	2.861884	2.878637	2.946759	2.953381	2.628519	2.624375	2.566208	2.393193	2.6331352	2014	2.393193	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.644493	4.864254	4.782434	4.958343	4.59399	4.224247	4.401185	4.244157	4.52607	4.204085	4.295716	4.081016	4.160313	3.836933	3.669281	4.0086518	2014	3.669281	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.497672	3.448316	3.463877	3.62419	3.592506	3.626717	3.522953	3.460546	3.451213	3.409493	3.434371	3.301291	3.262783	3.198574	3.031988	3.2458014	2014	3.031988	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.779782	5.551839	6.0348	5.783675	8.051701	8.187346	7.931037	8.388273	8.221952	7.297344	7.752552	9.295806	9.104005	8.92754	8.434472	8.702875	2014	8.434472	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	7.580108	7.50289	6.859626	6.893641	6.881762	6.738328	7.337326	7.274782	6.165598	5.533342	4.973366	5.215399	5.094757	5.265142	5.103336	5.1304	2014	5.103336	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.311043	5.206839	5.182743	5.058137	5.099481	5.015573	4.924156	4.775003	4.642061	4.683923	4.735173	4.403517	4.233306	4.206304	4.087955	4.333251	2014	4.087955	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	9.677188	8.253696	8.648256	8.58279	9.227529	8.426242	9.19008	9.078977	9.291016	8.341511	8.465493	8.835467	8.068092	8.418111	7.603113	8.2780552	2014	7.603113	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.518953	5.190353	5.153316	5.058255	5.600256	5.559162	5.279456	5.133499	4.694298	4.695474	4.370029	4.238509	4.587135	4.391349	4.508731	4.4191506	2014	4.508731	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	8.740964	8.537262	8.603816	8.541867	8.544197	8.357141	8.183794	7.82612	8.083107	8.285734	7.982761	7.679336	7.434618	7.439853	7.824044	7.6721224	2014	7.824044	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	8.073693	7.843239	7.592646	7.526643	7.372331	7.16081	6.920009	6.822622	6.780364	6.796687	6.959798	6.993869	6.915246	6.729599	6.625186	6.8447396	2014	6.625186	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.465167	5.790526	5.781389	5.2536	5.061088	5.170997	4.696134	4.534531	4.837359	5.694608	5.956573	5.484889	5.908289	5.486517	5.408494	5.6489524	2014	5.408494	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	9.553817	8.43207	9.476173	9.425726	8.680743	8.806552	8.406557	9.030436	8.910043	7.907414	7.583831	8.605326	10.755376	9.261923	8.558791	8.9530494	2014	8.558791	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.421955	5.10057	4.988712	4.711783	4.644615	4.379274	4.090188	3.523145	3.318562	3.147698	3.000563	2.711897	2.511211	2.504923	2.30241	2.6062008	2014	2.30241	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.147989	5.308943	5.10287	4.948096	4.651743	4.319684	4.042405	3.256309	3.836417	4.258016	3.782656	3.689716	4.079406	3.986811	4.149766	3.937671	2014	4.149766	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	15.807884	15.300898	15.353705	13.520968	13.49473	13.427409	13.096259	12.782504	12.366979	12.412865	11.671318	12.070739	11.751759	11.344362	11.019501	11.5715358	2014	11.019501	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	6.165313	6.214048	5.747803	5.627461	5.331232	4.913405	4.546775	4.229568	4.195253	4.702272	5.002476	4.448401	4.436848	4.232521	4.1355	4.4511492	2014	4.1355	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	20.155813	20.725998	20.76668	31.176295	31.852994	32.057144	30.740672	28.499889	27.05838	26.372869	27.125543	26.28782	25.546387	23.788827	24.01875	25.3534654	2014	24.01875	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.644261	5.91964	6.215941	5.658895	5.56902	4.932273	4.682349	4.093714	4.247514	4.642233	4.7605	8.266362	5.094317	6.633255	8.032844	6.5574556	2014	8.032844	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	7.095641	7.731828	7.755519	7.324032	6.972515	6.101136	5.597203	5.466948	5.36011	5.793944	4.584793	4.480835	4.357575	3.976445	3.876101	4.2551498	2014	3.876101	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.981236	4.101221	4.110762	4.276109	4.56122	4.506994	4.237457	3.798382	3.827913	3.804985	3.841121	3.70367	3.667379	3.405801	3.143994	3.552393	2014	3.143994	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	1.462382	1.353335	1.134578	1.023396	0.896604	0.906362	0.785526	0.724593	0.70487	0.92828	0.627768	0.527178	0.485016	0.426175	0.460209	0.5052692	2014	0.460209	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.191578	4.892244	5.367172	5.246828	5.16216	4.999525	5.422232	5.14881	4.882795	5.060137	5.132306	5.168182	5.147065	5.287495	5.184313	5.1838722	2014	5.184313	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	8.590506	9.233042	9.512265	8.813858	8.488498	8.183301	7.822725	7.301704	7.065862	6.482833	6.27179	6.044927	5.955915	5.732897	5.461409	5.8933876	2014	5.461409	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.412818	5.604102	5.496392	5.566574	5.60614	5.773253	5.497886	5.663669	5.647571	5.448617	5.177757	5.127517	4.946776	5.327625	5.134946	5.1429242	2014	5.134946	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.291729	3.265479	3.927382	2.957863	3.421419	3.401719	3.545308	3.287738	3.134119	3.489363	3.471744	3.3766	3.706264	3.499693	3.99351	3.6095622	2014	3.99351	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	5.003529	4.442638	4.152382	3.695818	4.02383	3.690895	3.349611	3.178734	2.954374	2.543589	2.372553	2.262556	2.036352	1.91032	1.963953	2.1091468	2014	1.963953	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	2.869931	3.394395	3.077929	3.461034	3.493673	3.579704	3.312451	3.34403	3.069729	2.938639	3.019066	2.961813	3.099994	2.63549	2.565373	2.8563472	2014	2.565373	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.852009	3.919555	4.113287	4.014518	4.001943	3.801569	3.212153	3.40783	3.571403	3.885639	3.73122	3.763476	3.817941	3.616924	3.503129	3.686538	2014	3.503129	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.140512	3.214855	3.121748	3.158094	3.040772	3.106484	3.195436	3.03469	2.942751	2.786096	2.827584	2.726223	2.684336	2.672905	2.623512	2.706912	2014	2.623512	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	4.111729	4.282898	4.298314	4.489973	4.351928	4.514289	4.399624	4.235196	4.134226	4.343612	4.0147	4.054131	4.069258	4.023403	3.850503	4.002399	2014	3.850503	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	8.990975	8.799275	8.996185	8.211416	7.643432	8.209127	8.603595	8.175086	7.535476	7.929096	7.893597	7.363413	7.253585	7.159225	6.781725	7.290309	2014	6.781725	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	14.241778	14.210448	13.370327	13.614056	12.737827	12.27313	11.554423	10.907997	10.084627	10.188963	10.502912	9.714365	9.679293	7.952416	8.160916	9.2019804	2014	8.160916	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD						6.529628	6.599892	6.017488	6.047251	5.113851	5.765324	5.347142	5.187157	4.629427	4.431279	5.0720658	2014	4.431279	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD																				
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.528	3.48486	3.434906	3.227412	3.653672	3.744183	3.539465	3.525997	3.456452	3.339646	3.374576	3.454894	3.401319	3.261648	3.225049	3.3434972	2014	3.225049	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	29.595383	27.624399	25.723047	25.471332	24.540583	22.87962	21.449893	20.824873	19.862925	19.366365	18.759355	18.21705	17.311634	16.734989	16.580799	17.5207654	2014	16.580799	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.178547	3.0859	3.2809	3.591455	3.630646	3.983995	5.889782	6.467201	5.286716	5.034145	5.684675	6.759227	6.788109	6.742518	6.524089	6.4997236	2014	6.524089	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
2017.Q2.G.01	EG_EGY_PRIM	Energy intensity level of primary energy	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	MJ_PER_GDP_CON_PPP_USD	3.681391	4.314018	3.811217	3.810435	3.558592	3.761931	3.519654	3.397285	3.524765	3.577712	3.503206	3.441586	3.39456	3.390198	3.315009	3.4089118	2014	3.315009	Source: International Energy Agency, United Nations Statistics, World Development Indicators	E
