geoAreaCode	sliceId	Age	Freq	Sex	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
140	1	16-65	ANNUAL	BOTHSEX	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2011-2015	
140	2	15-64	ANNUAL	MALE	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2011-2015	
140	3	15-64	ANNUAL	FEMALE	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2011-2015	
140	4	15-64	ANNUAL	BOTHSEX	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2011-2015	
140	5	16-65	ANNUAL	MALE	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2011-2015	
140	6	16-65	ANNUAL	FEMALE	PERCENT	20.93559492	7.003720791	40	CAF	Central African Republic	2011-2015	
144	1	16-65	ANNUAL	BOTHSEX	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2011-2015	
144	2	15-64	ANNUAL	MALE	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2011-2015	
144	3	15-64	ANNUAL	FEMALE	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2011-2015	
144	4	15-64	ANNUAL	BOTHSEX	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2011-2015	
144	5	16-65	ANNUAL	MALE	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2011-2015	
144	6	16-65	ANNUAL	FEMALE	PERCENT	80.70489654	7.614693343	132	LKA	Sri Lanka	2011-2015	
148	1	16-65	ANNUAL	BOTHSEX	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2011-2015	
148	2	15-64	ANNUAL	MALE	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2011-2015	
148	3	15-64	ANNUAL	FEMALE	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2011-2015	
148	4	15-64	ANNUAL	BOTHSEX	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2011-2015	
148	5	16-65	ANNUAL	MALE	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2011-2015	
148	6	16-65	ANNUAL	FEMALE	PERCENT	18.66618401	15.36279341	222	TCD	Chad	2011-2015	
152	1	16-65	ANNUAL	BOTHSEX	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2011-2015	
152	2	15-64	ANNUAL	MALE	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2011-2015	
152	3	15-64	ANNUAL	FEMALE	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2011-2015	
152	4	15-64	ANNUAL	BOTHSEX	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2011-2015	
152	5	16-65	ANNUAL	MALE	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2011-2015	
152	6	16-65	ANNUAL	FEMALE	PERCENT	-71.23029019	-35.2652885	44	CHL	Chile	2011-2015	
156	1	16-65	ANNUAL	BOTHSEX	PERCENT	104.1403375	32.30955217	45	CHN	China	2011-2015	
156	2	15-64	ANNUAL	MALE	PERCENT	104.1403375	32.30955217	45	CHN	China	2011-2015	
156	3	15-64	ANNUAL	FEMALE	PERCENT	104.1403375	32.30955217	45	CHN	China	2011-2015	
156	4	15-64	ANNUAL	BOTHSEX	PERCENT	104.1403375	32.30955217	45	CHN	China	2011-2015	
156	5	16-65	ANNUAL	MALE	PERCENT	104.1403375	32.30955217	45	CHN	China	2011-2015	
156	6	16-65	ANNUAL	FEMALE	PERCENT	104.1403375	32.30955217	45	CHN	China	2011-2015	
162	1	16-65	ANNUAL	BOTHSEX	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2011-2015	
162	2	15-64	ANNUAL	MALE	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2011-2015	
162	3	15-64	ANNUAL	FEMALE	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2011-2015	
162	4	15-64	ANNUAL	BOTHSEX	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2011-2015	
162	5	16-65	ANNUAL	MALE	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2011-2015	
162	6	16-65	ANNUAL	FEMALE	PERCENT	105.6426067	-10.4882473	57	CXR	Christmas Island	2011-2015	
166	1	16-65	ANNUAL	BOTHSEX	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2011-2015	
166	2	15-64	ANNUAL	MALE	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2011-2015	
166	3	15-64	ANNUAL	FEMALE	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2011-2015	
166	4	15-64	ANNUAL	BOTHSEX	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2011-2015	
166	5	16-65	ANNUAL	MALE	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2011-2015	
166	6	16-65	ANNUAL	FEMALE	PERCENT	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands	2011-2015	
170	1	16-65	ANNUAL	BOTHSEX	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2011-2015	
170	2	15-64	ANNUAL	MALE	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2011-2015	
170	3	15-64	ANNUAL	FEMALE	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2011-2015	
170	4	15-64	ANNUAL	BOTHSEX	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2011-2015	
170	5	16-65	ANNUAL	MALE	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2011-2015	
170	6	16-65	ANNUAL	FEMALE	PERCENT	-73.07446751	3.888209046	51	COL	Colombia	2011-2015	
174	1	16-65	ANNUAL	BOTHSEX	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2011-2015	
174	2	15-64	ANNUAL	MALE	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2011-2015	
174	3	15-64	ANNUAL	FEMALE	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2011-2015	
174	4	15-64	ANNUAL	BOTHSEX	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2011-2015	
174	5	16-65	ANNUAL	MALE	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2011-2015	
174	6	16-65	ANNUAL	FEMALE	PERCENT	43.34234565	-11.66121732	52	COM	Comoros	2011-2015	
175	1	16-65	ANNUAL	BOTHSEX	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2011-2015	
175	2	15-64	ANNUAL	MALE	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2011-2015	
175	3	15-64	ANNUAL	FEMALE	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2011-2015	
175	4	15-64	ANNUAL	BOTHSEX	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2011-2015	
175	5	16-65	ANNUAL	MALE	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2011-2015	
175	6	16-65	ANNUAL	FEMALE	PERCENT	45.14015057	-12.82217691	160	MYT	Mayotte	2011-2015	
178	1	16-65	ANNUAL	BOTHSEX	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2011-2015	
178	2	15-64	ANNUAL	MALE	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2011-2015	
178	3	15-64	ANNUAL	FEMALE	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2011-2015	
178	4	15-64	ANNUAL	BOTHSEX	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2011-2015	
178	5	16-65	ANNUAL	MALE	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2011-2015	
178	6	16-65	ANNUAL	FEMALE	PERCENT	15.22052612	-0.840544119	49	COG	Congo	2011-2015	
180	1	16-65	ANNUAL	BOTHSEX	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2011-2015	
180	2	15-64	ANNUAL	MALE	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2011-2015	
180	3	15-64	ANNUAL	FEMALE	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2011-2015	
180	4	15-64	ANNUAL	BOTHSEX	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2011-2015	
180	5	16-65	ANNUAL	MALE	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2011-2015	
180	6	16-65	ANNUAL	FEMALE	PERCENT	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	2011-2015	
184	1	16-65	ANNUAL	BOTHSEX	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2011-2015	
184	2	15-64	ANNUAL	MALE	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2011-2015	
184	3	15-64	ANNUAL	FEMALE	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2011-2015	
184	4	15-64	ANNUAL	BOTHSEX	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2011-2015	
184	5	16-65	ANNUAL	MALE	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2011-2015	
184	6	16-65	ANNUAL	FEMALE	PERCENT	-159.7711391	-21.22696458	50	COK	Cook Islands	2011-2015	
188	1	16-65	ANNUAL	BOTHSEX	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2011-2015	
188	2	15-64	ANNUAL	MALE	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2011-2015	
188	3	15-64	ANNUAL	FEMALE	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2011-2015	
188	4	15-64	ANNUAL	BOTHSEX	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2011-2015	
188	5	16-65	ANNUAL	MALE	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2011-2015	
188	6	16-65	ANNUAL	FEMALE	PERCENT	-84.19712782	9.970998683	54	CRI	Costa Rica	2011-2015	
191	1	16-65	ANNUAL	BOTHSEX	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2011-2015	
191	2	15-64	ANNUAL	MALE	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2011-2015	
191	3	15-64	ANNUAL	FEMALE	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2011-2015	
191	4	15-64	ANNUAL	BOTHSEX	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2011-2015	
191	5	16-65	ANNUAL	MALE	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2011-2015	
191	6	16-65	ANNUAL	FEMALE	PERCENT	17.95874553	45.45172212	101	HRV	Croatia	2011-2015	
192	1	16-65	ANNUAL	BOTHSEX	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2011-2015	
192	2	15-64	ANNUAL	MALE	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2011-2015	
192	3	15-64	ANNUAL	FEMALE	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2011-2015	
192	4	15-64	ANNUAL	BOTHSEX	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2011-2015	
192	5	16-65	ANNUAL	MALE	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2011-2015	
192	6	16-65	ANNUAL	FEMALE	PERCENT	-79.54460144	22.10030366	55	CUB	Cuba	2011-2015	
196	1	16-65	ANNUAL	BOTHSEX	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2011-2015	
196	2	15-64	ANNUAL	MALE	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2011-2015	
196	3	15-64	ANNUAL	FEMALE	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2011-2015	
196	4	15-64	ANNUAL	BOTHSEX	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2011-2015	
196	5	16-65	ANNUAL	MALE	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2011-2015	
196	6	16-65	ANNUAL	FEMALE	PERCENT	33.22285964	35.05659437	59	CYP	Cyprus	2011-2015	
203	1	16-65	ANNUAL	BOTHSEX	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2011-2015	
203	2	15-64	ANNUAL	MALE	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2011-2015	
203	3	15-64	ANNUAL	FEMALE	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2011-2015	
203	4	15-64	ANNUAL	BOTHSEX	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2011-2015	
203	5	16-65	ANNUAL	MALE	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2011-2015	
203	6	16-65	ANNUAL	FEMALE	PERCENT	15.33151382	49.73913871	60	CZE	Czechia	2011-2015	
204	1	16-65	ANNUAL	BOTHSEX	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2011-2015	
204	2	15-64	ANNUAL	MALE	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2011-2015	
204	3	15-64	ANNUAL	FEMALE	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2011-2015	
204	4	15-64	ANNUAL	BOTHSEX	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2011-2015	
204	5	16-65	ANNUAL	MALE	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2011-2015	
204	6	16-65	ANNUAL	FEMALE	PERCENT	2.339933594	9.65401646	22	BEN	Benin	2011-2015	
208	1	16-65	ANNUAL	BOTHSEX	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2011-2015	
208	2	15-64	ANNUAL	MALE	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2011-2015	
208	3	15-64	ANNUAL	FEMALE	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2011-2015	
208	4	15-64	ANNUAL	BOTHSEX	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2011-2015	
208	5	16-65	ANNUAL	MALE	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2011-2015	
208	6	16-65	ANNUAL	FEMALE	PERCENT	9.326571283	56.03829721	64	DNK	Denmark	2011-2015	
212	1	16-65	ANNUAL	BOTHSEX	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2011-2015	
212	2	15-64	ANNUAL	MALE	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2011-2015	
212	3	15-64	ANNUAL	FEMALE	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2011-2015	
212	4	15-64	ANNUAL	BOTHSEX	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2011-2015	
212	5	16-65	ANNUAL	MALE	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2011-2015	
212	6	16-65	ANNUAL	FEMALE	PERCENT	-61.3493756	15.43391378	63	DMA	Dominica	2011-2015	
214	1	16-65	ANNUAL	BOTHSEX	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2011-2015	
214	2	15-64	ANNUAL	MALE	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2011-2015	
214	3	15-64	ANNUAL	FEMALE	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2011-2015	
214	4	15-64	ANNUAL	BOTHSEX	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2011-2015	
214	5	16-65	ANNUAL	MALE	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2011-2015	
214	6	16-65	ANNUAL	FEMALE	PERCENT	-70.49847576	18.89832088	65	DOM	Dominican Republic	2011-2015	
218	1	16-65	ANNUAL	BOTHSEX	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2011-2015	
218	2	15-64	ANNUAL	MALE	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2011-2015	
218	3	15-64	ANNUAL	FEMALE	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2011-2015	
218	4	15-64	ANNUAL	BOTHSEX	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2011-2015	
218	5	16-65	ANNUAL	MALE	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2011-2015	
218	6	16-65	ANNUAL	FEMALE	PERCENT	-78.37005241	-1.447785891	67	ECU	Ecuador	2011-2015	
222	1	16-65	ANNUAL	BOTHSEX	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2011-2015	
222	2	15-64	ANNUAL	MALE	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2011-2015	
222	3	15-64	ANNUAL	FEMALE	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2011-2015	
222	4	15-64	ANNUAL	BOTHSEX	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2011-2015	
222	5	16-65	ANNUAL	MALE	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2011-2015	
222	6	16-65	ANNUAL	FEMALE	PERCENT	-88.86862995	13.73603564	206	SLV	El Salvador	2011-2015	
226	1	16-65	ANNUAL	BOTHSEX	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2011-2015	
226	2	15-64	ANNUAL	MALE	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2011-2015	
226	3	15-64	ANNUAL	FEMALE	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2011-2015	
226	4	15-64	ANNUAL	BOTHSEX	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2011-2015	
226	5	16-65	ANNUAL	MALE	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2011-2015	
226	6	16-65	ANNUAL	FEMALE	PERCENT	10.46535826	1.565792376	90	GNQ	Equatorial Guinea	2011-2015	
231	1	16-65	ANNUAL	BOTHSEX	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2011-2015	
231	2	15-64	ANNUAL	MALE	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2011-2015	
231	3	15-64	ANNUAL	FEMALE	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2011-2015	
231	4	15-64	ANNUAL	BOTHSEX	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2011-2015	
231	5	16-65	ANNUAL	MALE	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2011-2015	
231	6	16-65	ANNUAL	FEMALE	PERCENT	39.63505296	8.631223181	73	ETH	Ethiopia	2011-2015	
232	1	16-65	ANNUAL	BOTHSEX	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2011-2015	
232	2	15-64	ANNUAL	MALE	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2011-2015	
232	3	15-64	ANNUAL	FEMALE	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2011-2015	
232	4	15-64	ANNUAL	BOTHSEX	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2011-2015	
232	5	16-65	ANNUAL	MALE	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2011-2015	
232	6	16-65	ANNUAL	FEMALE	PERCENT	38.11074289	16.12894644	69	ERI	Eritrea	2011-2015	
233	1	16-65	ANNUAL	BOTHSEX	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2011-2015	
233	2	15-64	ANNUAL	MALE	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2011-2015	
233	3	15-64	ANNUAL	FEMALE	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2011-2015	
233	4	15-64	ANNUAL	BOTHSEX	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2011-2015	
233	5	16-65	ANNUAL	MALE	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2011-2015	
233	6	16-65	ANNUAL	FEMALE	PERCENT	25.84093481	58.68487172	72	EST	Estonia	2011-2015	
234	1	16-65	ANNUAL	BOTHSEX	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2011-2015	
234	2	15-64	ANNUAL	MALE	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2011-2015	
234	3	15-64	ANNUAL	FEMALE	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2011-2015	
234	4	15-64	ANNUAL	BOTHSEX	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2011-2015	
234	5	16-65	ANNUAL	MALE	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2011-2015	
234	6	16-65	ANNUAL	FEMALE	PERCENT	-7.122044325	62.21228119	78	FRO	Faroe Islands	2011-2015	
238	1	16-65	ANNUAL	BOTHSEX	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2011-2015	
238	2	15-64	ANNUAL	MALE	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2011-2015	
238	3	15-64	ANNUAL	FEMALE	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2011-2015	
238	4	15-64	ANNUAL	BOTHSEX	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2011-2015	
238	5	16-65	ANNUAL	MALE	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2011-2015	
238	6	16-65	ANNUAL	FEMALE	PERCENT	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)	2011-2015	
239	1	16-65	ANNUAL	BOTHSEX	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2011-2015	
239	2	15-64	ANNUAL	MALE	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2011-2015	
239	3	15-64	ANNUAL	FEMALE	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2011-2015	
239	4	15-64	ANNUAL	BOTHSEX	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2011-2015	
239	5	16-65	ANNUAL	MALE	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2011-2015	
239	6	16-65	ANNUAL	FEMALE	PERCENT	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands	2011-2015	
242	1	16-65	ANNUAL	BOTHSEX	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2011-2015	
242	2	15-64	ANNUAL	MALE	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2011-2015	
242	3	15-64	ANNUAL	FEMALE	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2011-2015	
242	4	15-64	ANNUAL	BOTHSEX	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2011-2015	
242	5	16-65	ANNUAL	MALE	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2011-2015	
242	6	16-65	ANNUAL	FEMALE	PERCENT	177.9660884	-17.83301566	75	FJI	Fiji	2011-2015	
246	1	16-65	ANNUAL	BOTHSEX	PERCENT	23.308447	61.91586738	74	FIN	Finland	2011-2015	
246	2	15-64	ANNUAL	MALE	PERCENT	23.308447	61.91586738	74	FIN	Finland	2011-2015	
246	3	15-64	ANNUAL	FEMALE	PERCENT	23.308447	61.91586738	74	FIN	Finland	2011-2015	
246	4	15-64	ANNUAL	BOTHSEX	PERCENT	23.308447	61.91586738	74	FIN	Finland	2011-2015	
246	5	16-65	ANNUAL	MALE	PERCENT	23.308447	61.91586738	74	FIN	Finland	2011-2015	
246	6	16-65	ANNUAL	FEMALE	PERCENT	23.308447	61.91586738	74	FIN	Finland	2011-2015	
248	1	16-65	ANNUAL	BOTHSEX	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2011-2015	
248	2	15-64	ANNUAL	MALE	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2011-2015	
248	3	15-64	ANNUAL	FEMALE	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2011-2015	
248	4	15-64	ANNUAL	BOTHSEX	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2011-2015	
248	5	16-65	ANNUAL	MALE	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2011-2015	
248	6	16-65	ANNUAL	FEMALE	PERCENT	19.80945969	60.1544901	5	ALA	Åland Islands	2011-2015	
250	1	16-65	ANNUAL	BOTHSEX	PERCENT	2.457288129	46.62660861	77	FRA	France	2011-2015	
250	2	15-64	ANNUAL	MALE	PERCENT	2.457288129	46.62660861	77	FRA	France	2011-2015	
250	3	15-64	ANNUAL	FEMALE	PERCENT	2.457288129	46.62660861	77	FRA	France	2011-2015	
250	4	15-64	ANNUAL	BOTHSEX	PERCENT	2.457288129	46.62660861	77	FRA	France	2011-2015	
250	5	16-65	ANNUAL	MALE	PERCENT	2.457288129	46.62660861	77	FRA	France	2011-2015	
250	6	16-65	ANNUAL	FEMALE	PERCENT	2.457288129	46.62660861	77	FRA	France	2011-2015	
254	1	16-65	ANNUAL	BOTHSEX	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2011-2015	
254	2	15-64	ANNUAL	MALE	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2011-2015	
254	3	15-64	ANNUAL	FEMALE	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2011-2015	
254	4	15-64	ANNUAL	BOTHSEX	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2011-2015	
254	5	16-65	ANNUAL	MALE	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2011-2015	
254	6	16-65	ANNUAL	FEMALE	PERCENT	-53.23619089	3.922673437	95	GUF	French Guiana	2011-2015	
258	1	16-65	ANNUAL	BOTHSEX	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2011-2015	
258	2	15-64	ANNUAL	MALE	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2011-2015	
258	3	15-64	ANNUAL	FEMALE	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2011-2015	
258	4	15-64	ANNUAL	BOTHSEX	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2011-2015	
258	5	16-65	ANNUAL	MALE	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2011-2015	
258	6	16-65	ANNUAL	FEMALE	PERCENT	-149.4052367	-17.67709294	191	PYF	French Polynesia	2011-2015	
260	1	16-65	ANNUAL	BOTHSEX	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2011-2015	
260	2	15-64	ANNUAL	MALE	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2011-2015	
260	3	15-64	ANNUAL	FEMALE	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2011-2015	
260	4	15-64	ANNUAL	BOTHSEX	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2011-2015	
260	5	16-65	ANNUAL	MALE	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2011-2015	
260	6	16-65	ANNUAL	FEMALE	PERCENT	69.64849091	-49.6068576	14	ATF	French Southern Territories	2011-2015	
262	1	16-65	ANNUAL	BOTHSEX	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2011-2015	
262	2	15-64	ANNUAL	MALE	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2011-2015	
262	3	15-64	ANNUAL	FEMALE	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2011-2015	
262	4	15-64	ANNUAL	BOTHSEX	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2011-2015	
262	5	16-65	ANNUAL	MALE	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2011-2015	
262	6	16-65	ANNUAL	FEMALE	PERCENT	42.18274707	11.56004161	62	DJI	Djibouti	2011-2015	
266	1	16-65	ANNUAL	BOTHSEX	PERCENT	11.78727747	-0.60687619	80	GAB	Gabon	2011-2015	
