series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Location	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	188	-84.19712782	9.970998683	CRI	Costa Rica	2	ANNUAL	ALLAREA	PERCENT	0.84155	0.79303	0.74528	0.69831	0.65212	0.60672	0.56208	0.51819	0.47505	0.43265	0.39096	0.34998	0.30979	0.27035	0.23161	0.19352	0.27105	2015	0.19352	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ANNUAL	URBAN	PERCENT	0.55813	0.52895	0.49977	0.47059	0.44141	0.41223	0.38305	0.35387	0.32469	0.29551	0.26633	0.23715	0.20797	0.17879	0.14961	0.12043	0.17879	2015	0.12043	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	RURAL	PERCENT	0.59	0.59	0.59	0.59	0.59	0.59	0.59	0.59										2007	0.59	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	191	17.95874553	45.45172212	HRV	Croatia	2	ANNUAL	ALLAREA	PERCENT	0.43992	0.43954	0.43913	0.43869	0.43821	0.4377	0.43716	0.43658	0.18255	0.18332	0.18412	0.18496	0.18584	0.18675	0.1877	0.18868	0.186786	2015	0.18868	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	191	17.95874553	45.45172212	HRV	Croatia	3	ANNUAL	URBAN	PERCENT	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	2015	0.32	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	RURAL	PERCENT	4.79069	4.5306	4.27051	4.01042	3.75033	3.49024	3.23016	2.97007	2.70998	2.44989	2.1898	1.92971	1.66962	1.40953	1.14945	0.88936	1.409534	2015	0.88936	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	192	-79.54460144	22.10030366	CUB	Cuba	2	ANNUAL	ALLAREA	PERCENT	1.83522	1.7292	1.62425	1.52253	1.42358	1.32507	1.22696	1.12925	1.03194	0.93506	0.83857	0.74248	0.64678	0.5515	0.45655	0.36197	0.551856	2015	0.36197	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	192	-79.54460144	22.10030366	CUB	Cuba	3	ANNUAL	URBAN	PERCENT	0.86696	0.82284	0.77871	0.73459	0.69047	0.64634	0.60222	0.55809	0.51397	0.46984	0.42572	0.3816	0.33747	0.29335	0.24922	0.2051	0.293348	2015	0.2051	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	196	33.22285964	35.05659437	CYP	Cyprus	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	196	33.22285964	35.05659437	CYP	Cyprus	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	203	15.33151382	49.73913871	CZE	Czechia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	203	15.33151382	49.73913871	CZE	Czechia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	RURAL	PERCENT	85.90569	85.27318	84.64067	84.00817	83.37566	82.74315	82.11064	81.47814	80.84563	80.21312	79.58061	78.94811	78.3156	77.68309	77.05059	76.41808	77.683094	2015	76.41808	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	204	2.339933594	9.65401646	BEN	Benin	2	ANNUAL	ALLAREA	PERCENT	67.74247	66.93441	66.12499	65.31086	64.49154	63.66749	62.83867	62.00509	61.16624	60.32305	59.47456	58.62123	57.76303	56.90043	56.03294	55.16102	56.89573	2015	55.16102	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	204	2.339933594	9.65401646	BEN	Benin	3	ANNUAL	URBAN	PERCENT	38.52297	37.82488	37.12679	36.4287	35.73061	35.03252	34.33443	33.63634	32.93825	32.24016	31.54207	30.84398	30.14589	29.4478	28.74971	28.05162	29.4478	2015	28.05162	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	208	9.326571283	56.03829721	DNK	Denmark	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	208	9.326571283	56.03829721	DNK	Denmark	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	212	-61.3493756	15.43391378	DMA	Dominica	2	ANNUAL	ALLAREA	PERCENT	17.20828	15.98514	14.762	13.53885	12.31571	11.09257	9.86943	8.64628	7.42314	6.2	4.97686	3.75372	3.75372	3.75372	3.75372	3.75372	3.75372	2015	3.75372	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	212	-61.3493756	15.43391378	DMA	Dominica	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	RURAL	PERCENT	9.13441	9.04337	8.95233	8.86129	8.77025	8.67921	8.58817	8.49713	8.40609	8.31505	8.22402	8.13298	8.04194	7.9509	7.85986	7.76882	7.9509	2015	7.76882	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ANNUAL	ALLAREA	PERCENT	4.74597	4.65705	4.57002	4.4552	4.3317	4.21286	4.09847	3.98856	3.88306	3.78232	3.68598	3.59401	3.50828	3.4286	3.35461	3.28589	3.434278	2015	3.28589	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ANNUAL	URBAN	PERCENT	2.02717	2.03154	2.03592	2.04029	2.04467	2.04904	2.05341	2.05779	2.06216	2.06654	2.07091	2.07529	2.07966	2.08404	2.08841	2.09279	2.084038	2015	2.09279	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	RURAL	PERCENT	29.21445	27.81244	26.41043	25.00842	23.60641	22.2044	20.80239	19.40039	17.99838	16.59637	15.19436	13.79235	12.39034	10.98833	9.58632	8.18431	10.98833	2015	8.18431	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	218	-78.37005241	-1.447785891	ECU	Ecuador	2	ANNUAL	ALLAREA	PERCENT	14.48867	13.62498	12.81241	12.03239	11.25667	10.48543	9.71866	8.95598	8.19773	7.44389	6.69428	5.94891	5.20687	4.46851	3.73399	3.00354	4.472364	2015	3.00354	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ANNUAL	URBAN	PERCENT	4.79318	4.47741	4.16164	3.84587	3.53009	3.21432	2.89855	2.58278	2.267	1.95123	1.63546	1.31969	1.00391	0.68814	0.37237	0.05659	0.68814	2015	0.05659	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	RURAL	PERCENT	21.18065	21.18065	21.18065	19.91102	18.6414	17.37177	16.10214	14.83251	13.56289	12.29326	11.02363	9.75401	8.48438	7.21475	5.94512	4.6755	7.214752	2015	4.6755	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	222	-88.86862995	13.73603564	SLV	El Salvador	2	ANNUAL	ALLAREA	PERCENT	10.73875	10.64091	10.54342	9.77292	9.01335	8.26526	7.5281	6.80194	6.08715	5.38364	4.69118	4.00961	3.33852	2.67783	2.02722	1.55572	2.72178	2015	1.55572	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	222	-88.86862995	13.73603564	SLV	El Salvador	3	ANNUAL	URBAN	PERCENT	3.45607	3.45607	3.45607	3.17071	2.88535	2.59999	2.31463	2.02927	1.74391	1.45855	1.17319	0.88783	0.60247	0.31711	0.03175		0.45979	2014	0.03175	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	RURAL	PERCENT								5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	2015	5.1	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	ANNUAL	ALLAREA	PERCENT								4.43763	4.43637	4.43491	4.43321	4.43127	4.42913	4.42675	4.42415	4.42131	4.426522	2015	4.42131	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ANNUAL	URBAN	PERCENT								3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	2015	3.4	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	RURAL	PERCENT	89.66818	85.82329	81.97841	78.13353	74.28865	70.44376	66.59888	62.754	58.90911	55.06423	51.21935	47.37446	43.52958	39.6847	35.83982	31.99493	39.684698	2015	31.99493	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	231	39.63505296	8.631223181	ETH	Ethiopia	2	ANNUAL	ALLAREA	PERCENT	79.81485	76.26325	72.71967	69.18622	65.66242	62.14843	58.64392	55.14207	51.57374	48.02499	44.49516	40.98573	37.49663	34.02983	30.58492	27.16306	34.052034	2015	27.16306	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	231	39.63505296	8.631223181	ETH	Ethiopia	3	ANNUAL	URBAN	PERCENT	22.82062	21.77795	20.73527	19.69259	18.64992	17.60724	16.56456	15.52188	14.47921	13.43653	12.39385	11.35118	10.3085	9.26582	8.22314	7.18047	9.265822	2015	7.18047	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	RURAL	PERCENT	97.95	97.175	96.4	95.625	94.85	94.075	93.3	92.525	91.75	90.975	90.2	89.425	88.65	88.65	88.65	88.65	88.805	2015	88.65	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	232	38.11074289	16.12894644	ERI	Eritrea	2	ANNUAL	ALLAREA	PERCENT	87.89976	87.00903	86.11207	85.20834	84.29734	83.3791	82.45426	81.52173	80.58213	79.63438	78.67968	77.71695	76.74626	76.51601	76.2774	76.02987	76.657298	2015	76.02987	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	232	38.11074289	16.12894644	ERI	Eritrea	3	ANNUAL	URBAN	PERCENT	40.7	40.05	39.4	38.75	38.1	37.45	36.8	36.15	35.5	34.85	34.2	33.55	32.9	32.9	32.9	32.9	33.03	2015	32.9	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	233	25.84093481	58.68487172	EST	Estonia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	233	25.84093481	58.68487172	EST	Estonia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	RURAL	PERCENT	1.1313	1.1313	1.1313	1.05864	0.98599	0.91334	0.84068	0.76803	0.69538	0.62272	0.55007	0.47742	0.40476	0.33211	0.25946	0.1868	0.33211	2015	0.1868	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	242	177.9660884	-17.83301566	FJI	Fiji	2	ANNUAL	ALLAREA	PERCENT	0.62897	0.62486	0.62075	0.58008	0.53997	0.50046	0.46152	0.42316	0.38537	0.34819	0.31158	0.27556	0.24011	0.20523	0.17091	0.13715	0.205792	2015	0.13715	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	242	177.9660884	-17.83301566	FJI	Fiji	3	ANNUAL	URBAN	PERCENT	0.08277	0.08277	0.08277	0.08366	0.08456	0.08545	0.08634	0.08724	0.08813	0.08902	0.08992	0.09081	0.0917	0.0926	0.09349	0.09438	0.092596	2015	0.09438	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	246	23.308447	61.91586738	FIN	Finland	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	246	23.308447	61.91586738	FIN	Finland	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	248	19.80945969	60.1544901	ALA	Åland Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	250	2.457288129	46.62660861	FRA	France	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	254	-53.23619089	3.922673437	GUF	French Guiana	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	ALLAREA	PERCENT	1.51633	1.51633	1.51633	1.51633	1.51633	1.51633	1.51633											2006	1.51633	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	RURAL	PERCENT	60.20296	60.20296	60.20296	60.20296	60.20296	61.88629	63.56963	65.25296	66.93629	68.61963	70.30296	71.98629	73.66963	75.35296	77.03629	77.03629	75.016292	2015	77.03629	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	ALLAREA	PERCENT	15.61926	15.59247	15.56567	15.53887	15.51207	16.26085	17.00796	17.75398	18.49891	19.2434	19.98224	20.71653	21.44473	22.16797	22.88466	22.82789	22.008356	2015	22.82789	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	262	42.18274707	11.56004161	DJI	Djibouti	3	ANNUAL	URBAN	PERCENT	1.94798	1.94798	1.94798	1.94798	1.94798	2.44798	2.94798	3.44798	3.94798	4.44798	4.94798	5.44798	5.94798	6.44798	6.94798	6.94798	6.34798	2015	6.94798	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	RURAL	PERCENT	2.77605	3.02684	3.27763	3.52841	3.7792	4.02999	4.28077	4.53156	4.78235	5.03314	5.28392	5.53471	5.7855	6.03628	6.28707	6.53786	6.036284	2015	6.53786	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	ALLAREA	PERCENT	1.69777	1.79363	1.88765	1.98005	2.07106	2.16083	2.24959	2.33748	2.42468	2.51132	2.5975	2.68343	2.76917	2.85482	2.94054	3.02638	2.854868	2015	3.02638	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	266	11.78727747	-0.60687619	GAB	Gabon	3	ANNUAL	URBAN	PERCENT	1.42958	1.50154	1.57349	1.64545	1.7174	1.78935	1.86131	1.93326	2.00522	2.07717	2.14913	2.22108	2.29304	2.36499	2.43695	2.5089	2.364992	2015	2.5089	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	RURAL	PERCENT	2.24711	2.27	2.27	2.27	2.27	2.27	2.27	2.27										2007	2.27	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	ALLAREA	PERCENT	1.06427	1.08057	1.08295	1.08161	1.08027	1.07893	1.07768	1.07655										2007	1.07655	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	268	43.3713615	42.04813028	GEO	Georgia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	RURAL	PERCENT	10.11651	9.54223	8.96794	8.39366	7.81937	7.24509	6.67081	6.09652	5.52224	4.94795	4.37367	3.79938	3.2251	2.65081	2.07653	1.50224	2.650812	2015	1.50224	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	270	-15.39944785	13.45295927	GMB	Gambia	2	ANNUAL	ALLAREA	PERCENT	5.9584	5.53152	5.11297	4.70277	4.3025	3.91199	3.53084	3.15884	2.79555	2.44077	2.09408	1.75516	1.42366	1.10345	0.85107	0.60643	1.147954	2015	0.60643	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	270	-15.39944785	13.45295927	GMB	Gambia	3	ANNUAL	URBAN	PERCENT	1.42989	1.31934	1.2088	1.09826	0.98771	0.87717	0.76662	0.65608	0.54553	0.43499	0.32444	0.2139	0.10335				0.158625	2012	0.10335	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	RURAL	PERCENT	0.81166	0.83189	0.85212	0.87235	0.89258	0.91281	0.93305	0.95328	0.97351	0.99374	1.01397	1.03421	1.05444	1.07467	1.0949	1.11513	1.07467	2015	1.11513	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	275	35.25694122	31.94347933	PSE	State of Palestine	2	ANNUAL	ALLAREA	PERCENT	0.50276	0.48473	0.46648	0.44801	0.42932	0.41041	0.39129	0.37194	0.3524	0.33261	0.31258	0.29229	0.27177	0.27082	0.27344	0.27597	0.276858	2015	0.27597	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	275	35.25694122	31.94347933	PSE	State of Palestine	3	ANNUAL	URBAN	PERCENT	0.38245	0.35099	0.31954	0.28808	0.25662	0.22517	0.19371	0.16225	0.13079	0.09934	0.06788	0.03642	0.00497				0.020695	2012	0.00497	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_DEFECT	Proportion of population practicing open defecation	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	RURAL	PERCENT																					
