series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Location	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	144	80.70489654	7.614693343	LKA	Sri Lanka	2	ANNUAL	URBAN	PERCENT	84.6229	84.68535	84.74779	84.81023	84.87268	84.93512	85.69738	86.46066	87.22497	87.99031	88.75668	89.52408	90.2925	91.06196	91.83244	92.60395	91.062986	2015	92.60395	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	144	80.70489654	7.614693343	LKA	Sri Lanka	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	148	18.66618401	15.36279341	TCD	Chad	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	148	18.66618401	15.36279341	TCD	Chad	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	148	18.66618401	15.36279341	TCD	Chad	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	152	-71.23029019	-35.2652885	CHL	Chile	1	ANNUAL	ALLAREA	PERCENT	91.57153	92.19235	92.80509	93.4074	94.00034	94.58413	95.15877	95.72489	96.28306	96.83336	97.20155	97.54483	97.88013	98.18189	98.2674	98.1541	98.00567	2015	98.1541	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	152	-71.23029019	-35.2652885	CHL	Chile	2	ANNUAL	URBAN	PERCENT	97.7324	97.89823	98.06421	98.23033	98.39659	98.56299	98.63309	98.60176	98.57025	98.53855	98.50666	98.47459	98.44234	98.38069	98.2674	98.1541	98.343824	2015	98.1541	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	152	-71.23029019	-35.2652885	CHL	Chile	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	156	104.1403375	32.30955217	CHN	China	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	156	104.1403375	32.30955217	CHN	China	2	ANNUAL	URBAN	PERCENT	93.9465	93.9465	93.75698	93.56746	93.37795	93.18843	92.99891	92.80939	92.61987	92.43035	92.24084	92.05132	91.8618	91.67228	91.48276	91.29324	91.67228	2015	91.29324	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	156	104.1403375	32.30955217	CHN	China	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	162	105.6426067	-10.4882473	CXR	Christmas Island	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	162	105.6426067	-10.4882473	CXR	Christmas Island	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	ALLAREA	PERCENT	67.41972	67.79029	68.15767	68.52189	68.88344	69.24139	69.59625	69.79637	69.9918	70.18255	70.36867	70.55017	70.72667	70.89863	71.04937	71.12262	70.869492	2015	71.12262	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	170	-73.07446751	3.888209046	COL	Colombia	2	ANNUAL	URBAN	PERCENT	80.9659	81.08749	81.20908	81.33067	81.45225	81.57384	81.69543	81.61255	81.52906	81.44496	81.36025	81.27494	81.18902	81.10249	80.99343	80.78894	81.069764	2015	80.78894	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	170	-73.07446751	3.888209046	COL	Colombia	3	ANNUAL	RURAL	PERCENT	32.45673	32.9441	33.43148	33.91886	34.40624	34.89362	35.381	35.86838	36.35576	36.84313	37.33051	37.81789	38.30527	38.79265	39.28003	39.76741	38.79265	2015	39.76741	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	174	43.34234565	-11.66121732	COM	Comoros	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	174	43.34234565	-11.66121732	COM	Comoros	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	ALLAREA	PERCENT									84.7	84.7	84.7	84.7	84.7	84.7	84.7	84.7	84.7	2015	84.7	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	175	45.14015057	-12.82217691	MYT	Mayotte	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	175	45.14015057	-12.82217691	MYT	Mayotte	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	ALLAREA	PERCENT	29.90099	30.04179	30.21443	30.38695	30.99756	31.60188	32.19992	32.79194	33.37712	33.95576	34.52789	35.05914	35.55293	36.05444	36.56244	37.00161	36.046112	2015	37.00161	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	178	15.22052612	-0.840544119	COG	Congo	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	178	15.22052612	-0.840544119	COG	Congo	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	184	-159.7711391	-21.22696458	COK	Cook Islands	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	184	-159.7711391	-21.22696458	COK	Cook Islands	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	ALLAREA	PERCENT	70.27323	71.97091	73.66482	75.35393	77.03762	78.71489	80.38544	82.04868	83.70408	85.35112	86.75859	87.45725	88.11955	88.74628	89.32803	89.80124	88.69047	2015	89.80124	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	188	-84.19712782	9.970998683	CRI	Costa Rica	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	ALLAREA	PERCENT	89.26228	89.28587	89.8992	90.51278	91.10488	91.69587	92.28534	92.87261	93.45717	93.05866	92.63989	92.21919	91.7965	91.37175	90.94488	90.45175	91.356814	2015	90.45175	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	191	17.95874553	45.45172212	HRV	Croatia	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	191	17.95874553	45.45172212	HRV	Croatia	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	192	-79.54460144	22.10030366	CUB	Cuba	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	192	-79.54460144	22.10030366	CUB	Cuba	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	ALLAREA	PERCENT	95.84741	95.84741	95.84741	95.84741	96.16034	96.47328	96.78621	97.09914	97.41207	97.725	98.03793	98.35086	98.66379	98.97672	99.28966	99.60259	98.976724	2015	99.60259	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	196	33.22285964	35.05659437	CYP	Cyprus	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	196	33.22285964	35.05659437	CYP	Cyprus	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	ALLAREA	PERCENT	96.32186	96.31792	96.43583	96.55407	96.67268	96.79167	96.91102	97.03073	97.15083	97.27128	97.39213	97.51334	97.56883	97.57449	97.58017	97.58015	97.563396	2015	97.58015	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	203	15.33151382	49.73913871	CZE	Czechia	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	203	15.33151382	49.73913871	CZE	Czechia	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	204	2.339933594	9.65401646	BEN	Benin	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	204	2.339933594	9.65401646	BEN	Benin	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	ALLAREA	PERCENT	93.83339	93.83339	93.83339	93.83339	94.14477	94.45615	94.76753	95.07891	95.39029	95.70167	96.01305	96.32443	96.6358	96.73944	96.73748	96.73556	96.634542	2015	96.73556	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	208	9.326571283	56.03829721	DNK	Denmark	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	208	9.326571283	56.03829721	DNK	Denmark	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	212	-61.3493756	15.43391378	DMA	Dominica	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	212	-61.3493756	15.43391378	DMA	Dominica	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	ALLAREA	PERCENT	66.35827	66.96115	67.51657	68.04006	68.56405	69.08825	69.61266	70.13784	70.66323	71.18883	71.71491	72.24147	72.77077	73.30255	73.83712	74.36078	73.302538	2015	74.36078	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	218	-78.37005241	-1.447785891	ECU	Ecuador	2	ANNUAL	URBAN	PERCENT	76.94405	77.46219	77.98034	78.49848	79.01663	79.53477	80.05292	80.57106	81.08921	81.60735	82.1255	82.64364	83.16179	83.67993	84.19808	84.69468	83.675624	2015	84.69468	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ANNUAL	RURAL	PERCENT	50.28029	50.67451	51.06874	51.46297	51.85719	52.25142	52.64564	53.03987	53.43409	53.82832	54.22254	54.61677	55.01099	55.40522	55.79944	56.19367	55.405218	2015	56.19367	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	222	-88.86862995	13.73603564	SLV	El Salvador	2	ANNUAL	URBAN	PERCENT	86.03774	86.03774	84.97004	83.89611	82.81596	81.72959	80.63699	79.53817	78.43312	77.32185	76.20435	76.38641	76.56847	76.75053	76.93258	77.11464	76.750526	2015	77.11464	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	222	-88.86862995	13.73603564	SLV	El Salvador	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	ALLAREA	PERCENT	4.73992	5.09154	5.40519	5.60408	5.82884	6.07932	6.35568	6.66308	7.0575	7.47788	7.92487	8.39739	8.89572	9.41805	9.965	10.53542	9.442316	2015	10.53542	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	231	39.63505296	8.631223181	ETH	Ethiopia	2	ANNUAL	URBAN	PERCENT	32.15687	34.10957	35.49413	35.67524	35.85634	36.03745	36.21856	36.39967	36.58078	36.76188	36.94299	37.1241	37.30521	37.48632	37.66743	37.84853	37.486318	2015	37.84853	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	231	39.63505296	8.631223181	ETH	Ethiopia	3	ANNUAL	RURAL	PERCENT			0.04617	0.16791	0.31916	0.49993	0.71021	0.95001	1.21933	1.51816	1.84651	2.20438	2.59176	3.00866	3.45507	3.931	3.038174	2015	3.931	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	232	38.11074289	16.12894644	ERI	Eritrea	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	232	38.11074289	16.12894644	ERI	Eritrea	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	ALLAREA	PERCENT	93.24382	93.46138	93.68098	93.90249	94.12606	94.3517	94.57929	93.45486	91.99088	90.52613	89.06058	87.59425	86.1271	84.65929	83.19073	81.69058	84.65239	2015	81.69058	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	233	25.84093481	58.68487172	EST	Estonia	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	233	25.84093481	58.68487172	EST	Estonia	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	242	177.9660884	-17.83301566	FJI	Fiji	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	242	177.9660884	-17.83301566	FJI	Fiji	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	ALLAREA	PERCENT	91.97217	92.64425	93.31633	93.98842	94.6605	95.33258	96.00467	96.67675	97.34884	98.02092	98.07239	97.7691	97.46472	97.15925	96.85266	96.851	97.219346	2015	96.851	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	246	23.308447	61.91586738	FIN	Finland	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	246	23.308447	61.91586738	FIN	Finland	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	248	19.80945969	60.1544901	ALA	Åland Islands	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	ALLAREA	PERCENT	93.234	93.24178	93.24939	93.25683	93.2641	93.27121	93.27815	93.28494	93.29156	93.29803	93.30434	93.31049	93.31649	93.3152	93.31391	93.31264	93.313746	2015	93.31264	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	250	2.457288129	46.62660861	FRA	France	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	254	-53.23619089	3.922673437	GUF	French Guiana	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	262	42.18274707	11.56004161	DJI	Djibouti	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	266	11.78727747	-0.60687619	GAB	Gabon	3	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	ALLAREA	PERCENT	73.90073	74.14553	74.404	74.6766	75.33296	75.99155	76.27972	75.6184	74.94998	74.27693	73.59854	72.91219	72.21785	72.46969	72.7206	72.97048	72.658162	2015	72.97048	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_H2O_SAFE	Proportion of population using safely managed drinking water services	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	URBAN	PERCENT																					
