series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2011	2012	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	392	139.2716103	36.6554539	JPN	Japan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.010349	0.997065	1.003981	1.00379833333333	2015	1.003981	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.012463	1.009982	1.024522	1.01565566666667	2015	1.024522	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.279698	1.103434	1.191566	2015	1.103434	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.007178	1.001049	1.007447	1.00522466666667	2015	1.007447	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP			1.067706	1.067706	2015	1.067706	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.951643		0.973163	0.962403	2015	0.973163	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.04092	1.040764	1.040842	2015	1.040764	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	434	18.0295985	27.04042819	LBY	Libya	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.930837		0.930837	2012	0.930837	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	440	23.90517807	55.33680309	LTU	Lithuania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.046011	1.034599	1.040305	2015	1.034599	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	442	6.092656563	49.77679538	LUX	Luxembourg	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.891963	0.97569	0.9338265	2015	0.97569	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.01823	1.030222	1.024226	2015	1.030222	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	450	46.6982339	-19.38514785	MDG	Madagascar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	454	33.4884625	-13.40819859	MWI	Malawi	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	458	116.8346314	5.452415309	MYS	Malaysia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.190462	1.098242	1.063687	1.11746366666667	2015	1.063687	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	462	73.09672546	-0.614385021	MDV	Maldives	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	466	-3.522016039	17.35311254	MLI	Mali	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	470	14.44617519	35.89194275	MLT	Malta	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP			1.031181	1.031181	2015	1.031181	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	474	-60.91544135	14.56086108	MTQ	Martinique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	478	-10.33187259	20.26089546	MRT	Mauritania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	480	57.568022	-20.28581998	MUS	Mauritius	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	484	-102.5148166	23.93378032	MEX	Mexico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.842042	0.89921	0.870626	2015	0.89921	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	492	7.424214814	43.73532918	MCO	Monaco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	496	103.0728057	46.83892054	MNG	Mongolia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP			1.024574	1.024574	2015	1.024574	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	499	19.25214024	42.78717043	MNE	Montenegro	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.007671	0.990782	0.9992265	2015	0.990782	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	500	-62.19261223	16.73558313	MSR	Montserrat	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	504	-6.281942841	31.8440131	MAR	Morocco	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.999041		1.004348	1.0016945	2015	1.004348	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	512	57.87743482	21.98805614	OMN	Oman	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.738717		1.292505	1.515611	2015	1.292505	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	516	17.21907885	-22.13817068	NAM	Namibia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	520	166.92313	-0.528742623	NRU	Nauru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	524	83.94678863	28.25866332	NPL	Nepal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	528	5.331480568	51.86728884	NLD	Netherlands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.977608	1.011825	0.9947165	2015	1.011825	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	531	-68.95033464	12.15058042	CUW	Curaçao	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	533	-69.97050586	12.50878756	ABW	Aruba	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	554	170.4755673	-43.98721568	NZL	New Zealand	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.977096	1.001417	0.9892565	2015	1.001417	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	562	9.400167877	17.42143036	NER	Niger	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	566	8.097363256	9.585789025	NGA	Nigeria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	570	-169.8601693	-19.05000475	NIU	Niue	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	578	11.47846389	61.34311134	NOR	Norway	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.007342	1.005892	1.006617	2015	1.005892	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	585	134.5733878	7.502307591	PLW	Palau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	586	68.80479684	29.36491634	PAK	Pakistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	591	-81.26616623	8.450965746	PAN	Panama	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	604	-71.82093277	-13.58939705	PER	Peru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.788992	0.875526	0.832259	2015	0.875526	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	608	120.8601418	14.16591706	PHL	Philippines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	616	19.40660158	52.1226733	POL	Poland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.013984	0.970596	0.99229	2015	0.970596	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	620	-7.961599811	39.68509315	PRT	Portugal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.974679	0.989782	0.9822305	2015	0.989782	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	634	51.19152467	25.28355379	QAT	Qatar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.097297	1.087676	1.060148	1.081707	2015	1.060148	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	638	55.53171398	-21.13183266	REU	Réunion	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	642	24.98481009	45.83893563	ROU	Romania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.038289	0.987273	0.996866	1.007476	2015	0.996866	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	643	99.01404926	61.61899849	RUS	Russian Federation	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.01321	1.018131	0.981724	1.004355	2015	0.981724	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	646	29.92310194	-1.999842114	RWA	Rwanda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	660	-63.05651612	18.21525315	AIA	Anguilla	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	674	12.46329038	43.93841766	SMR	San Marino	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.148688		1.181609	1.1651485	2015	1.181609	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	686	-14.46636926	14.35920905	SEN	Senegal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	688	20.805876	44.03145697	SRB	Serbia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.95099		0.95099	2012	0.95099	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	690	55.46561591	-4.678053059	SYC	Seychelles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	702	103.8107883	1.361009155	SGP	Singapore	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.012474		1.006564	1.009519	2015	1.006564	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	703	19.48495604	48.70741446	SVK	Slovakia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		1.004796	0.995516	1.000156	2015	0.995516	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	704	105.802499	10.09643079	VNM	Viet Nam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.999342	1.041583	1.0204625	2015	1.041583	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	705	14.82209486	46.11958061	SVN	Slovenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.990767	1.007243	0.999774	0.999261333333333	2015	0.999774	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	706	46.20367477	4.406485729	SOM	Somalia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	710	24.67184355	-29.99957544	ZAF	South Africa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.080761		1.089894	1.0853275	2015	1.089894	Trends in International Mathematics and Science Study (TIMSS)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	724	-3.554078296	40.39211472	ESP	Spain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP		0.961899	0.955122	0.9585105	2015	0.955122	Programme for International Student Assessment (PISA)	C
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	728	30.32618773	7.290839152	SSD	South Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	736	29.95650159	16.02643066	SDN	Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	740	-55.90626394	4.132603197	SUR	Suriname	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
2017.Q2.G.01	SE_LSC_GPIMATH	Gender parity index for achievement in mathematics by the end of lower secondary	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP								
