series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	PER_100000_POP	83.1037297396345	93.2110498130662	92.7078406505784	81.9333884482204	74.5571286462154	63.7518482834802	81.2322511683121	2015	63.7518482834802	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	PER_100000_POP	0.50045970798891	0.241332918619275	0.380182200207326	0.865446758971682	0.373605775889946	0.301866785364346	0.432486887810515	2015	0.301866785364346	National Police	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	PER_100000_POP	1.37798359660309	1.45161913598428	1.24518820115895	1.55171435719679	1.47630729032897		1.43120724616725	2014	1.47630729032897	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	PER_100000_POP	0.628847762245238	0.934492103541725	0.309207902117147	0.307321630525643	0.305513292883373	0.910677695985429	0.553442525010663	2015	0.910677695985429	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	356	79.3608464	22.34642074	IND	India	1	ANNUAL	PER_100000_POP	3.43619272724817	3.50644433621104	3.43109809244012	3.28128463831692	3.21340784049263		3.35805872686518	2014	3.21340784049263	National Police	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	PER_100000_POP	0.437890116946709	0.599244500963599	0.587007177489155	0.551601667374834	0.501857347713078		0.559927673385166	2014	0.501857347713078	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	PER_100000_POP	5.21549902881853					4.11995373712957	4.11995373712957	2015	4.11995373712957	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	PER_100000_POP	1.14784852037994	0.902698940876228	1.15684505217371	1.11318930233643	1.11226044690625	0.639868272451645	0.984972402948854	2015	0.639868272451645	National Police	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	PER_100000_POP	1.95408098358464	1.99647404173874	1.74150208713827		1.48624286997025	1.36408121193903	1.64707505269657	2015	1.36408121193903	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	PER_100000_POP	0.887762532484095	0.924948582828802	0.887211675665476	0.839870857976935	0.794464944334685	0.784311299007646	0.846161471962709	2015	0.784311299007646	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	PER_100000_POP	12.797781576992					11.8389966303191	11.8389966303191	2015	11.8389966303191	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	PER_100000_POP	52.7860799422746	41.1647031381819	39.7761100846373	43.2710770711971	36.1082038917099	43.2099980847267	40.7060184540906	2015	43.2099980847267	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	PER_100000_POP	0.36522205713138	0.347339824868431	0.336637252305082	0.291373079414347	0.311527550976081		0.321719426890985	2014	0.311527550976081	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	PER_100000_POP	8.56496967865852	8.57782915078585	7.52610282523123	6.54988149977783	5.20388972335973	4.83965425464615	6.53947149076016	2015	4.83965425464615	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	PER_100000_POP	1.77971104856893	2.08568435075531	2.30182468931443	1.99588846975231			2.12779916994068	2013	1.99588846975231	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	PER_100000_POP	5.55193072420361	6.37615387018537	6.48990768817359	6.58688540130828	5.90456629377997	5.75023373353773	6.22154939739699	2015	5.75023373353773	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	PER_100000_POP	4.81246177687106					4.41132404890783	4.41132404890783	2015	4.41132404890783	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	PER_100000_POP		0.865130912744314	0.828487871955526	0.686102822819603	0.742894558039746		0.780654041389797	2014	0.742894558039746	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	PER_100000_POP	1.96112206252515	1.82144807591796	1.7838442779978				1.80264617695788	2012	1.7838442779978	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	PER_100000_POP	19.6172908118795	8.89476751796554	5.32910309955508	3.58529111693653	3.69634081083685	5.11787785847788	5.32467608075438	2015	5.11787785847788	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	PER_100000_POP	8.02506290004511					6.86770525329009	6.86770525329009	2015	6.86770525329009	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	PER_100000_POP	3.75822313054914	3.65877721052212	3.9396806462376	4.46378752371387	4.27647709518868	3.94821649147809	4.05738779342807	2015	3.94821649147809	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	PER_100000_POP	37.9988719706593							2010	37.9988719706593	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	PER_100000_POP	3.34845079140635	3.34357241814426	4.76169437776436	3.42966721789869	3.87060322094509	4.1106255610877	3.90323255916802	2015	4.1106255610877	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	PER_100000_POP	3.25923006374448	3.94649049140915	3.22183785564019				3.58416417352467	2012	3.22183785564019	United Nations Peacekeeping Operation	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	PER_100000_POP	3.06241465473035					2.48653561396959	2.48653561396959	2015	2.48653561396959	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	PER_100000_POP	2.76724686609292	0	0	0	2.68003108836063	0	0.536006217672125	2015	0	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	PER_100000_POP	7.0128585083746	6.87163684669378	6.69651144904551	6.6805901862805	5.45118311244042	5.97553158780644	6.33509063645333	2015	5.97553158780644	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	PER_100000_POP	1.96893415687286	0.769258876766651	0	0.183524963983226	0.718683802484131		0.417866910808502	2014	0.718683802484131	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	PER_100000_POP	0.374093291385006	0.731686794150896	0.717150474305395	0.17603898207219	0	0.17018206076861	0.359011662259418	2015	0.17018206076861	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	PER_100000_POP	0.616711983928296							2010	0.616711983928296	Global Status Report on Violence Prevention	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	PER_100000_POP	3.52069191887459	2.25260532194097	1.77702071458398				2.01481301826247	2012	1.77702071458398	National Police	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	PER_100000_POP	1.92037554010562							2010	1.92037554010562	Global Status Report on Violence Prevention	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	PER_100000_POP	1.80410433736751	0.885954083953009	2.9000890327333	0.854430650136282			1.54682458894087	2013	0.854430650136282	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	PER_100000_POP	12.1058841915422					10.8215314518537	10.8215314518537	2015	10.8215314518537	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	PER_100000_POP	0.970722994486293	0.724506429994566	2.88741951318107	1.67967615843665	1.43635854381971	0.955406405999952	1.53667341028639	2015	0.955406405999952	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	PER_100000_POP	10.9236998256112					10.2222165330158	10.2222165330158	2015	10.2222165330158	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	PER_100000_POP	2.64433459326528	2.71329490562921					2.71329490562921	2011	2.71329490562921	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	PER_100000_POP	21.7143261997454	22.6086808710795	21.2720530434416	18.6382573818486	15.9587407295049	16.3458146432172	18.9647093338184	2015	16.3458146432172	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	PER_100000_POP	8.81054995157884	9.64091575651831	7.08603911422375	7.27482832454408	7.49174104281599	7.2318455331864	7.7450739542577	2015	7.2318455331864	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	PER_100000_POP	6.53693502947619	7.45498013517547	5.61997116881166	4.1485484744388	3.19226783618264		5.10394190365214	2014	3.19226783618264	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	PER_100000_POP	2.41176167935789	3.37101918752017	2.72495287434441	1.60090162779677	3.19850565815651	2.71660532997966	2.7223969355595	2015	2.71660532997966	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	PER_100000_POP	1.40464577714426	1.355589843884	1.16116236293812	1.28240823472292	1.04654307218998		1.21142587843376	2014	1.04654307218998	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	PER_100000_POP	3.59764630877172	3.39370300605738					3.39370300605738	2011	3.39370300605738	Global Status Report on Violence Prevention	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	PER_100000_POP		1.05918904125635					1.05918904125635	2011	1.05918904125635	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	PER_100000_POP	14.3140884820365	13.7490117897776	16.9310691664721				15.3400404781249	2012	16.9310691664721	National Police	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	PER_100000_POP			1.3109862089493				1.3109862089493	2012	1.3109862089493	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	PER_100000_POP	3.0250138506938	2.89191341169732	2.82903792892606	2.2920798832232	2.26799027383551		2.57025537442052	2014	2.26799027383551	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	PER_100000_POP	0.865823198542098	0.856807512440336	0.865706890274577	0.743642289735291	0.729190503686858	0.614478205492029	0.761965080325818	2015	0.614478205492029	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	PER_100000_POP	3.93712412768094							2010	3.93712412768094	Pan American Health Organization	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	PER_100000_POP	2.31013579363434					2.12852962947569	2.12852962947569	2015	2.12852962947569	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	PER_100000_POP	0.984200830070403	0.885461471868548	0.924280464565905	1.0301714832409	0.91202678600426		0.937985051419904	2014	0.91202678600426	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	PER_100000_POP	13.6813878399825	12.7070775839403	11.4853853151096				12.096231449525	2012	11.4853853151096	Organzation of American States	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	PER_100000_POP		4.90367176438064	4.46818859520944				4.68593017979504	2012	4.46818859520944	Global Status Report on Violence Prevention	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	PER_100000_POP	10.660804735817					9.79320520626447	9.79320520626447	2015	9.79320520626447	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	PER_100000_POP			3.06750774953503				3.06750774953503	2012	3.06750774953503	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	PER_100000_POP	0.592895355400898	2.24063852142081	0.538023624019527	0.904897264652942	0.563328846127697		1.06172206405524	2014	0.563328846127697	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	PER_100000_POP	4.49074961348787					4.67343716255026	4.67343716255026	2015	4.67343716255026	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	PER_100000_POP			4.68179746691225				4.68179746691225	2012	4.68179746691225	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	PER_100000_POP			3.1127293312777				3.1127293312777	2012	3.1127293312777	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	PER_100000_POP	7.76740512412799	7.98066913799468	7.80530144011025				7.89298528905247	2012	7.80530144011025	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	PER_100000_POP	20.9639205127681	20.6139144193924	17.4690638638524	17.4213143869313	14.6863570723988	11.3765324278258	16.3134364340802	2015	11.3765324278258	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	PER_100000_POP	10.4173568316807							2010	10.4173568316807	National Police	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	PER_100000_POP	11.9326034960113	10.4389059454574	10.1737500944481	9.34164739951891	8.82103643210137	9.29339613078414	9.613747200462	2015	9.29339613078414	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	PER_100000_POP	9.22255338833684	5.43348764281428	6.49230764333609	6.58586500625657	6.702579925037	7.16137180905431	6.47512240529965	2015	7.16137180905431	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	PER_100000_POP	9.5626665929484	9.17871621844342	8.83590567127044	9.38079612366195	9.84075944517726		9.30904436463827	2014	9.84075944517726	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	PER_100000_POP	1.13027503376437	1.16338673226613	0.976443975452043	0.771646936414066	0.732781435844571	0.740706324083258	0.876993080812014	2015	0.740706324083258	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	PER_100000_POP	1.17148709989582	1.07965699865393	1.1602455003397	1.37671041928863	0.884416135864776	0.966201965390066	1.09344620390742	2015	0.966201965390066	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	PER_100000_POP	9.97187450507773					9.16772701969555	9.16772701969555	2015	9.16772701969555	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	PER_100000_POP	3.6892619773309							2010	3.6892619773309	United Nations Peacekeeping Operation	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	PER_100000_POP	26.3365673128426		26.4633731221964	23.9257072918673	18.4727209992521	15.8556140005072	21.1793538534558	2015	15.8556140005072	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	PER_100000_POP	6.91609074586253					8.09683735505099	8.09683735505099	2015	8.09683735505099	World Health Organization	M
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	PER_100000_POP	1.99026170857662	1.66570006340599	1.89521620355705	1.69747010772822	1.51641951572888	1.49144158540958	1.65324949516595	2015	1.49144158540958	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	PER_100000_POP	15.9942051200331	15.0169529710035	13.8748983721794	12.8788048039476	12.1411619588406	11.3148952495968	13.0453426711136	2015	11.3148952495968	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	PER_100000_POP	4.8573545545325			4.51341137623391			4.51341137623391	2013	4.51341137623391	Global Status Report on Violence Prevention	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	PER_100000_POP	40.1130806845966	64.1533642778973	33.5507921714818				48.8520782246896	2012	33.5507921714818	Organzation of American States	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	PER_100000_POP	0	0	35.3781928819076	6.99300699300699	27.6625172890733		17.508429290997	2014	27.6625172890733	National Statistical Office	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	PER_100000_POP	24.8031251937744		21.5600641273702				21.5600641273702	2012	21.5600641273702	Organzation of American States	C
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	PER_100000_POP											
2017.Q2.G.01	VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	PER_100000_POP	22.8694793076951	19.2059703130573	25.6095999414638				22.4077851272605	2012	25.6095999414638	United Nations Survey on Crime Trends and Operations of Criminal Justice System	C
