series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	140	20.93559492	7.003720791	CAF	Central African Republic	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	144	80.70489654	7.614693343	LKA	Sri Lanka	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	144	80.70489654	7.614693343	LKA	Sri Lanka	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	144	80.70489654	7.614693343	LKA	Sri Lanka	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	148	18.66618401	15.36279341	TCD	Chad	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	148	18.66618401	15.36279341	TCD	Chad	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	148	18.66618401	15.36279341	TCD	Chad	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	152	-71.23029019	-35.2652885	CHL	Chile	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	3.8	2015	3.8	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	152	-71.23029019	-35.2652885	CHL	Chile	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	2.9	2015	2.9	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	152	-71.23029019	-35.2652885	CHL	Chile	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	4.7	2015	4.7	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	156	104.1403375	32.30955217	CHN	China	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.6	2015	0.6	Food and Agriculture Organisation of the United Nations (FAO)	NA
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	156	104.1403375	32.30955217	CHN	China	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.3	2015	0.3	Food and Agriculture Organisation of the United Nations (FAO)	NA
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	156	104.1403375	32.30955217	CHN	China	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0.9	2015	0.9	Food and Agriculture Organisation of the United Nations (FAO)	NA
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	162	105.6426067	-10.4882473	CXR	Christmas Island	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	162	105.6426067	-10.4882473	CXR	Christmas Island	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	162	105.6426067	-10.4882473	CXR	Christmas Island	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	170	-73.07446751	3.888209046	COL	Colombia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	170	-73.07446751	3.888209046	COL	Colombia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	170	-73.07446751	3.888209046	COL	Colombia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	174	43.34234565	-11.66121732	COM	Comoros	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	174	43.34234565	-11.66121732	COM	Comoros	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	174	43.34234565	-11.66121732	COM	Comoros	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	175	45.14015057	-12.82217691	MYT	Mayotte	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	175	45.14015057	-12.82217691	MYT	Mayotte	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	175	45.14015057	-12.82217691	MYT	Mayotte	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	178	15.22052612	-0.840544119	COG	Congo	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	178	15.22052612	-0.840544119	COG	Congo	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	178	15.22052612	-0.840544119	COG	Congo	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	184	-159.7711391	-21.22696458	COK	Cook Islands	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	184	-159.7711391	-21.22696458	COK	Cook Islands	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	184	-159.7711391	-21.22696458	COK	Cook Islands	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	188	-84.19712782	9.970998683	CRI	Costa Rica	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	4.8	2015	4.8	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	188	-84.19712782	9.970998683	CRI	Costa Rica	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	3.9	2015	3.9	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	188	-84.19712782	9.970998683	CRI	Costa Rica	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	5.7	2015	5.7	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	191	17.95874553	45.45172212	HRV	Croatia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.7	2015	0.7	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	191	17.95874553	45.45172212	HRV	Croatia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.2	2015	0.2	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	191	17.95874553	45.45172212	HRV	Croatia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	1.2	2015	1.2	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	192	-79.54460144	22.10030366	CUB	Cuba	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	192	-79.54460144	22.10030366	CUB	Cuba	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	192	-79.54460144	22.10030366	CUB	Cuba	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	196	33.22285964	35.05659437	CYP	Cyprus	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	196	33.22285964	35.05659437	CYP	Cyprus	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	196	33.22285964	35.05659437	CYP	Cyprus	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	203	15.33151382	49.73913871	CZE	Czechia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.9	2015	0.9	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	203	15.33151382	49.73913871	CZE	Czechia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.4	2015	0.4	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	203	15.33151382	49.73913871	CZE	Czechia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	1.4	2015	1.4	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	204	2.339933594	9.65401646	BEN	Benin	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	204	2.339933594	9.65401646	BEN	Benin	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	204	2.339933594	9.65401646	BEN	Benin	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	208	9.326571283	56.03829721	DNK	Denmark	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.8	2015	0.8	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	208	9.326571283	56.03829721	DNK	Denmark	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.4	2015	0.4	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	208	9.326571283	56.03829721	DNK	Denmark	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	1.2	2015	1.2	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	212	-61.3493756	15.43391378	DMA	Dominica	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	212	-61.3493756	15.43391378	DMA	Dominica	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	212	-61.3493756	15.43391378	DMA	Dominica	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	218	-78.37005241	-1.447785891	ECU	Ecuador	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	6.6	2015	6.6	Food and Agriculture Organisation of the United Nations (FAO)	CA
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	218	-78.37005241	-1.447785891	ECU	Ecuador	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	6.1	2015	6.1	Food and Agriculture Organisation of the United Nations (FAO)	CA
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	218	-78.37005241	-1.447785891	ECU	Ecuador	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	7.1	2015	7.1	Food and Agriculture Organisation of the United Nations (FAO)	CA
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	222	-88.86862995	13.73603564	SLV	El Salvador	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	12.3	2015	12.3	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	222	-88.86862995	13.73603564	SLV	El Salvador	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	11	2015	11	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	222	-88.86862995	13.73603564	SLV	El Salvador	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	13.6	2015	13.6	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	231	39.63505296	8.631223181	ETH	Ethiopia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	231	39.63505296	8.631223181	ETH	Ethiopia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	231	39.63505296	8.631223181	ETH	Ethiopia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	232	38.11074289	16.12894644	ERI	Eritrea	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	232	38.11074289	16.12894644	ERI	Eritrea	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	232	38.11074289	16.12894644	ERI	Eritrea	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	233	25.84093481	58.68487172	EST	Estonia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.3	2015	0.3	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	233	25.84093481	58.68487172	EST	Estonia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.1	2015	0.1	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	233	25.84093481	58.68487172	EST	Estonia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0.5	2015	0.5	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	242	177.9660884	-17.83301566	FJI	Fiji	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	242	177.9660884	-17.83301566	FJI	Fiji	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	242	177.9660884	-17.83301566	FJI	Fiji	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	246	23.308447	61.91586738	FIN	Finland	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	246	23.308447	61.91586738	FIN	Finland	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	246	23.308447	61.91586738	FIN	Finland	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	248	19.80945969	60.1544901	ALA	Åland Islands	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	248	19.80945969	60.1544901	ALA	Åland Islands	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	248	19.80945969	60.1544901	ALA	Åland Islands	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	250	2.457288129	46.62660861	FRA	France	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1.4	2015	1.4	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	250	2.457288129	46.62660861	FRA	France	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.7	2015	0.7	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	250	2.457288129	46.62660861	FRA	France	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	2.1	2015	2.1	Food and Agriculture Organisation of the United Nations (FAO)	G
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	254	-53.23619089	3.922673437	GUF	French Guiana	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	254	-53.23619089	3.922673437	GUF	French Guiana	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	254	-53.23619089	3.922673437	GUF	French Guiana	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	262	42.18274707	11.56004161	DJI	Djibouti	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	262	42.18274707	11.56004161	DJI	Djibouti	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	262	42.18274707	11.56004161	DJI	Djibouti	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	266	11.78727747	-0.60687619	GAB	Gabon	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	266	11.78727747	-0.60687619	GAB	Gabon	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	266	11.78727747	-0.60687619	GAB	Gabon	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	268	43.3713615	42.04813028	GEO	Georgia	1	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	268	43.3713615	42.04813028	GEO	Georgia	2	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB					
2017.Q2.G.01	AG_PRD_FIESS	Estimated prevalence of severe food insecurity in the population	268	43.3713615	42.04813028	GEO	Georgia	3	15+	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB					
