series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	162	105.6426067	-10.4882473	CXR	Christmas Island	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	162	105.6426067	-10.4882473	CXR	Christmas Island	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	170	-73.07446751	3.888209046	COL	Colombia	1	ANNUAL	BOTHSEX	PER_100000_EMP												3237.277244	3417.218349	3289	3369	3276		3337.80458725	2015	3276	ILOSTAT - Administrative records and related sources	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	170	-73.07446751	3.888209046	COL	Colombia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	170	-73.07446751	3.888209046	COL	Colombia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	174	43.34234565	-11.66121732	COM	Comoros	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	174	43.34234565	-11.66121732	COM	Comoros	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	174	43.34234565	-11.66121732	COM	Comoros	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	175	45.14015057	-12.82217691	MYT	Mayotte	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	175	45.14015057	-12.82217691	MYT	Mayotte	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	175	45.14015057	-12.82217691	MYT	Mayotte	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	178	15.22052612	-0.840544119	COG	Congo	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	178	15.22052612	-0.840544119	COG	Congo	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	178	15.22052612	-0.840544119	COG	Congo	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	184	-159.7711391	-21.22696458	COK	Cook Islands	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	184	-159.7711391	-21.22696458	COK	Cook Islands	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	BOTHSEX	PER_100000_EMP	15994	14213	13838	13330	1301.73	11802	12839	13927	12970										2008	12970	ILOSTAT - Insurance records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	188	-84.19712782	9.970998683	CRI	Costa Rica	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	BOTHSEX	PER_100000_EMP	1697.53	1662.48	1595	1659	1551	1564	1645	1540	1656.3			1284.56	1127.32	1093.88	986.42	1131.55		1084.7925	2015	1131.55	ILOSTAT - Insurance records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	191	17.95874553	45.45172212	HRV	Croatia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	191	17.95874553	45.45172212	HRV	Croatia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	BOTHSEX	PER_100000_EMP										1123	1017								2010	1017	ILOSTAT - Administrative records and related sources	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	192	-79.54460144	22.10030366	CUB	Cuba	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	192	-79.54460144	22.10030366	CUB	Cuba	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	BOTHSEX	PER_100000_EMP	1025	1029	681.1	831.7	840	809	745	694	768.4			613.622731	534.40626	494.42	541.54	517.77		522.034065	2015	517.77	ILOSTAT - Labour inspectorate records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	196	33.22285964	35.05659437	CYP	Cyprus	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	196	33.22285964	35.05659437	CYP	Cyprus	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	BOTHSEX	PER_100000_EMP	2052	2075	2034	1872	1861	1847	1830	1680	1559	1177.201121	1195.951714								2010	1195.951714	ILOSTAT - Administrative records and related sources	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	203	15.33151382	49.73913871	CZE	Czechia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	203	15.33151382	49.73913871	CZE	Czechia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	204	2.339933594	9.65401646	BEN	Benin	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	204	2.339933594	9.65401646	BEN	Benin	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	BOTHSEX	PER_100000_EMP	1734	1574										1588	1560					1560	2012	1560	ILOSTAT - Administrative records and related sources	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	208	9.326571283	56.03829721	DNK	Denmark	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	208	9.326571283	56.03829721	DNK	Denmark	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	212	-61.3493756	15.43391378	DMA	Dominica	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	212	-61.3493756	15.43391378	DMA	Dominica	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	BOTHSEX	PER_100000_EMP									336.35										2008	336.35	ILOSTAT - Insurance records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	218	-78.37005241	-1.447785891	ECU	Ecuador	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	BOTHSEX	PER_100000_EMP	4250.3	5286.5	4848	3607						30.09	28.68								2010	28.68	ILOSTAT - Economic or establishment census	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	222	-88.86862995	13.73603564	SLV	El Salvador	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	222	-88.86862995	13.73603564	SLV	El Salvador	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	231	39.63505296	8.631223181	ETH	Ethiopia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	231	39.63505296	8.631223181	ETH	Ethiopia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	232	38.11074289	16.12894644	ERI	Eritrea	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	232	38.11074289	16.12894644	ERI	Eritrea	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	BOTHSEX	PER_100000_EMP	482	563.79	526.05	538.28	552.81	559.93	561	562	615	490.1	560.17	611.56	661.92	669.56	739.28	742.4		703.29	2015	742.4	ILOSTAT - Labour inspectorate records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	233	25.84093481	58.68487172	EST	Estonia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	233	25.84093481	58.68487172	EST	Estonia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	242	177.9660884	-17.83301566	FJI	Fiji	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	242	177.9660884	-17.83301566	FJI	Fiji	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	BOTHSEX	PER_100000_EMP	2879	2829	2793	2730	2715	2887	2892	2845		2275.7	2385	2397		2305.124589				2305.124589	2013	2305.124589	ILOSTAT - Administrative records and related sources	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	246	23.308447	61.91586738	FIN	Finland	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	246	23.308447	61.91586738	FIN	Finland	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	248	19.80945969	60.1544901	ALA	Åland Islands	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	BOTHSEX	PER_100000_EMP		4279.3	4300	4090.2	3948.9	3910	3939.8	3943.1	24.71	23.406959	23.349491								2010	23.349491	ILOSTAT - Insurance records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	250	2.457288129	46.62660861	FRA	France	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	254	-53.23619089	3.922673437	GUF	French Guiana	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	262	42.18274707	11.56004161	DJI	Djibouti	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	266	11.78727747	-0.60687619	GAB	Gabon	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	268	43.3713615	42.04813028	GEO	Georgia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	270	-15.39944785	13.45295927	GMB	Gambia	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	270	-15.39944785	13.45295927	GMB	Gambia	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	BOTHSEX	PER_100000_EMP																1175		1175	2015	1175	Other administrative records and related sources	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	275	35.25694122	31.94347933	PSE	State of Palestine	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	275	35.25694122	31.94347933	PSE	State of Palestine	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	BOTHSEX	PER_100000_EMP	4001	3713	3554	3138	2948	2835	2825	2803	2829	2579	2738			2392		2371		2381.5	2015	2371	ILOSTAT - Insurance records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	276	10.3806066	51.08862743	DEU	Germany	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	276	10.3806066	51.08862743	DEU	Germany	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	288	-1.205623522	7.964825185	GHA	Ghana	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	288	-1.205623522	7.964825185	GHA	Ghana	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	296	-157.5643005	1.768837732	KIR	Kiribati	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	296	-157.5643005	1.768837732	KIR	Kiribati	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	BOTHSEX	PER_100000_EMP	863	840	836	772															2003	772	ILOSTAT - Insurance records	C
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	300	22.58307827	39.47301873	GRC	Greece	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	300	22.58307827	39.47301873	GRC	Greece	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	304	-41.39371316	74.75625681	GRL	Greenland	2	ANNUAL	FEMALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	304	-41.39371316	74.75625681	GRL	Greenland	3	ANNUAL	MALE	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	BOTHSEX	PER_100000_EMP																						
2017.Q2.G.01	SL_EMP_INJUR	Frequency rates of non-fatal occupational injuries among employees	308	-61.68248568	12.11238395	GRD	Grenada	2	ANNUAL	FEMALE	PER_100000_EMP																						
