geoAreaCode	years	Age	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
104	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	96.51752295	21.19332882	149	MMR	Myanmar	1.641345	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
104	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	96.51752295	21.19332882	149	MMR	Myanmar	1.902778	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.048288	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.046135	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.04421	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.042408	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.061099	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.254659	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.471725	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.64031	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	0.887077	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	1.394054	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	1.35271	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
108	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	29.89080992	-3.366387428	20	BDI	Burundi	1.280261	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	10.85997	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	15.40365	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	18.95909	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	25.67765	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	30.2383	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	33.35363	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	37.90319	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	41.1575	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	46.07765	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	51.06969	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	54.6096	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
112	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	28.04940161	53.54193075	30	BLR	Belarus	55.28259	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia					
116	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	0.011929	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	0.742167	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	1.331138	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	3.711082	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	4.343656	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	5.231468	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	6.006647	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	7.150593	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	8.448927	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	10.87709	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
116	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	104.922836	12.71163737	121	KHM	Cambodia	13.28963	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	0.316428	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	0.584487	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	0.674485	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	0.870872	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	1.191618	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	1.510834	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	1.767967	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	2.304162	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	2.541162	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	3.109998	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon	3.528904	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
120	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	12.7419827	5.692387031	47	CMR	Cameroon					
124	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	184.771	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	197.9375	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	206.4959	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	212.0082	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	217.7583	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	216.2221	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	218.1784	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	207.5678	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	203.1113	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	220.4803	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	221.1264	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
124	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-101.6575058	57.72360191	41	CAN	Canada	220.5208	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	12.93435	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	14.91303	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	19.7501	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	27.28487	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	34.19983	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	37.42768	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	42.27594	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	44.48032	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	46.80038	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	46.15864	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	47.51544	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
132	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-23.63544151	15.07791834	53	CPV	Cabo Verde	46.15343	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
136	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	-81.16740559	19.32266656	58	CYM	Cayman Islands					
140	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2005	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2006	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2007	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2008	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0.119026	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2009	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0.31001	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2010	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0.643061	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2011	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0.886543	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2012	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	0.865568	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2013	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic	1.05605	Float		Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS	C
140	2014	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic					
140	2015	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	20.93559492	7.003720791	40	CAF	Central African Republic					
144	2004	15+	ANNUAL	PER_100000_POP	1	2017.Q2.G.01	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	80.70489654	7.614693343	132	LKA	Sri Lanka					
