series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	218	-78.37005241	-1.447785891	ECU	Ecuador	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3.287	3.447	3.308	3.868	2015	3.868	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	222	-88.86862995	13.73603564	SLV	El Salvador	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	3.127	2.871	2.821	2.945	2015	2.945	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	222	-88.86862995	13.73603564	SLV	El Salvador	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.364	1.286	1.237	1.237	2015	1.237	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	222	-88.86862995	13.73603564	SLV	El Salvador	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.762	1.585	1.585	1.708	2015	1.708	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.486	0.49	0.535	0.637	2015	0.637	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.217	0.222	0.234	0.275	2015	0.275	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.268	0.268	0.3	0.361	2015	0.361	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	231	39.63505296	8.631223181	ETH	Ethiopia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	33.227	37.093	40.604	44.855	2015	44.855	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	231	39.63505296	8.631223181	ETH	Ethiopia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	14.805	16.898	17.973	19.34	2015	19.34	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	231	39.63505296	8.631223181	ETH	Ethiopia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	18.422	20.194	22.631	25.515	2015	25.515	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	232	38.11074289	16.12894644	ERI	Eritrea	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	2.769	3.138	3.217	3.26	2015	3.26	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	232	38.11074289	16.12894644	ERI	Eritrea	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.213	1.35	1.343	1.394	2015	1.394	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	232	38.11074289	16.12894644	ERI	Eritrea	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	1.556	1.787	1.874	1.865	2015	1.865	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	233	25.84093481	58.68487172	EST	Estonia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	2.994	2.401	1.742	1.445	2015	1.445	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	233	25.84093481	58.68487172	EST	Estonia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.945	0.682	0.496	0.371	2015	0.371	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	233	25.84093481	58.68487172	EST	Estonia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	2.05	1.719	1.246	1.074	2015	1.074	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	242	177.9660884	-17.83301566	FJI	Fiji	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.977	1.088	1.123	1.184	2015	1.184	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	242	177.9660884	-17.83301566	FJI	Fiji	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.308	0.315	0.31	0.326	2015	0.326	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	242	177.9660884	-17.83301566	FJI	Fiji	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.669	0.773	0.813	0.858	2015	0.858	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	246	23.308447	61.91586738	FIN	Finland	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	4.46	3.931	3.741	3.295	2015	3.295	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	246	23.308447	61.91586738	FIN	Finland	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	1.084	0.854	0.8	0.792	2015	0.792	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	246	23.308447	61.91586738	FIN	Finland	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3.376	3.077	2.94	2.502	2015	2.502	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	248	19.80945969	60.1544901	ALA	Åland Islands	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	248	19.80945969	60.1544901	ALA	Åland Islands	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	248	19.80945969	60.1544901	ALA	Åland Islands	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	250	2.457288129	46.62660861	FRA	France	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	24.565	21.384	20.218	19.309	2015	19.309	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	250	2.457288129	46.62660861	FRA	France	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	6.161	5.34	5.072	4.789	2015	4.789	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	250	2.457288129	46.62660861	FRA	France	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	18.404	16.044	15.147	14.52	2015	14.52	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	254	-53.23619089	3.922673437	GUF	French Guiana	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	254	-53.23619089	3.922673437	GUF	French Guiana	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	254	-53.23619089	3.922673437	GUF	French Guiana	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	262	42.18274707	11.56004161	DJI	Djibouti	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.46	0.48	0.456	0.54	2015	0.54	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	262	42.18274707	11.56004161	DJI	Djibouti	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.216	0.219	0.205	0.233	2015	0.233	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	262	42.18274707	11.56004161	DJI	Djibouti	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.244	0.261	0.251	0.306	2015	0.306	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	266	11.78727747	-0.60687619	GAB	Gabon	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.652	0.658	0.703	0.752	2015	0.752	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	266	11.78727747	-0.60687619	GAB	Gabon	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.359	0.357	0.379	0.374	2015	0.374	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	266	11.78727747	-0.60687619	GAB	Gabon	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.293	0.3	0.325	0.379	2015	0.379	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	268	43.3713615	42.04813028	GEO	Georgia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	9.576	6.851	5.705	5.817	2015	5.817	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	268	43.3713615	42.04813028	GEO	Georgia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	3.214	2.391	1.828	1.713	2015	1.713	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	268	43.3713615	42.04813028	GEO	Georgia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	6.362	4.459	3.877	4.104	2015	4.104	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	270	-15.39944785	13.45295927	GMB	Gambia	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.685	0.727	0.809	0.931	2015	0.931	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	270	-15.39944785	13.45295927	GMB	Gambia	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.288	0.314	0.362	0.428	2015	0.428	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	270	-15.39944785	13.45295927	GMB	Gambia	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.397	0.413	0.446	0.503	2015	0.503	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	275	35.25694122	31.94347933	PSE	State of Palestine	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	275	35.25694122	31.94347933	PSE	State of Palestine	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	275	35.25694122	31.94347933	PSE	State of Palestine	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	276	10.3806066	51.08862743	DEU	Germany	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	67.182	57.637	46.146	40.493	2015	40.493	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	276	10.3806066	51.08862743	DEU	Germany	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	18.599	15.639	12.013	11.081	2015	11.081	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	276	10.3806066	51.08862743	DEU	Germany	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	48.583	41.997	34.133	29.412	2015	29.412	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	288	-1.205623522	7.964825185	GHA	Ghana	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	12.468	13.099	14.994	18.816	2015	18.816	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	288	-1.205623522	7.964825185	GHA	Ghana	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	7.446	8.224	9.619	12.159	2015	12.159	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	288	-1.205623522	7.964825185	GHA	Ghana	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	5.022	4.875	5.374	6.657	2015	6.657	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	292	-5.347561686	36.13895036	GIB	Gibraltar	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	292	-5.347561686	36.13895036	GIB	Gibraltar	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	292	-5.347561686	36.13895036	GIB	Gibraltar	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	296	-157.5643005	1.768837732	KIR	Kiribati	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.075	0.08	0.092	0.103	2015	0.103	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	296	-157.5643005	1.768837732	KIR	Kiribati	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.028	0.03	0.033	0.037	2015	0.037	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	296	-157.5643005	1.768837732	KIR	Kiribati	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.047	0.05	0.058	0.066	2015	0.066	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	300	22.58307827	39.47301873	GRC	Greece	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	10.19	8.364	7.585	8.079	2015	8.079	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	300	22.58307827	39.47301873	GRC	Greece	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	3.109	2.454	2.346	2.431	2015	2.431	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	300	22.58307827	39.47301873	GRC	Greece	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	7.081	5.91	5.239	5.648	2015	5.648	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	304	-41.39371316	74.75625681	GRL	Greenland	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	304	-41.39371316	74.75625681	GRL	Greenland	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	304	-41.39371316	74.75625681	GRL	Greenland	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	308	-61.68248568	12.11238395	GRD	Grenada	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	0.075	0.081	0.077	0.093	2015	0.093	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	308	-61.68248568	12.11238395	GRD	Grenada	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	0.033	0.031	0.029	0.034	2015	0.034	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	308	-61.68248568	12.11238395	GRD	Grenada	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	0.042	0.05	0.047	0.059	2015	0.059	WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	316	144.7029305	13.35485404	GUM	Guam	1	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	316	144.7029305	13.35485404	GUM	Guam	2	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP								
2017.Q2.G.01	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	316	144.7029305	13.35485404	GUM	Guam	3	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP								
