geoAreaCode	years	Freq	Sex	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
170	2016	ANNUAL	FEMALE	PERCENT	2	-73.07446751	3.888209046	51	COL	Colombia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
174	2014	ANNUAL	BOTHSEX	PERCENT	1	43.34234565	-11.66121732	52	COM	Comoros							
174	2016	ANNUAL	BOTHSEX	PERCENT	1	43.34234565	-11.66121732	52	COM	Comoros							
174	2014	ANNUAL	FEMALE	PERCENT	2	43.34234565	-11.66121732	52	COM	Comoros							
174	2016	ANNUAL	FEMALE	PERCENT	2	43.34234565	-11.66121732	52	COM	Comoros							
175	2014	ANNUAL	BOTHSEX	PERCENT	1	45.14015057	-12.82217691	160	MYT	Mayotte							
175	2016	ANNUAL	BOTHSEX	PERCENT	1	45.14015057	-12.82217691	160	MYT	Mayotte							
175	2014	ANNUAL	FEMALE	PERCENT	2	45.14015057	-12.82217691	160	MYT	Mayotte							
175	2016	ANNUAL	FEMALE	PERCENT	2	45.14015057	-12.82217691	160	MYT	Mayotte							
178	2014	ANNUAL	BOTHSEX	PERCENT	1	15.22052612	-0.840544119	49	COG	Congo							
178	2016	ANNUAL	BOTHSEX	PERCENT	1	15.22052612	-0.840544119	49	COG	Congo							
178	2014	ANNUAL	FEMALE	PERCENT	2	15.22052612	-0.840544119	49	COG	Congo							
178	2016	ANNUAL	FEMALE	PERCENT	2	15.22052612	-0.840544119	49	COG	Congo							
180	2014	ANNUAL	BOTHSEX	PERCENT	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo							
180	2016	ANNUAL	BOTHSEX	PERCENT	1	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo							
180	2014	ANNUAL	FEMALE	PERCENT	2	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo							
180	2016	ANNUAL	FEMALE	PERCENT	2	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo							
184	2014	ANNUAL	BOTHSEX	PERCENT	1	-159.7711391	-21.22696458	50	COK	Cook Islands							
184	2016	ANNUAL	BOTHSEX	PERCENT	1	-159.7711391	-21.22696458	50	COK	Cook Islands							
184	2014	ANNUAL	FEMALE	PERCENT	2	-159.7711391	-21.22696458	50	COK	Cook Islands							
184	2016	ANNUAL	FEMALE	PERCENT	2	-159.7711391	-21.22696458	50	COK	Cook Islands							
188	2014	ANNUAL	BOTHSEX	PERCENT	1	-84.19712782	9.970998683	54	CRI	Costa Rica							
188	2016	ANNUAL	BOTHSEX	PERCENT	1	-84.19712782	9.970998683	54	CRI	Costa Rica							
188	2014	ANNUAL	FEMALE	PERCENT	2	-84.19712782	9.970998683	54	CRI	Costa Rica							
188	2016	ANNUAL	FEMALE	PERCENT	2	-84.19712782	9.970998683	54	CRI	Costa Rica							
191	2014	ANNUAL	BOTHSEX	PERCENT	1	17.95874553	45.45172212	101	HRV	Croatia							
191	2016	ANNUAL	BOTHSEX	PERCENT	1	17.95874553	45.45172212	101	HRV	Croatia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
191	2014	ANNUAL	FEMALE	PERCENT	2	17.95874553	45.45172212	101	HRV	Croatia							
191	2016	ANNUAL	FEMALE	PERCENT	2	17.95874553	45.45172212	101	HRV	Croatia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
192	2014	ANNUAL	BOTHSEX	PERCENT	1	-79.54460144	22.10030366	55	CUB	Cuba							
192	2016	ANNUAL	BOTHSEX	PERCENT	1	-79.54460144	22.10030366	55	CUB	Cuba							
192	2014	ANNUAL	FEMALE	PERCENT	2	-79.54460144	22.10030366	55	CUB	Cuba							
192	2016	ANNUAL	FEMALE	PERCENT	2	-79.54460144	22.10030366	55	CUB	Cuba							
196	2014	ANNUAL	BOTHSEX	PERCENT	1	33.22285964	35.05659437	59	CYP	Cyprus							
196	2016	ANNUAL	BOTHSEX	PERCENT	1	33.22285964	35.05659437	59	CYP	Cyprus	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
196	2014	ANNUAL	FEMALE	PERCENT	2	33.22285964	35.05659437	59	CYP	Cyprus							
196	2016	ANNUAL	FEMALE	PERCENT	2	33.22285964	35.05659437	59	CYP	Cyprus	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
203	2014	ANNUAL	BOTHSEX	PERCENT	1	15.33151382	49.73913871	60	CZE	Czechia							
203	2016	ANNUAL	BOTHSEX	PERCENT	1	15.33151382	49.73913871	60	CZE	Czechia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
203	2014	ANNUAL	FEMALE	PERCENT	2	15.33151382	49.73913871	60	CZE	Czechia							
203	2016	ANNUAL	FEMALE	PERCENT	2	15.33151382	49.73913871	60	CZE	Czechia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
204	2014	ANNUAL	BOTHSEX	PERCENT	1	2.339933594	9.65401646	22	BEN	Benin							
204	2016	ANNUAL	BOTHSEX	PERCENT	1	2.339933594	9.65401646	22	BEN	Benin							
204	2014	ANNUAL	FEMALE	PERCENT	2	2.339933594	9.65401646	22	BEN	Benin							
204	2016	ANNUAL	FEMALE	PERCENT	2	2.339933594	9.65401646	22	BEN	Benin							
208	2014	ANNUAL	BOTHSEX	PERCENT	1	9.326571283	56.03829721	64	DNK	Denmark							
208	2016	ANNUAL	BOTHSEX	PERCENT	1	9.326571283	56.03829721	64	DNK	Denmark	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
208	2014	ANNUAL	FEMALE	PERCENT	2	9.326571283	56.03829721	64	DNK	Denmark							
208	2016	ANNUAL	FEMALE	PERCENT	2	9.326571283	56.03829721	64	DNK	Denmark	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
212	2014	ANNUAL	BOTHSEX	PERCENT	1	-61.3493756	15.43391378	63	DMA	Dominica							
212	2016	ANNUAL	BOTHSEX	PERCENT	1	-61.3493756	15.43391378	63	DMA	Dominica							
212	2014	ANNUAL	FEMALE	PERCENT	2	-61.3493756	15.43391378	63	DMA	Dominica							
212	2016	ANNUAL	FEMALE	PERCENT	2	-61.3493756	15.43391378	63	DMA	Dominica							
214	2014	ANNUAL	BOTHSEX	PERCENT	1	-70.49847576	18.89832088	65	DOM	Dominican Republic							
214	2016	ANNUAL	BOTHSEX	PERCENT	1	-70.49847576	18.89832088	65	DOM	Dominican Republic							
214	2014	ANNUAL	FEMALE	PERCENT	2	-70.49847576	18.89832088	65	DOM	Dominican Republic							
214	2016	ANNUAL	FEMALE	PERCENT	2	-70.49847576	18.89832088	65	DOM	Dominican Republic							
218	2014	ANNUAL	BOTHSEX	PERCENT	1	-78.37005241	-1.447785891	67	ECU	Ecuador							
218	2016	ANNUAL	BOTHSEX	PERCENT	1	-78.37005241	-1.447785891	67	ECU	Ecuador							
218	2014	ANNUAL	FEMALE	PERCENT	2	-78.37005241	-1.447785891	67	ECU	Ecuador							
218	2016	ANNUAL	FEMALE	PERCENT	2	-78.37005241	-1.447785891	67	ECU	Ecuador							
222	2014	ANNUAL	BOTHSEX	PERCENT	1	-88.86862995	13.73603564	206	SLV	El Salvador							
222	2016	ANNUAL	BOTHSEX	PERCENT	1	-88.86862995	13.73603564	206	SLV	El Salvador							
222	2014	ANNUAL	FEMALE	PERCENT	2	-88.86862995	13.73603564	206	SLV	El Salvador							
222	2016	ANNUAL	FEMALE	PERCENT	2	-88.86862995	13.73603564	206	SLV	El Salvador	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
226	2014	ANNUAL	BOTHSEX	PERCENT	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea							
226	2016	ANNUAL	BOTHSEX	PERCENT	1	10.46535826	1.565792376	90	GNQ	Equatorial Guinea							
226	2014	ANNUAL	FEMALE	PERCENT	2	10.46535826	1.565792376	90	GNQ	Equatorial Guinea							
226	2016	ANNUAL	FEMALE	PERCENT	2	10.46535826	1.565792376	90	GNQ	Equatorial Guinea							
231	2014	ANNUAL	BOTHSEX	PERCENT	1	39.63505296	8.631223181	73	ETH	Ethiopia							
231	2016	ANNUAL	BOTHSEX	PERCENT	1	39.63505296	8.631223181	73	ETH	Ethiopia							
231	2014	ANNUAL	FEMALE	PERCENT	2	39.63505296	8.631223181	73	ETH	Ethiopia							
231	2016	ANNUAL	FEMALE	PERCENT	2	39.63505296	8.631223181	73	ETH	Ethiopia							
232	2014	ANNUAL	BOTHSEX	PERCENT	1	38.11074289	16.12894644	69	ERI	Eritrea							
232	2016	ANNUAL	BOTHSEX	PERCENT	1	38.11074289	16.12894644	69	ERI	Eritrea							
232	2014	ANNUAL	FEMALE	PERCENT	2	38.11074289	16.12894644	69	ERI	Eritrea							
232	2016	ANNUAL	FEMALE	PERCENT	2	38.11074289	16.12894644	69	ERI	Eritrea							
233	2014	ANNUAL	BOTHSEX	PERCENT	1	25.84093481	58.68487172	72	EST	Estonia							
233	2016	ANNUAL	BOTHSEX	PERCENT	1	25.84093481	58.68487172	72	EST	Estonia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
233	2014	ANNUAL	FEMALE	PERCENT	2	25.84093481	58.68487172	72	EST	Estonia							
233	2016	ANNUAL	FEMALE	PERCENT	2	25.84093481	58.68487172	72	EST	Estonia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
234	2014	ANNUAL	BOTHSEX	PERCENT	1	-7.122044325	62.21228119	78	FRO	Faroe Islands							
234	2016	ANNUAL	BOTHSEX	PERCENT	1	-7.122044325	62.21228119	78	FRO	Faroe Islands							
234	2014	ANNUAL	FEMALE	PERCENT	2	-7.122044325	62.21228119	78	FRO	Faroe Islands							
234	2016	ANNUAL	FEMALE	PERCENT	2	-7.122044325	62.21228119	78	FRO	Faroe Islands							
238	2014	ANNUAL	BOTHSEX	PERCENT	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
238	2016	ANNUAL	BOTHSEX	PERCENT	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
238	2014	ANNUAL	FEMALE	PERCENT	2	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
238	2016	ANNUAL	FEMALE	PERCENT	2	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)							
239	2014	ANNUAL	BOTHSEX	PERCENT	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
239	2016	ANNUAL	BOTHSEX	PERCENT	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
239	2014	ANNUAL	FEMALE	PERCENT	2	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
239	2016	ANNUAL	FEMALE	PERCENT	2	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands							
242	2014	ANNUAL	BOTHSEX	PERCENT	1	177.9660884	-17.83301566	75	FJI	Fiji							
242	2016	ANNUAL	BOTHSEX	PERCENT	1	177.9660884	-17.83301566	75	FJI	Fiji							
242	2014	ANNUAL	FEMALE	PERCENT	2	177.9660884	-17.83301566	75	FJI	Fiji							
242	2016	ANNUAL	FEMALE	PERCENT	2	177.9660884	-17.83301566	75	FJI	Fiji							
246	2014	ANNUAL	BOTHSEX	PERCENT	1	23.308447	61.91586738	74	FIN	Finland							
246	2016	ANNUAL	BOTHSEX	PERCENT	1	23.308447	61.91586738	74	FIN	Finland	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
246	2014	ANNUAL	FEMALE	PERCENT	2	23.308447	61.91586738	74	FIN	Finland							
246	2016	ANNUAL	FEMALE	PERCENT	2	23.308447	61.91586738	74	FIN	Finland	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
248	2014	ANNUAL	BOTHSEX	PERCENT	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2016	ANNUAL	BOTHSEX	PERCENT	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2014	ANNUAL	FEMALE	PERCENT	2	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2016	ANNUAL	FEMALE	PERCENT	2	19.80945969	60.1544901	5	ALA	Åland Islands							
250	2014	ANNUAL	BOTHSEX	PERCENT	1	2.457288129	46.62660861	77	FRA	France							
250	2016	ANNUAL	BOTHSEX	PERCENT	1	2.457288129	46.62660861	77	FRA	France	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
250	2014	ANNUAL	FEMALE	PERCENT	2	2.457288129	46.62660861	77	FRA	France							
250	2016	ANNUAL	FEMALE	PERCENT	2	2.457288129	46.62660861	77	FRA	France	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
254	2014	ANNUAL	BOTHSEX	PERCENT	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2016	ANNUAL	BOTHSEX	PERCENT	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2014	ANNUAL	FEMALE	PERCENT	2	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2016	ANNUAL	FEMALE	PERCENT	2	-53.23619089	3.922673437	95	GUF	French Guiana							
258	2014	ANNUAL	BOTHSEX	PERCENT	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2016	ANNUAL	BOTHSEX	PERCENT	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2014	ANNUAL	FEMALE	PERCENT	2	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2016	ANNUAL	FEMALE	PERCENT	2	-149.4052367	-17.67709294	191	PYF	French Polynesia							
260	2014	ANNUAL	BOTHSEX	PERCENT	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2016	ANNUAL	BOTHSEX	PERCENT	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2014	ANNUAL	FEMALE	PERCENT	2	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2016	ANNUAL	FEMALE	PERCENT	2	69.64849091	-49.6068576	14	ATF	French Southern Territories							
262	2014	ANNUAL	BOTHSEX	PERCENT	1	42.18274707	11.56004161	62	DJI	Djibouti							
262	2016	ANNUAL	BOTHSEX	PERCENT	1	42.18274707	11.56004161	62	DJI	Djibouti							
262	2014	ANNUAL	FEMALE	PERCENT	2	42.18274707	11.56004161	62	DJI	Djibouti							
262	2016	ANNUAL	FEMALE	PERCENT	2	42.18274707	11.56004161	62	DJI	Djibouti							
266	2014	ANNUAL	BOTHSEX	PERCENT	1	11.78727747	-0.60687619	80	GAB	Gabon							
266	2016	ANNUAL	BOTHSEX	PERCENT	1	11.78727747	-0.60687619	80	GAB	Gabon							
266	2014	ANNUAL	FEMALE	PERCENT	2	11.78727747	-0.60687619	80	GAB	Gabon							
266	2016	ANNUAL	FEMALE	PERCENT	2	11.78727747	-0.60687619	80	GAB	Gabon							
268	2014	ANNUAL	BOTHSEX	PERCENT	1	43.3713615	42.04813028	82	GEO	Georgia							
268	2016	ANNUAL	BOTHSEX	PERCENT	1	43.3713615	42.04813028	82	GEO	Georgia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	24.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
268	2014	ANNUAL	FEMALE	PERCENT	2	43.3713615	42.04813028	82	GEO	Georgia							
268	2016	ANNUAL	FEMALE	PERCENT	2	43.3713615	42.04813028	82	GEO	Georgia	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	24.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
270	2014	ANNUAL	BOTHSEX	PERCENT	1	-15.39944785	13.45295927	88	GMB	Gambia							
270	2016	ANNUAL	BOTHSEX	PERCENT	1	-15.39944785	13.45295927	88	GMB	Gambia							
270	2014	ANNUAL	FEMALE	PERCENT	2	-15.39944785	13.45295927	88	GMB	Gambia							
270	2016	ANNUAL	FEMALE	PERCENT	2	-15.39944785	13.45295927	88	GMB	Gambia							
275	2014	ANNUAL	BOTHSEX	PERCENT	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2016	ANNUAL	BOTHSEX	PERCENT	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2014	ANNUAL	FEMALE	PERCENT	2	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2016	ANNUAL	FEMALE	PERCENT	2	35.25694122	31.94347933	189	PSE	State of Palestine							
276	2014	ANNUAL	BOTHSEX	PERCENT	1	10.3806066	51.08862743	61	DEU	Germany							
276	2016	ANNUAL	BOTHSEX	PERCENT	1	10.3806066	51.08862743	61	DEU	Germany	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
276	2014	ANNUAL	FEMALE	PERCENT	2	10.3806066	51.08862743	61	DEU	Germany							
276	2016	ANNUAL	FEMALE	PERCENT	2	10.3806066	51.08862743	61	DEU	Germany	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
288	2014	ANNUAL	BOTHSEX	PERCENT	1	-1.205623522	7.964825185	84	GHA	Ghana							
288	2016	ANNUAL	BOTHSEX	PERCENT	1	-1.205623522	7.964825185	84	GHA	Ghana	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	41.7208000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
288	2014	ANNUAL	FEMALE	PERCENT	2	-1.205623522	7.964825185	84	GHA	Ghana							
288	2016	ANNUAL	FEMALE	PERCENT	2	-1.205623522	7.964825185	84	GHA	Ghana							
292	2014	ANNUAL	BOTHSEX	PERCENT	1	-5.347561686	36.13895036	85	GIB	Gibraltar							
292	2016	ANNUAL	BOTHSEX	PERCENT	1	-5.347561686	36.13895036	85	GIB	Gibraltar							
292	2014	ANNUAL	FEMALE	PERCENT	2	-5.347561686	36.13895036	85	GIB	Gibraltar							
292	2016	ANNUAL	FEMALE	PERCENT	2	-5.347561686	36.13895036	85	GIB	Gibraltar							
296	2014	ANNUAL	BOTHSEX	PERCENT	1	-157.5643005	1.768837732	122	KIR	Kiribati							
296	2016	ANNUAL	BOTHSEX	PERCENT	1	-157.5643005	1.768837732	122	KIR	Kiribati							
296	2014	ANNUAL	FEMALE	PERCENT	2	-157.5643005	1.768837732	122	KIR	Kiribati							
296	2016	ANNUAL	FEMALE	PERCENT	2	-157.5643005	1.768837732	122	KIR	Kiribati							
300	2014	ANNUAL	BOTHSEX	PERCENT	1	22.58307827	39.47301873	91	GRC	Greece							
300	2016	ANNUAL	BOTHSEX	PERCENT	1	22.58307827	39.47301873	91	GRC	Greece	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
300	2014	ANNUAL	FEMALE	PERCENT	2	22.58307827	39.47301873	91	GRC	Greece							
300	2016	ANNUAL	FEMALE	PERCENT	2	22.58307827	39.47301873	91	GRC	Greece	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	100.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
304	2014	ANNUAL	BOTHSEX	PERCENT	1	-41.39371316	74.75625681	93	GRL	Greenland							
304	2016	ANNUAL	BOTHSEX	PERCENT	1	-41.39371316	74.75625681	93	GRL	Greenland							
304	2014	ANNUAL	FEMALE	PERCENT	2	-41.39371316	74.75625681	93	GRL	Greenland							
304	2016	ANNUAL	FEMALE	PERCENT	2	-41.39371316	74.75625681	93	GRL	Greenland							
308	2014	ANNUAL	BOTHSEX	PERCENT	1	-61.68248568	12.11238395	92	GRD	Grenada							
308	2016	ANNUAL	BOTHSEX	PERCENT	1	-61.68248568	12.11238395	92	GRD	Grenada							
308	2014	ANNUAL	FEMALE	PERCENT	2	-61.68248568	12.11238395	92	GRD	Grenada							
308	2016	ANNUAL	FEMALE	PERCENT	2	-61.68248568	12.11238395	92	GRD	Grenada							
312	2014	ANNUAL	BOTHSEX	PERCENT	1	-61.64762115	16.14416917	87	GLP	Guadeloupe							
312	2016	ANNUAL	BOTHSEX	PERCENT	1	-61.64762115	16.14416917	87	GLP	Guadeloupe							
312	2014	ANNUAL	FEMALE	PERCENT	2	-61.64762115	16.14416917	87	GLP	Guadeloupe							
312	2016	ANNUAL	FEMALE	PERCENT	2	-61.64762115	16.14416917	87	GLP	Guadeloupe							
316	2014	ANNUAL	BOTHSEX	PERCENT	1	144.7029305	13.35485404	96	GUM	Guam							
316	2016	ANNUAL	BOTHSEX	PERCENT	1	144.7029305	13.35485404	96	GUM	Guam							
316	2014	ANNUAL	FEMALE	PERCENT	2	144.7029305	13.35485404	96	GUM	Guam							
316	2016	ANNUAL	FEMALE	PERCENT	2	144.7029305	13.35485404	96	GUM	Guam							
320	2014	ANNUAL	BOTHSEX	PERCENT	1	-91.2312746	15.00273719	94	GTM	Guatemala							
320	2016	ANNUAL	BOTHSEX	PERCENT	1	-91.2312746	15.00273719	94	GTM	Guatemala	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	14.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
320	2014	ANNUAL	FEMALE	PERCENT	2	-91.2312746	15.00273719	94	GTM	Guatemala							
320	2016	ANNUAL	FEMALE	PERCENT	2	-91.2312746	15.00273719	94	GTM	Guatemala	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	14.0000000000000000	Float		ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
324	2014	ANNUAL	BOTHSEX	PERCENT	1	-11.28173419	11.00210343	86	GIN	Guinea							
324	2016	ANNUAL	BOTHSEX	PERCENT	1	-11.28173419	11.00210343	86	GIN	Guinea							
324	2014	ANNUAL	FEMALE	PERCENT	2	-11.28173419	11.00210343	86	GIN	Guinea							
324	2016	ANNUAL	FEMALE	PERCENT	2	-11.28173419	11.00210343	86	GIN	Guinea							
328	2014	ANNUAL	BOTHSEX	PERCENT	1	-58.97322037	4.788012784	97	GUY	Guyana							
328	2016	ANNUAL	BOTHSEX	PERCENT	1	-58.97322037	4.788012784	97	GUY	Guyana							
328	2014	ANNUAL	FEMALE	PERCENT	2	-58.97322037	4.788012784	97	GUY	Guyana							
328	2016	ANNUAL	FEMALE	PERCENT	2	-58.97322037	4.788012784	97	GUY	Guyana							
332	2014	ANNUAL	BOTHSEX	PERCENT	1	-72.33640958	18.40426539	102	HTI	Haiti							
332	2016	ANNUAL	BOTHSEX	PERCENT	1	-72.33640958	18.40426539	102	HTI	Haiti							
332	2014	ANNUAL	FEMALE	PERCENT	2	-72.33640958	18.40426539	102	HTI	Haiti							
332	2016	ANNUAL	FEMALE	PERCENT	2	-72.33640958	18.40426539	102	HTI	Haiti							
334	2014	ANNUAL	BOTHSEX	PERCENT	1	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands							
334	2016	ANNUAL	BOTHSEX	PERCENT	1	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands							
334	2014	ANNUAL	FEMALE	PERCENT	2	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands							
334	2016	ANNUAL	FEMALE	PERCENT	2	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands							
336	2014	ANNUAL	BOTHSEX	PERCENT	1	12.45315803	41.90343751	250	VAT	Holy See							
336	2016	ANNUAL	BOTHSEX	PERCENT	1	12.45315803	41.90343751	250	VAT	Holy See							
336	2014	ANNUAL	FEMALE	PERCENT	2	12.45315803	41.90343751	250	VAT	Holy See							
336	2016	ANNUAL	FEMALE	PERCENT	2	12.45315803	41.90343751	250	VAT	Holy See							
340	2014	ANNUAL	BOTHSEX	PERCENT	1	-86.59974381	14.82243161	100	HND	Honduras							
340	2016	ANNUAL	BOTHSEX	PERCENT	1	-86.59974381	14.82243161	100	HND	Honduras							
340	2014	ANNUAL	FEMALE	PERCENT	2	-86.59974381	14.82243161	100	HND	Honduras							
340	2016	ANNUAL	FEMALE	PERCENT	2	-86.59974381	14.82243161	100	HND	Honduras							
344	2014	ANNUAL	BOTHSEX	PERCENT	1	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region							
344	2016	ANNUAL	BOTHSEX	PERCENT	1	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region							
