series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	NUMBER	155	136	103	146	183	258	165.2	2015	258	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	NUMBER	21811703	22415224	22763712	23545928	12283203	13642040	18930021.4	2015	13642040	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	NUMBER	1949632	1911883	2076931	908349	5643102	6082191	3324491.2	2015	6082191	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	NUMBER	29	79	5	7	6	2	19.8	2015	2	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	NUMBER	33	23	20	32	12	0	17.4	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	NUMBER	103793	104139	104587	107534	110086	111901	107649.4	2015	111901	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	NUMBER	2274114	2274371	2053933	2293962	2183341	2183066	2197734.6	2015	2183066	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	NUMBER	6	8	3	2	3	5	4.2	2015	5	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	NUMBER	530231	529678	534996	517058	517202	523534	524493.6	2015	523534	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	NUMBER	14	10	8	7	13	10	9.6	2015	10	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	NUMBER	4118393	4129824	4163214	3800870	3892337	4048546	4006958.2	2015	4048546	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	NUMBER	2280	1330	1504	0	7	8	569.8	2015	8	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	NUMBER	23	25	24	25	22	33	25.8	2015	33	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	NUMBER	1	1	0	0	0	0	0.2	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	NUMBER	19324091	19526890	20020745	19902970	20489741	21298533	20247775.8	2015	21298533	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	NUMBER	15182245	16258408	17100807	17247597	11081195	11426323	14622866	2015	11426323	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	NUMBER	589140	652692	1266123	660208	176748	174457	586045.6	2015	174457	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	NUMBER	927	2923	1090	684	747	1892	1467.2	2015	1892	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	NUMBER	16842943	18008936	18569896	19604912	19460797	18291866	18787281.4	2015	18291866	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	NUMBER	11	3	3	0	0	0	1.2	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	NUMBER	661691	661691	662208	678561	681150	690268	674775.6	2015	690268	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	NUMBER	24322	23990	23296	20861	0	0	13629.4	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	NUMBER	8969431	8885336	9777048	10282283	10160220	9923501	9805677.6	2015	9923501	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	NUMBER	0	0	0	0	0	0	0	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	NUMBER	25	32	25	47	42	43	37.8	2015	43	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	NUMBER	114591	113116	0	0	0	0	22623.2	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	NUMBER	6309	6244	6272	5267	0	0	3556.6	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	NUMBER	8900	4482	3034	2741	2665	2742	3132.8	2015	2742	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	NUMBER	20995373	21173259	21361840	22489106	22814191	23150013	22197681.8	2015	23150013	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	NUMBER	6	3	10	16	18	5	10.4	2015	5	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	NUMBER	999049	1010305	1044687	1040483	1048837	1073269	1043516.2	2015	1073269	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	NUMBER	2894	2874	2837	2787	2749	2	2249.8	2015	2	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	NUMBER	26834231	26975315	20852506	23979335	21348508	18850311	22401195	2015	18850311	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	NUMBER	35	45	50	34	37	64	46	2015	64	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	NUMBER	86888	88267	87594	254710	262202	266041	191762.8	2015	266041	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	NUMBER	54	43	1	3	4	3	10.8	2015	3	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	NUMBER	1866501	1861892	1846947	1178283	1175728	933780	1399326	2015	933780	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	NUMBER	14458887	14837111	15366099	16041372	14871359	15779050	15378998.2	2015	15779050	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	NUMBER	122768724	135828252	139891007	147555654	140377288	140541791	140838798.4	2015	140541791	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	NUMBER	0	0	0	0	0	0	0	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	NUMBER	2	3	2	2	0	2	1.8	2015	2	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	NUMBER	35187	35002	34797	22976	52285	72590	43530	2015	72590	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	NUMBER	17892	18044	15244	14594	21253	239476	61722.2	2015	239476	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	NUMBER	20044	20044	20044	3	15	15	8024.2	2015	15	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	NUMBER	69714319	69714319	31511018	30292389	30418380	31056287	38598478.6	2015	31056287	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	NUMBER	426760	428668	413140	419689	392717	437597	418362.2	2015	437597	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	NUMBER	6113938	6167038	6205145	6252956	6301846	6425746	6270546.2	2015	6425746	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	NUMBER	922422	926211	892188	454727	804269	795686	774616.2	2015	795686	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	NUMBER	3470149	3463562	3003504	3008028	2985116	2831613	3058364.6	2015	2831613	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	NUMBER	52756155	49871718	51303271	44946508	44676210	43430927	46845726.8	2015	43430927	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	NUMBER	36	19	28	39	48	47	36.2	2015	47	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	NUMBER	35	17	9	12	4	6	9.6	2015	6	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	NUMBER	1545580	1746320	1777561	1880661	1884348	1731541	1804086.2	2015	1731541	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	NUMBER	1101449	1128972	1211898	1102227	1108101	1170044	1144248.4	2015	1170044	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	NUMBER	35	25	24	26	48	26	29.8	2015	26	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	NUMBER	843154	837232	99	55	36	19	167488.2	2015	19	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	NUMBER	15	9	0	0	0	0	1.8	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	NUMBER	4270858	4395476	4721856	4946783	4148673	5065110	4655579.6	2015	5065110	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	NUMBER	518	518	463	100	75	2	231.6	2015	2	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	NUMBER	41619	41363	41542	36090	35952	33729	37735.2	2015	33729	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	NUMBER	573	565	529	127	117	1	267.8	2015	1	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	NUMBER	0	0	0	0	0	0	0	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	NUMBER	410000	410000	410000	410000	194850	199686	324907.2	2015	199686	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	NUMBER	4142	1964	1476	2001	2207	3	1530.2	2015	3	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	NUMBER	8721204	8837088	8836568	11152917	11786376	11849373	10492464.4	2015	11849373	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	NUMBER	93886	93503	92677	25617	0	0	42359.4	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	NUMBER	1	1	0	0	1	0	0.4	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	NUMBER	6903386	7101947	7452567	7559427	7563752	7500446	7435627.8	2015	7500446	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	NUMBER	5375	5341	4078	20690	17996	10473	11715.6	2015	10473	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	NUMBER	9	2	3	20	8	5	7.6	2015	5	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	NUMBER	8608402	8608402	8608402	8608402	8855946	4468764	7829983.2	2015	4468764	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	NUMBER	8	8	6	6	5	7	6.4	2015	7	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	NUMBER	4061459	4166609	4259261	4766354	4890603	5015936	4619752.6	2015	5015936	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	NUMBER	6144429	6171372	6164232	6585451	6632628	6696701	6450076.8	2015	6696701	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	NUMBER	6437391	6472357	6496297	6958826	7044667	10346543	7463738	2015	10346543	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	NUMBER	255	298	327	370	276	91	272.4	2015	91	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	NUMBER	5263538	2559354	5707037	9050474	9320607	9706562	7268806.8	2015	9706562	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	NUMBER	432	450	950	225	51357	56918	21980	2015	56918	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	NUMBER	580187	584020	577163	591129	597165	331005	536096.4	2015	331005	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	NUMBER	30	19	16	16	21	26	19.6	2015	26	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	NUMBER	0	0	0	0	0	0	0	2015	0	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	NUMBER	42193	58178	55916	72033	53912	50995	58206.8	2015	50995	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	NUMBER	105377	105686	104685	117045	120476	123178	114214	2015	123178	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	NUMBER	117369	83105	79824	154968	41297	145141	100867	2015	145141	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	NUMBER	4323967	4642943	4470369	4782153	4613684	5586475	4819124.8	2015	5586475	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	NUMBER											
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	NUMBER	30	0	36483	36604	36668	36871	29325.2	2015	36871	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	NUMBER	20521	20526	20583	17829	17869	19323	19226	2015	19323	WHO Global Health Observatory	CA
2017.Q2.G.01	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases, total (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	NUMBER	10	0	0	31	0	0	6.2	2015	0	WHO Global Health Observatory	CA
