series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	242	177.9660884	-17.83301566	FJI	Fiji	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	FEMALE	PERCENT	14.375										13.472222							2010	13.472222	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	246	23.308447	61.91586738	FIN	Finland	2	ANNUAL	MALE	PERCENT	8.611111										9.236111							2010	9.236111	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	FEMALE	PERCENT											14.097222							2010	14.097222	Survey on the use of time 2009-2010 / EDT	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	MALE	PERCENT											8.611111							2010	8.611111	Survey on the use of time 2009-2010 / EDT	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	270	-15.39944785	13.45295927	GMB	Gambia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	FEMALE	PERCENT	15.555556													15.069444			15.069444	2013	15.069444	Time Use Survey 2012/2013	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	275	35.25694122	31.94347933	PSE	State of Palestine	2	ANNUAL	MALE	PERCENT	2.222222													2.430556			2.430556	2013	2.430556	Time Use Survey 2012/2013	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	FEMALE	PERCENT			15.902778											14.583333			14.583333	2013	14.583333	Time use survey in Germany	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	276	10.3806066	51.08862743	DEU	Germany	2	ANNUAL	MALE	PERCENT			9.166667											9.375			9.375	2013	9.375	Time use survey in Germany	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	FEMALE	PERCENT										10.763889								2009	10.763889	Ghana Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	288	-1.205623522	7.964825185	GHA	Ghana	2	ANNUAL	MALE	PERCENT										2.777778								2009	2.777778	Ghana Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	296	-157.5643005	1.768837732	KIR	Kiribati	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	FEMALE	PERCENT															19.166667		19.166667	2014	19.166667	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	300	22.58307827	39.47301873	GRC	Greece	2	ANNUAL	MALE	PERCENT															6.319444		6.319444	2014	6.319444	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	304	-41.39371316	74.75625681	GRL	Greenland	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	308	-61.68248568	12.11238395	GRD	Grenada	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	316	144.7029305	13.35485404	GUM	Guam	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	320	-91.2312746	15.00273719	GTM	Guatemala	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	324	-11.28173419	11.00210343	GIN	Guinea	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	328	-58.97322037	4.788012784	GUY	Guyana	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	332	-72.33640958	18.40426539	HTI	Haiti	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	336	12.45315803	41.90343751	VAT	Holy See	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	340	-86.59974381	14.82243161	HND	Honduras	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	FEMALE	PERCENT			11.666667											8.75			8.75	2013	8.75	Thematic Household Survey (Time use)	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	ANNUAL	MALE	PERCENT			3.75											2.5			2.5	2013	2.5	Thematic Household Survey (Time use)	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	FEMALE	PERCENT	17.569444										16.388889							2010	16.388889	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	348	19.41221519	47.1651448	HUN	Hungary	2	ANNUAL	MALE	PERCENT	10.208333										9.166667							2010	9.166667	Time use survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	352	-19.02116966	64.79134763	ISL	Iceland	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	356	79.3608464	22.34642074	IND	India	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	356	79.3608464	22.34642074	IND	India	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	360	113.9174	-0.994582204	IDN	Indonesia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	FEMALE	PERCENT										18.75								2009	18.75	Time Use Survey in Urban Areas	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	ANNUAL	MALE	PERCENT										4.583333								2009	4.583333	Time Use Survey in Urban Areas	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	FEMALE	PERCENT								20.972222										2007	20.972222	Time use survey in Iraq as Module of Iraq Household Socio-Economic Survey - HSES	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	368	43.76606267	33.05013795	IRQ	Iraq	2	ANNUAL	MALE	PERCENT								3.819444										2007	3.819444	Time use survey in Iraq as Module of Iraq Household Socio-Economic Survey - HSES	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	FEMALE	PERCENT						12.638889												2005	12.638889	The Irish National Time-Use Survey 2005	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	372	-7.121425272	53.25274054	IRL	Ireland	2	ANNUAL	MALE	PERCENT						6.944444												2005	6.944444	The Irish National Time-Use Survey 2005	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	376	34.62277992	31.06164552	ISR	Israel	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	FEMALE	PERCENT				18.75						18.055556								2009	18.055556	National Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	380	12.57022427	42.79917282	ITA	Italy	2	ANNUAL	MALE	PERCENT				5.555556						5.902778								2009	5.902778	National Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	388	-77.31068409	18.15616857	JAM	Jamaica	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	FEMALE	PERCENT		12.986111					13.055556					12.986111					12.986111	2011	12.986111	2011 Survey on Time Use and Leisure Activities	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	392	139.2716103	36.6554539	JPN	Japan	2	ANNUAL	MALE	PERCENT		1.875					2.222222					2.430556					2.430556	2011	2.430556	2011 Survey on Time Use and Leisure Activities	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	FEMALE	PERCENT				24.791667			23.263889						15				15	2012	15	Time use survey in Kazakhstan	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	ANNUAL	MALE	PERCENT				15.972222			13.888889						6.944444				6.944444	2012	6.944444	Time use survey in Kazakhstan	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	400	37.13024774	30.65365973	JOR	Jordan	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	404	37.86096816	0.534797278	KEN	Kenya	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	FEMALE	PERCENT					11.111111					11.041667								2009	11.041667	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	410	127.8610254	36.45201023	KOR	Republic of Korea	2	ANNUAL	MALE	PERCENT					1.805556					2.152778								2009	2.152778	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	414	47.49305029	29.53949468	KWT	Kuwait	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	FEMALE	PERCENT	22.361111					19.861111					17.361111					15.625	15.625	2015	15.625	Time Budget Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	ANNUAL	MALE	PERCENT	12.222222					8.611111					5.694444					8.958333	8.958333	2015	8.958333	Time Budget Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	FEMALE	PERCENT				6.666667					5.833333					7.083333			7.083333	2013	7.083333	Lao expenditure and consumption survey 2012/13	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	ANNUAL	MALE	PERCENT				1.666667					0.833333					1.666667			1.666667	2013	1.666667	Lao expenditure and consumption survey 2012/13	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	422	35.89391711	33.92152458	LBN	Lebanon	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	426	28.25362195	-29.58041814	LSO	Lesotho	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	FEMALE	PERCENT				13.611111														2003	13.611111	HETUS	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	428	26.42461876	56.64196636	LVA	Latvia	2	ANNUAL	MALE	PERCENT				6.180556														2003	6.180556	HETUS	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	430	-9.311879038	6.448381009	LBR	Liberia	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	434	18.0295985	27.04042819	LBY	Libya	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	438	9.552985019	47.14167005	LIE	Liechtenstein	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	FEMALE	PERCENT				16.875														2003	16.875	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	440	23.90517807	55.33680309	LTU	Lithuania	2	ANNUAL	MALE	PERCENT				8.402778														2003	8.402778	Time Use Survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	FEMALE	PERCENT															12.708333		12.708333	2014	12.708333	Time use of Luxembourg residents	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	442	6.092656563	49.77679538	LUX	Luxembourg	2	ANNUAL	MALE	PERCENT															6.319444		6.319444	2014	6.319444	Time use of Luxembourg residents	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	450	46.6982339	-19.38514785	MDG	Madagascar	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	454	33.4884625	-13.40819859	MWI	Malawi	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	FEMALE	PERCENT				15.138889														2003	15.138889	Unpaid work survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	458	116.8346314	5.452415309	MYS	Malaysia	2	ANNUAL	MALE	PERCENT				4.444444														2003	4.444444	Unpaid work survey	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	462	73.09672546	-0.614385021	MDV	Maldives	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	466	-3.522016039	17.35311254	MLI	Mali	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	FEMALE	PERCENT			17.083333															2002	17.083333	Time use survey 2002 (pilot)	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	470	14.44617519	35.89194275	MLT	Malta	2	ANNUAL	MALE	PERCENT			6.25															2002	6.25	Time use survey 2002 (pilot)	CA
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	474	-60.91544135	14.56086108	MTQ	Martinique	2	ANNUAL	MALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	FEMALE	PERCENT																					
2017.Q2.G.01	SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores	478	-10.33187259	20.26089546	MRT	Mauritania	2	ANNUAL	MALE	PERCENT																					
