geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
248	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	19.80945969	60.1544901	5	ALA	Åland Islands							
248	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	19.80945969	60.1544901	5	ALA	Åland Islands							
250	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	24.565	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	21.384	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	20.218	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	19.309	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	6.161	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	5.34	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	5.072	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	4.789	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	18.404	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	16.044	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	15.147	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
250	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	2.457288129	46.62660861	77	FRA	France	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	14.52	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	CA
254	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-53.23619089	3.922673437	95	GUF	French Guiana							
254	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-53.23619089	3.922673437	95	GUF	French Guiana							
258	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-149.4052367	-17.67709294	191	PYF	French Polynesia							
258	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-149.4052367	-17.67709294	191	PYF	French Polynesia							
260	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	69.64849091	-49.6068576	14	ATF	French Southern Territories							
260	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	69.64849091	-49.6068576	14	ATF	French Southern Territories							
262	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.46	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.48	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.456	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.54	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.216	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.219	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.205	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.233	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.244	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.261	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.251	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
262	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	42.18274707	11.56004161	62	DJI	Djibouti	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.306	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.652	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.658	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.703	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.752	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.359	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.357	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.379	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.374	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.293	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.3	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.325	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
266	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	11.78727747	-0.60687619	80	GAB	Gabon	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.379	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
268	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	9.576	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	6.851	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	5.705	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	5.817	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	3.214	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	2.391	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	1.828	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	1.713	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	6.362	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	4.459	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	3.877	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
268	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	43.3713615	42.04813028	82	GEO	Georgia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	4.104	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	E
270	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.685	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.727	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.809	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.931	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.288	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.314	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.362	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2015	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.428	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2000	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.397	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2005	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.413	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2010	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.446	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
270	2015	30-70	ANNUAL	ALLAREA	MALE	NUMBER	MP	3	-15.39944785	13.45295927	88	GMB	Gambia	SH_DTH_CARDIO	Number of deaths attributed to cardiovascular disease	0.503	Float		WHO methods and data sources for country-level causes of death 2000-2015. http://www.who.int/healthinfo/global_burden_disease/GlobalCOD_method_2000_2015.pdf	M
275	2000	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2005	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2010	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2015	30-70	ANNUAL	ALLAREA	BOTHSEX	NUMBER	MP	1	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2000	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2005	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	35.25694122	31.94347933	189	PSE	State of Palestine							
275	2010	30-70	ANNUAL	ALLAREA	FEMALE	NUMBER	MP	2	35.25694122	31.94347933	189	PSE	State of Palestine							
