series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2014	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	PERCENT	44.739026	2014	44.739026	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	PERCENT	86.161427	2014	86.161427	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	PERCENT	31.920183	2014	31.920183	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	PERCENT	93.481277	2014	93.481277	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	PERCENT	74.157795	2014	74.157795	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	PERCENT	45.909411	2014	45.909411	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	PERCENT	26.091564	2014	26.091564	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	PERCENT	16.059822	2014	16.059822	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	PERCENT	49.154663	2014	49.154663	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	PERCENT	90.998448	2014	90.998448	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	PERCENT	24.843997	2014	24.843997	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	PERCENT	41.297632	2014	41.297632	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	PERCENT	58.327463	2014	58.327463	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	PERCENT	44.844657	2014	44.844657	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	PERCENT	85.620952	2014	85.620952	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	PERCENT	31.27619	2014	31.27619	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	PERCENT	63.82485	2014	63.82485	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	PERCENT	67.607528	2014	67.607528	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	PERCENT	44.847453	2014	44.847453	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	PERCENT	81.919253	2014	81.919253	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	PERCENT	30.439115	2014	30.439115	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	PERCENT	35.826105	2014	35.826105	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	PERCENT	71.198729	2014	71.198729	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	PERCENT	50.902361	2014	50.902361	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	PERCENT	9.069109	2014	9.069109	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	PERCENT	81.837413	2014	81.837413	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	PERCENT	31.293005	2014	31.293005	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	PERCENT	90.833252	2014	90.833252	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	PERCENT	35.303873	2014	35.303873	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	PERCENT	71.686333	2014	71.686333	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	PERCENT	75.852427	2014	75.852427	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	PERCENT	6.31119	2014	6.31119	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	PERCENT	63.477856	2014	63.477856	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	PERCENT	29.73603	2014	29.73603	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	PERCENT	61.498255	2014	61.498255	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	PERCENT	6.958008	2014	6.958008	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	PERCENT	90.275602	2014	90.275602	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	PERCENT	27.486062	2014	27.486062	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	PERCENT	62.145275	2014	62.145275	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
2017.Q2.G.01	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	PERCENT	16.076964	2014	16.076964	Sources and methods as reported here: http://www.who.int/indoorair/publications/burning-opportunities/en/	E
