series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	212	-61.3493756	15.43391378	DMA	Dominica	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	FEMALE	PER_100000_POP	0.49000001	0.44	0.37	0.37	2015	0.37	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ANNUAL	BOTHSEX	PER_100000_POP	0.50999999	0.46000001	0.36000001	0.36000001	2015	0.36000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ANNUAL	MALE	PER_100000_POP	0.52999997	0.47999999	0.36000001	0.34	2015	0.34	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	FEMALE	PER_100000_POP	0.87	0.62	0.50999999	0.47999999	2015	0.47999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	218	-78.37005241	-1.447785891	ECU	Ecuador	2	ANNUAL	BOTHSEX	PER_100000_POP	1.38	1.04	0.87	0.79000002	2015	0.79000002	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	218	-78.37005241	-1.447785891	ECU	Ecuador	3	ANNUAL	MALE	PER_100000_POP	1.88	1.46	1.23	1.1	2015	1.1	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	FEMALE	PER_100000_POP	0.5	0.31999999	0.25999999	0.23	2015	0.23	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	222	-88.86862995	13.73603564	SLV	El Salvador	2	ANNUAL	BOTHSEX	PER_100000_POP	0.92000002	0.56	0.41999999	0.37	2015	0.37	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	222	-88.86862995	13.73603564	SLV	El Salvador	3	ANNUAL	MALE	PER_100000_POP	1.38	0.81999999	0.58999997	0.54000002	2015	0.54000002	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	FEMALE	PER_100000_POP	3.8199999	2.97	2.8900001	2.47	2015	2.47	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	ANNUAL	BOTHSEX	PER_100000_POP	5.0999999	3.54	3.3499999	2.9100001	2015	2.9100001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	3	ANNUAL	MALE	PER_100000_POP	6.3200002	4.0799999	3.79	3.3199999	2015	3.3199999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	FEMALE	PER_100000_POP	2.3599999	2.45	2.1099999	1.78	2015	1.78	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	231	39.63505296	8.631223181	ETH	Ethiopia	2	ANNUAL	BOTHSEX	PER_100000_POP	4.21	3.73	2.98	2.49	2015	2.49	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	231	39.63505296	8.631223181	ETH	Ethiopia	3	ANNUAL	MALE	PER_100000_POP	6.0700002	5	3.8599999	3.21	2015	3.21	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	FEMALE	PER_100000_POP	3.22	2.8099999	2.6500001	2.23	2015	2.23	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	232	38.11074289	16.12894644	ERI	Eritrea	2	ANNUAL	BOTHSEX	PER_100000_POP	4.9499998	4.54	4.3600001	3.5999999	2015	3.5999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	232	38.11074289	16.12894644	ERI	Eritrea	3	ANNUAL	MALE	PER_100000_POP	6.6999998	6.29	6.0799999	4.96	2015	4.96	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	FEMALE	PER_100000_POP	0.88999999	0.66000003	0.54000002	0.44	2015	0.44	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	233	25.84093481	58.68487172	EST	Estonia	2	ANNUAL	BOTHSEX	PER_100000_POP	2.46	1.53	0.94999999	0.86000001	2015	0.86000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	233	25.84093481	58.68487172	EST	Estonia	3	ANNUAL	MALE	PER_100000_POP	4.27	2.52	1.41	1.33	2015	1.33	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	FEMALE	PER_100000_POP	0.25999999	0.30000001	0.27000001	0.25	2015	0.25	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	242	177.9660884	-17.83301566	FJI	Fiji	2	ANNUAL	BOTHSEX	PER_100000_POP	0.55000001	0.63	0.56	0.50999999	2015	0.50999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	242	177.9660884	-17.83301566	FJI	Fiji	3	ANNUAL	MALE	PER_100000_POP	0.83999997	0.94	0.85000002	0.75	2015	0.75	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	FEMALE	PER_100000_POP	0.63	0.69999999	0.68000001	0.57999998	2015	0.57999998	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	246	23.308447	61.91586738	FIN	Finland	2	ANNUAL	BOTHSEX	PER_100000_POP	0.77999997	0.73000002	0.67000002	0.55000001	2015	0.55000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	246	23.308447	61.91586738	FIN	Finland	3	ANNUAL	MALE	PER_100000_POP	0.94	0.75999999	0.66000003	0.52999997	2015	0.52999997	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	248	19.80945969	60.1544901	ALA	Åland Islands	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	248	19.80945969	60.1544901	ALA	Åland Islands	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	FEMALE	PER_100000_POP	1.1799999	1.0599999	1.15	1.1	2015	1.1	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	250	2.457288129	46.62660861	FRA	France	2	ANNUAL	BOTHSEX	PER_100000_POP	0.95999998	0.83999997	0.88999999	0.81999999	2015	0.81999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	250	2.457288129	46.62660861	FRA	France	3	ANNUAL	MALE	PER_100000_POP	0.73000002	0.61000001	0.62	0.54000002	2015	0.54000002	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	254	-53.23619089	3.922673437	GUF	French Guiana	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	254	-53.23619089	3.922673437	GUF	French Guiana	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	FEMALE	PER_100000_POP	2.6600001	2.47	2.0799999	2.0899999	2015	2.0899999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	262	42.18274707	11.56004161	DJI	Djibouti	2	ANNUAL	BOTHSEX	PER_100000_POP	3.75	3.6199999	2.99	2.99	2015	2.99	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	262	42.18274707	11.56004161	DJI	Djibouti	3	ANNUAL	MALE	PER_100000_POP	4.8299999	4.7600002	3.9000001	3.8900001	2015	3.8900001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	FEMALE	PER_100000_POP	1.6	1.5700001	1.5599999	1.33	2015	1.33	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	266	11.78727747	-0.60687619	GAB	Gabon	2	ANNUAL	BOTHSEX	PER_100000_POP	1.83	1.77	1.73	1.49	2015	1.49	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	266	11.78727747	-0.60687619	GAB	Gabon	3	ANNUAL	MALE	PER_100000_POP	2.0599999	1.97	1.9	1.64	2015	1.64	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	FEMALE	PER_100000_POP	0.62	0.49000001	0.50999999	0.51999998	2015	0.51999998	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	268	43.3713615	42.04813028	GEO	Georgia	2	ANNUAL	BOTHSEX	PER_100000_POP	1.01	0.81	0.88	0.85000002	2015	0.85000002	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	268	43.3713615	42.04813028	GEO	Georgia	3	ANNUAL	MALE	PER_100000_POP	1.4400001	1.1799999	1.3	1.21	2015	1.21	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	FEMALE	PER_100000_POP	2.23	2.1500001	1.9400001	1.77	2015	1.77	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	270	-15.39944785	13.45295927	GMB	Gambia	2	ANNUAL	BOTHSEX	PER_100000_POP	3.24	2.76	2.8099999	2.6300001	2015	2.6300001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	270	-15.39944785	13.45295927	GMB	Gambia	3	ANNUAL	MALE	PER_100000_POP	4.27	3.3800001	3.6900001	3.5	2015	3.5	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	275	35.25694122	31.94347933	PSE	State of Palestine	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	275	35.25694122	31.94347933	PSE	State of Palestine	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	FEMALE	PER_100000_POP	0.22	0.2	0.20999999	0.20999999	2015	0.20999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	276	10.3806066	51.08862743	DEU	Germany	2	ANNUAL	BOTHSEX	PER_100000_POP	0.22	0.2	0.20999999	0.2	2015	0.2	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	276	10.3806066	51.08862743	DEU	Germany	3	ANNUAL	MALE	PER_100000_POP	0.22	0.2	0.2	0.18000001	2015	0.18000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	FEMALE	PER_100000_POP	1.08	1.11	1.14	1.25	2015	1.25	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	288	-1.205623522	7.964825185	GHA	Ghana	2	ANNUAL	BOTHSEX	PER_100000_POP	1.4299999	1.47	1.46	1.59	2015	1.59	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	288	-1.205623522	7.964825185	GHA	Ghana	3	ANNUAL	MALE	PER_100000_POP	1.78	1.83	1.78	1.9299999	2015	1.9299999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	M
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	FEMALE	PER_100000_POP	0.77999997	0.74000001	1.45	1.38	2015	1.38	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	296	-157.5643005	1.768837732	KIR	Kiribati	2	ANNUAL	BOTHSEX	PER_100000_POP	1.46	1.4299999	2.1199999	2.01	2015	2.01	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	296	-157.5643005	1.768837732	KIR	Kiribati	3	ANNUAL	MALE	PER_100000_POP	2.1500001	2.1400001	2.8099999	2.6500001	2015	2.6500001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	FEMALE	PER_100000_POP	0.30000001	0.25999999	0.22	0.22	2015	0.22	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	300	22.58307827	39.47301873	GRC	Greece	2	ANNUAL	BOTHSEX	PER_100000_POP	0.44	0.37	0.33000001	0.33000001	2015	0.33000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	300	22.58307827	39.47301873	GRC	Greece	3	ANNUAL	MALE	PER_100000_POP	0.58999997	0.49000001	0.44	0.44	2015	0.44	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	E
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	304	-41.39371316	74.75625681	GRL	Greenland	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	304	-41.39371316	74.75625681	GRL	Greenland	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	FEMALE	PER_100000_POP	0.98000002	0.76999998	0.69	0.75999999	2015	0.75999999	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	308	-61.68248568	12.11238395	GRD	Grenada	2	ANNUAL	BOTHSEX	PER_100000_POP	1.09	0.81999999	0.73000002	0.81	2015	0.81	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	308	-61.68248568	12.11238395	GRD	Grenada	3	ANNUAL	MALE	PER_100000_POP	1.21	0.87	0.75999999	0.86000001	2015	0.86000001	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	FEMALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	316	144.7029305	13.35485404	GUM	Guam	2	ANNUAL	BOTHSEX	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	316	144.7029305	13.35485404	GUM	Guam	3	ANNUAL	MALE	PER_100000_POP								
2017.Q2.G.01	SH_STA_POISN	Mortality rate attributed to unintentional poisonings	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	FEMALE	PER_100000_POP	1.21	1.05	1.05	0.97000003	2015	0.97000003	Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization, 2016.	CA
